DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-08-08 00:00:00;25;10;4;7;13;14;20;13;18;0;0;0
2019-08-08 00:15:00;23;8;4;8;17;11;21;16;16;0;0;0
2019-08-08 00:30:00;13;8;0;9;12;10;15;9;11;0;0;1
2019-08-08 00:45:00;13;3;0;8;11;15;13;10;14;1;0;1
2019-08-08 01:00:00;8;3;1;4;11;8;5;13;10;0;0;1
2019-08-08 01:15:00;12;6;1;2;2;8;11;4;7;0;0;0
2019-08-08 01:30:00;14;7;1;2;4;5;12;5;7;0;0;0
2019-08-08 01:45:00;13;6;0;2;4;3;13;5;3;0;0;0
2019-08-08 02:00:00;11;6;0;1;7;5;8;8;10;2;0;0
2019-08-08 02:15:00;7;4;0;1;5;6;6;7;9;3;0;0
2019-08-08 02:30:00;9;5;1;1;5;3;10;6;5;2;0;0
2019-08-08 02:45:00;8;4;0;0;5;9;8;7;8;2;0;0
2019-08-08 03:00:00;5;2;0;0;3;3;5;5;6;0;0;0
2019-08-08 03:15:00;14;6;0;1;2;3;12;2;4;0;0;0
2019-08-08 03:30:00;6;1;0;1;4;8;6;6;7;1;0;0
2019-08-08 03:45:00;12;5;0;0;3;9;12;2;9;0;0;0
2019-08-08 04:00:00;12;7;0;1;11;9;11;14;11;2;0;0
2019-08-08 04:15:00;20;7;0;1;7;9;21;7;10;0;0;0
2019-08-08 04:30:00;24;7;1;2;7;11;24;10;13;1;0;0
2019-08-08 04:45:00;25;9;2;0;14;13;24;17;22;0;0;0
2019-08-08 05:00:00;46;14;1;1;27;37;41;28;37;2;0;2
2019-08-08 05:15:00;52;16;3;5;50;55;50;53;51;2;0;5
2019-08-08 05:30:00;85;22;7;5;58;90;85;62;76;2;1;6
2019-08-08 05:45:00;144;25;5;8;52;85;143;61;81;0;0;8
2019-08-08 06:00:00;145;31;3;9;53;63;142;47;67;0;0;6
2019-08-08 06:15:00;141;33;9;16;79;105;152;73;101;1;0;5
2019-08-08 06:30:00;180;25;9;15;106;130;182;99;122;1;0;20
2019-08-08 06:45:00;147;30;8;13;103;160;154;98;156;0;1;16
2019-08-08 07:00:00;174;28;7;13;110;156;189;102;153;1;0;11
2019-08-08 07:15:00;155;39;12;16;113;172;175;120;163;2;0;10
2019-08-08 07:30:00;167;32;17;17;121;167;181;106;140;3;2;17
2019-08-08 07:45:00;188;39;14;23;114;163;203;106;148;2;0;17
2019-08-08 08:00:00;147;31;19;23;102;149;170;99;125;7;1;10
2019-08-08 08:15:00;175;39;15;20;113;147;194;88;136;5;1;12
2019-08-08 08:30:00;176;37;20;29;108;141;185;92;127;1;1;8
2019-08-08 08:45:00;196;27;25;34;109;161;212;111;144;3;2;6
2019-08-08 09:00:00;146;25;14;33;74;131;158;74;121;2;0;5
2019-08-08 09:15:00;152;37;18;26;96;138;163;92;141;1;3;6
2019-08-08 09:30:00;150;36;27;33;70;141;166;96;137;1;1;7
2019-08-08 09:45:00;202;36;32;43;75;110;222;85;124;1;4;7
2019-08-08 10:00:00;163;39;26;35;82;107;182;84;123;2;1;8
2019-08-08 10:15:00;151;31;27;31;94;126;164;95;132;2;2;7
2019-08-08 10:30:00;202;31;32;45;94;124;218;92;123;1;0;6
2019-08-08 10:45:00;201;27;26;34;100;134;206;93;152;2;1;8
2019-08-08 11:00:00;191;36;28;52;76;134;212;95;129;3;0;11
2019-08-08 11:15:00;205;32;42;43;83;110;219;117;111;4;3;11
2019-08-08 11:30:00;213;37;35;46;65;113;242;89;123;2;1;12
2019-08-08 11:45:00;179;33;20;60;70;105;193;95;106;1;1;7
2019-08-08 12:00:00;175;37;32;58;61;109;201;86;126;1;1;9
2019-08-08 12:15:00;193;43;31;49;84;130;210;104;132;1;2;10
2019-08-08 12:30:00;211;40;24;55;70;119;219;90;116;2;1;7
2019-08-08 12:45:00;221;38;22;33;63;106;217;87;106;1;3;14
2019-08-08 13:00:00;206;40;30;52;81;122;227;103;128;2;6;10
2019-08-08 13:15:00;224;36;26;58;86;137;246;107;134;2;2;13
2019-08-08 13:30:00;194;38;31;56;102;150;200;134;156;2;4;7
2019-08-08 13:45:00;231;40;32;41;76;127;239;93;127;0;2;13
2019-08-08 14:00:00;204;20;36;50;72;144;206;95;136;2;0;9
2019-08-08 14:15:00;258;34;29;51;76;124;273;98;115;3;4;10
2019-08-08 14:30:00;267;35;27;55;85;121;282;93;137;4;4;15
