DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-02-13 00:00:00;8;2;1;2;0;9;2;0;0;0;0
2020-02-13 00:15:00;19;9;2;0;0;9;3;0;0;0;0
2020-02-13 00:30:00;8;5;1;2;0;9;1;0;0;0;0
2020-02-13 00:45:00;6;4;1;1;0;5;0;0;0;0;0
2020-02-13 01:00:00;6;4;1;2;0;8;1;0;0;0;0
2020-02-13 01:15:00;6;1;0;0;0;4;1;0;0;0;0
2020-02-13 01:30:00;6;3;1;0;0;4;1;0;0;0;0
2020-02-13 01:45:00;11;3;0;0;0;5;3;0;0;0;0
2020-02-13 02:00:00;8;7;0;0;0;5;0;0;0;0;0
2020-02-13 02:15:00;3;5;0;1;0;3;1;0;0;0;0
2020-02-13 02:30:00;6;1;0;5;0;0;1;0;0;0;0
2020-02-13 02:45:00;8;2;0;0;0;8;1;0;0;0;0
2020-02-13 03:00:00;9;3;1;1;0;2;1;0;0;0;0
2020-02-13 03:15:00;6;4;0;1;0;4;1;0;0;0;0
2020-02-13 03:30:00;6;3;0;2;0;1;2;0;0;0;0
2020-02-13 03:45:00;12;3;1;0;0;2;0;0;0;0;0
2020-02-13 04:00:00;12;5;1;1;0;5;0;0;0;0;0
2020-02-13 04:15:00;13;4;0;3;0;10;5;0;0;0;0
2020-02-13 04:30:00;17;7;4;2;0;7;6;0;0;0;0
2020-02-13 04:45:00;19;10;2;4;0;19;6;0;0;0;0
2020-02-13 05:00:00;37;19;1;6;0;67;5;0;0;0;0
2020-02-13 05:15:00;39;32;2;13;0;128;7;0;0;0;0
2020-02-13 05:30:00;52;50;2;27;0;140;10;0;0;0;0
2020-02-13 05:45:00;81;96;10;40;0;130;7;0;0;0;0
2020-02-13 06:00:00;105;125;22;42;0;157;9;0;0;0;0
2020-02-13 06:15:00;91;105;13;38;0;143;17;0;0;0;0
2020-02-13 06:30:00;90;74;12;24;0;157;22;0;0;0;0
2020-02-13 06:45:00;65;87;9;30;0;169;18;0;0;0;0
2020-02-13 07:00:00;62;60;12;41;0;152;26;24;0;0;0
2020-02-13 07:15:00;75;64;7;47;0;164;24;0;0;0;0
2020-02-13 07:30:00;81;94;21;45;0;138;40;5;2;0;0
2020-02-13 07:45:00;82;76;18;66;0;119;26;0;3;0;0
2020-02-13 08:00:00;73;70;18;61;0;135;35;26;0;0;0
2020-02-13 08:15:00;93;97;16;40;0;140;29;0;4;0;0
2020-02-13 08:30:00;77;79;18;32;0;123;45;0;1;0;0
2020-02-13 08:45:00;73;66;16;40;0;158;18;0;0;0;0
2020-02-13 09:00:00;81;64;12;30;0;121;16;2;2;0;2
2020-02-13 09:15:00;79;85;7;35;0;111;27;0;0;0;0
2020-02-13 09:30:00;83;65;14;47;0;108;20;0;8;2;0
2020-02-13 09:45:00;83;66;15;34;0;122;19;0;0;0;0
2020-02-13 10:00:00;84;79;17;31;0;92;22;0;0;0;0
2020-02-13 10:15:00;77;66;14;38;0;99;40;22;0;0;0
2020-02-13 10:30:00;76;80;20;39;0;86;22;1;2;0;0
2020-02-13 10:45:00;94;87;25;52;0;95;22;0;0;0;0
2020-02-13 11:00:00;87;85;17;35;0;99;23;6;0;3;0
2020-02-13 11:15:00;96;76;21;53;0;97;31;0;2;0;0
2020-02-13 11:30:00;103;93;22;44;0;96;24;0;0;0;0
2020-02-13 11:45:00;79;82;22;38;0;87;23;0;0;0;0
2020-02-13 12:00:00;106;98;35;39;0;100;34;0;0;0;0
2020-02-13 12:15:00;105;87;17;37;0;82;29;0;0;0;0
2020-02-13 12:30:00;86;83;24;42;0;100;33;0;0;0;0
2020-02-13 12:45:00;95;91;22;40;0;93;31;0;0;0;0
2020-02-13 13:00:00;106;110;18;30;0;118;35;0;0;0;0
2020-02-13 13:15:00;114;115;21;37;0;144;24;0;0;0;0
2020-02-13 13:30:00;105;93;24;49;0;148;33;1;0;0;0
2020-02-13 13:45:00;125;120;19;43;0;126;23;0;0;0;1
2020-02-13 14:00:00;135;124;29;43;0;93;21;0;0;0;0
2020-02-13 14:15:00;191;180;33;72;0;120;17;0;3;0;0
2020-02-13 14:30:00;193;185;37;47;0;106;26;0;0;0;0
2020-02-13 14:45:00;142;179;20;65;0;87;22;0;7;0;0
2020-02-13 15:00:00;163;173;27;53;0;94;27;0;5;0;0
2020-02-13 15:15:00;171;186;30;56;0;95;22;0;0;0;0
2020-02-13 15:30:00;174;185;28;51;0;91;25;12;6;0;0
2020-02-13 15:45:00;173;182;22;62;0;121;35;7;2;0;0
2020-02-13 16:00:00;176;185;28;59;0;110;36;0;43;3;0
2020-02-13 16:15:00;165;176;42;68;0;101;27;0;1;0;0
2020-02-13 16:30:00;169;168;38;60;0;92;31;0;0;0;0
2020-02-13 16:45:00;174;200;22;63;0;114;24;0;0;0;1
2020-02-13 17:00:00;171;176;45;68;0;107;29;0;0;0;0
2020-02-13 17:15:00;153;155;35;63;0;113;27;0;0;0;0
2020-02-13 17:30:00;153;147;31;54;0;103;39;0;1;4;0
2020-02-13 17:45:00;158;168;31;50;0;99;19;0;0;3;0
2020-02-13 18:00:00;119;154;14;47;0;94;24;1;0;0;0
2020-02-13 18:15:00;130;148;30;54;0;91;21;0;0;0;0
2020-02-13 18:30:00;99;102;22;37;0;63;13;0;1;0;0
2020-02-13 18:45:00;83;98;30;42;0;79;20;0;0;0;0
2020-02-13 19:00:00;103;89;27;30;0;69;24;0;0;0;0
2020-02-13 19:15:00;79;78;13;38;0;58;18;0;0;0;0
2020-02-13 19:30:00;70;56;21;31;0;56;14;0;2;0;0
2020-02-13 19:45:00;56;44;16;39;0;46;18;0;1;0;0
2020-02-13 20:00:00;59;64;17;27;0;43;22;0;0;0;0
2020-02-13 20:15:00;61;64;19;24;0;52;14;0;0;0;0
2020-02-13 20:30:00;38;37;13;20;0;34;8;0;0;0;0
2020-02-13 20:45:00;49;41;14;19;0;47;5;0;3;0;0
2020-02-13 21:00:00;45;44;15;21;0;94;15;0;0;0;0
2020-02-13 21:15:00;47;31;10;18;0;106;11;2;0;0;0
2020-02-13 21:30:00;45;37;3;28;0;52;9;0;0;0;0
2020-02-13 21:45:00;90;96;13;49;0;23;12;0;0;0;0
2020-02-13 22:00:00;119;142;12;35;0;27;10;0;0;0;0
2020-02-13 22:15:00;75;83;16;11;0;32;9;0;3;0;0
2020-02-13 22:30:00;62;40;11;5;0;24;2;1;0;0;0
2020-02-13 22:45:00;28;12;6;11;0;24;3;0;0;0;0
2020-02-13 23:00:00;26;17;8;9;0;20;3;0;0;0;0
2020-02-13 23:15:00;17;7;4;3;0;6;3;0;0;0;0
2020-02-13 23:30:00;13;7;2;7;0;8;3;0;0;0;0
2020-02-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
