DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-06-16 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 16:15:00;183;61;79;94;36;3;29;0;0;0
2020-06-16 16:30:00;153;40;62;87;30;0;23;3;0;0
2020-06-16 16:45:00;100;35;53;92;28;0;30;1;0;0
2020-06-16 17:00:00;127;31;54;77;19;0;7;2;0;0
2020-06-16 17:15:00;133;16;23;83;34;0;12;1;0;0
2020-06-16 17:30:00;119;14;24;63;27;2;7;1;0;0
2020-06-16 17:45:00;108;23;27;49;23;0;12;0;0;0
2020-06-16 18:00:00;92;17;32;64;19;0;8;0;0;0
2020-06-16 18:15:00;105;19;25;61;20;0;20;0;0;0
2020-06-16 18:30:00;77;16;20;40;20;1;17;0;0;0
2020-06-16 18:45:00;68;16;16;25;15;2;16;0;0;0
2020-06-16 19:00:00;74;21;20;35;5;0;21;0;0;0
2020-06-16 19:15:00;45;18;21;22;9;0;15;0;0;0
2020-06-16 19:30:00;54;20;12;26;20;1;14;0;0;0
2020-06-16 19:45:00;44;13;9;12;7;2;26;0;0;0
2020-06-16 20:00:00;38;12;11;30;15;0;32;0;0;0
2020-06-16 20:15:00;25;9;9;17;5;2;12;0;0;0
2020-06-16 20:30:00;20;13;12;18;11;4;21;0;0;0
2020-06-16 20:45:00;28;14;23;24;12;14;15;0;0;0
2020-06-16 21:00:00;38;30;56;23;8;16;39;0;0;0
2020-06-16 21:15:00;46;47;64;24;11;42;50;0;0;0
2020-06-16 21:30:00;66;32;39;38;14;53;49;0;0;0
2020-06-16 21:45:00;69;21;26;78;36;35;42;0;0;0
2020-06-16 22:00:00;50;11;8;80;19;36;30;0;0;0
2020-06-16 22:15:00;29;3;8;27;12;26;27;0;0;0
2020-06-16 22:30:00;15;1;6;14;9;26;23;0;0;0
2020-06-16 22:45:00;12;1;1;7;8;27;22;0;0;0
2020-06-16 23:00:00;7;4;1;3;3;15;15;0;0;0
2020-06-16 23:15:00;5;2;3;6;3;13;13;0;0;0
2020-06-16 23:30:00;5;4;3;4;5;15;13;0;0;0
