DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-06-23 00:00:00;4;4;2;2;5;9;10;0;0;0
2020-06-23 00:15:00;9;2;1;4;3;14;15;0;0;0
2020-06-23 00:30:00;4;0;0;1;3;4;6;0;0;0
2020-06-23 00:45:00;6;4;1;1;4;12;12;0;0;0
2020-06-23 01:00:00;3;3;2;3;2;4;6;0;0;0
2020-06-23 01:15:00;5;5;3;1;2;4;7;0;0;0
2020-06-23 01:30:00;6;5;2;0;4;6;15;0;0;0
2020-06-23 01:45:00;4;2;1;2;7;6;9;0;0;0
2020-06-23 02:00:00;4;2;0;1;1;5;8;0;0;0
2020-06-23 02:15:00;2;2;1;2;3;6;12;0;0;0
2020-06-23 02:30:00;3;0;0;0;0;3;4;0;0;0
2020-06-23 02:45:00;3;2;1;1;3;8;9;0;0;0
2020-06-23 03:00:00;2;1;0;2;6;9;17;0;0;0
2020-06-23 03:15:00;4;0;1;1;2;5;4;0;0;0
2020-06-23 03:30:00;3;0;0;2;2;7;6;0;0;0
2020-06-23 03:45:00;8;4;0;0;2;8;9;0;0;0
2020-06-23 04:00:00;1;1;2;1;5;3;5;0;0;0
2020-06-23 04:15:00;5;5;2;0;3;8;12;0;0;0
2020-06-23 04:30:00;3;5;4;5;5;8;13;0;0;0
2020-06-23 04:45:00;9;7;10;5;2;10;24;0;0;0
2020-06-23 05:00:00;11;14;34;12;5;16;37;0;0;0
2020-06-23 05:15:00;52;41;82;36;7;34;56;0;0;0
2020-06-23 05:30:00;61;53;75;41;6;41;62;0;0;0
2020-06-23 05:45:00;117;43;48;113;30;20;60;1;0;0
2020-06-23 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-23 06:15:00;49;41;54;54;18;24;50;0;0;0
2020-06-23 06:30:00;61;44;65;57;11;38;53;2;0;0
2020-06-23 06:45:00;80;47;68;37;10;23;68;1;0;0
2020-06-23 07:00:00;90;43;70;52;10;24;51;0;0;0
2020-06-23 07:15:00;104;47;69;52;18;29;110;0;0;0
2020-06-23 07:30:00;99;37;57;64;16;29;68;0;1;0
2020-06-23 07:45:00;109;51;67;65;8;20;60;1;2;0
2020-06-23 08:00:00;92;38;37;49;22;12;61;0;0;0
2020-06-23 08:15:00;98;35;47;48;14;13;37;0;0;0
2020-06-23 08:30:00;94;27;42;39;16;13;45;0;0;0
2020-06-23 08:45:00;87;28;36;40;15;4;43;0;0;0
2020-06-23 09:00:00;100;19;25;48;14;9;34;0;0;0
2020-06-23 09:15:00;102;21;34;27;11;7;40;0;0;0
2020-06-23 09:30:00;74;13;16;37;16;5;33;0;0;0
2020-06-23 09:45:00;86;21;24;29;17;5;24;0;0;0
2020-06-23 10:00:00;91;28;22;21;18;5;29;0;0;0
2020-06-23 10:15:00;87;19;17;34;20;4;39;0;0;0
2020-06-23 10:30:00;97;23;35;34;25;10;21;0;1;0
2020-06-23 10:45:00;74;24;20;38;20;0;15;0;0;0
2020-06-23 11:00:00;72;21;21;34;17;1;26;0;0;0
2020-06-23 11:15:00;75;18;23;45;23;4;39;0;0;0
2020-06-23 11:30:00;85;18;26;36;32;2;49;0;0;0
2020-06-23 11:45:00;69;21;19;47;16;8;34;0;0;0
2020-06-23 12:00:00;77;22;31;48;13;7;59;1;0;0
2020-06-23 12:15:00;74;21;28;46;24;2;31;8;0;0
2020-06-23 12:30:00;80;25;20;53;22;5;38;0;0;0
2020-06-23 12:45:00;74;19;29;60;24;5;14;0;0;0
2020-06-23 13:00:00;96;27;41;59;19;10;46;0;0;0
2020-06-23 13:15:00;97;29;38;53;15;27;64;0;1;0
2020-06-23 13:30:00;99;56;66;60;13;33;57;0;2;0
2020-06-23 13:45:00;109;48;70;74;38;20;34;5;0;0
2020-06-23 14:00:00;148;41;67;108;33;30;65;0;0;0
