DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-06-02 00:00:00;3;5;1;2;0;4;3;0;0;0
2020-06-02 00:15:00;4;1;1;3;3;1;3;0;0;0
2020-06-02 00:30:00;7;2;1;3;0;1;1;0;0;0
2020-06-02 00:45:00;3;2;1;1;2;1;6;0;0;0
2020-06-02 01:00:00;2;0;1;0;0;2;3;0;0;0
2020-06-02 01:15:00;3;0;0;0;1;0;1;0;0;0
2020-06-02 01:30:00;1;0;0;2;2;0;6;0;0;0
2020-06-02 01:45:00;1;1;0;0;0;1;2;0;0;0
2020-06-02 02:00:00;2;1;0;2;1;0;0;0;0;0
2020-06-02 02:15:00;3;1;1;0;1;0;1;0;0;0
2020-06-02 02:30:00;2;0;0;0;1;1;1;0;0;0
2020-06-02 02:45:00;1;1;1;1;1;0;2;0;0;0
2020-06-02 03:00:00;3;0;0;3;1;2;2;0;0;0
2020-06-02 03:15:00;5;2;0;1;0;0;1;0;0;0
2020-06-02 03:30:00;1;2;1;1;1;0;2;0;0;0
2020-06-02 03:45:00;1;1;0;0;0;4;5;0;0;0
2020-06-02 04:00:00;3;1;1;0;0;0;2;0;0;0
2020-06-02 04:15:00;3;6;1;0;3;1;3;0;0;0
2020-06-02 04:30:00;4;7;5;3;2;3;5;0;0;0
2020-06-02 04:45:00;8;6;16;7;0;8;16;0;0;0
2020-06-02 05:00:00;26;31;44;19;4;20;49;2;0;0
2020-06-02 05:15:00;39;78;119;38;10;43;67;0;0;0
2020-06-02 05:30:00;47;72;93;50;12;35;62;0;0;0
2020-06-02 05:45:00;41;24;38;44;10;23;63;0;0;0
2020-06-02 06:00:00;38;23;40;27;10;27;40;0;0;0
2020-06-02 06:15:00;35;34;52;29;13;19;34;0;0;0
2020-06-02 06:30:00;46;40;76;47;16;34;77;4;0;0
2020-06-02 06:45:00;66;36;55;49;9;34;61;2;0;0
2020-06-02 07:00:00;77;28;45;42;12;22;68;0;2;0
2020-06-02 07:15:00;96;39;51;64;14;14;44;0;0;0
2020-06-02 07:30:00;81;30;42;53;17;39;43;0;0;0
2020-06-02 07:45:00;112;25;53;60;10;20;57;0;0;0
2020-06-02 08:00:00;79;19;36;42;18;22;53;0;0;0
