DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-06-09 00:00:00;3;2;0;0;5;8;6;0;0;0
2020-06-09 00:15:00;6;4;1;4;3;13;9;0;0;0
2020-06-09 00:30:00;9;4;0;1;3;14;12;0;0;0
2020-06-09 00:45:00;5;2;1;1;4;7;7;0;0;0
2020-06-09 01:00:00;3;0;0;2;3;11;8;0;0;0
2020-06-09 01:15:00;5;5;2;3;5;11;7;0;0;0
2020-06-09 01:30:00;4;1;2;1;6;9;7;0;0;0
2020-06-09 01:45:00;9;3;0;2;4;8;8;0;0;0
2020-06-09 02:00:00;1;2;0;1;1;7;7;0;0;0
2020-06-09 02:15:00;6;1;0;0;1;11;14;0;0;0
2020-06-09 02:30:00;4;1;1;0;1;2;2;0;0;0
2020-06-09 02:45:00;4;1;1;3;3;12;14;0;0;0
2020-06-09 03:00:00;4;0;0;2;4;14;15;0;0;0
2020-06-09 03:15:00;6;2;0;1;3;12;11;0;0;0
2020-06-09 03:30:00;4;0;0;1;2;3;6;0;0;0
2020-06-09 03:45:00;4;7;2;3;3;17;11;0;0;0
2020-06-09 04:00:00;7;4;0;0;3;14;8;0;0;0
2020-06-09 04:15:00;5;6;0;2;3;7;11;0;0;0
2020-06-09 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 04:45:00;12;2;14;11;5;13;31;0;0;0
2020-06-09 05:00:00;14;22;39;13;3;24;46;0;0;0
2020-06-09 05:15:00;30;49;74;41;6;29;68;0;0;0
2020-06-09 05:30:00;66;57;87;47;11;47;54;0;0;0
2020-06-09 05:45:00;106;37;41;138;27;24;34;0;0;0
2020-06-09 06:00:00;68;31;41;143;41;21;41;0;0;0
2020-06-09 06:15:00;45;46;50;59;16;21;46;0;0;0
2020-06-09 06:30:00;62;54;70;70;11;27;49;0;0;0
2020-06-09 06:45:00;85;32;64;53;9;22;44;2;0;0
2020-06-09 07:00:00;57;34;57;57;10;25;96;0;1;0
2020-06-09 07:15:00;87;27;60;50;8;25;48;0;0;0
2020-06-09 07:30:00;69;30;50;51;14;17;59;0;0;0
2020-06-09 07:45:00;85;36;51;78;15;22;37;0;0;0
2020-06-09 08:00:00;60;33;39;45;12;18;39;0;0;0
2020-06-09 08:15:00;94;20;48;44;16;15;36;0;0;0
2020-06-09 08:30:00;82;16;28;34;13;16;45;0;0;0
2020-06-09 09:00:00;91;18;23;29;16;12;45;0;0;0
2020-06-09 09:15:00;96;24;32;25;7;13;45;0;0;0
2020-06-09 09:30:00;108;18;23;35;22;15;44;0;0;0
2020-06-09 09:45:00;86;17;31;34;16;14;40;1;0;0
2020-06-09 10:00:00;90;16;32;28;13;13;51;0;0;0
2020-06-09 10:15:00;96;26;21;30;18;16;51;0;0;0
2020-06-09 10:30:00;97;29;30;32;16;6;46;0;0;0
2020-06-09 10:45:00;87;15;20;43;15;17;47;0;0;0
2020-06-09 11:00:00;82;17;22;30;16;13;53;0;2;0
2020-06-09 11:15:00;92;13;12;31;17;13;54;1;0;0
2020-06-09 11:45:00;76;18;18;45;29;8;51;0;0;0
2020-06-09 12:00:00;94;19;14;46;23;26;56;0;0;0
2020-06-09 12:15:00;78;17;32;45;15;20;55;0;0;0
2020-06-09 12:30:00;80;15;25;43;11;15;65;0;0;0
2020-06-09 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 13:00:00;88;26;46;45;13;17;58;0;0;0
2020-06-09 13:15:00;65;25;34;36;13;30;55;0;0;0
2020-06-09 13:30:00;120;41;70;62;21;37;50;0;0;0
2020-06-09 13:45:00;149;63;92;69;28;36;49;0;0;0
2020-06-09 14:00:00;165;53;63;115;41;30;54;0;0;0
2020-06-09 14:15:00;185;42;49;157;44;26;41;0;0;0
2020-06-09 14:30:00;166;26;40;164;59;16;34;0;0;0
2020-06-09 14:45:00;150;36;33;97;30;13;49;0;0;0
2020-06-09 15:00:00;164;26;28;73;34;8;46;0;0;0
2020-06-09 15:15:00;153;35;37;105;35;12;57;2;1;0
2020-06-09 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 15:45:00;130;24;25;82;21;10;55;0;0;0
2020-06-09 16:00:00;128;25;30;57;26;20;67;1;0;0
2020-06-09 16:15:00;130;21;30;85;24;15;55;1;0;0
2020-06-09 16:30:00;106;19;35;74;26;10;51;1;0;0
2020-06-09 16:45:00;86;19;24;67;26;10;74;0;1;0
2020-06-09 17:00:00;97;15;23;72;23;15;64;0;0;0
2020-06-09 17:15:00;124;18;28;53;16;40;61;0;0;0
2020-06-09 17:30:00;99;22;23;50;23;12;73;0;0;0
2020-06-09 17:45:00;101;20;24;47;14;14;60;0;0;0
2020-06-09 18:00:00;102;20;22;44;15;12;54;0;0;0
2020-06-09 18:15:00;91;17;18;48;14;19;71;0;0;0
2020-06-09 18:30:00;89;16;10;48;12;7;61;0;0;0
2020-06-09 18:45:00;58;18;19;26;14;23;51;0;0;0
2020-06-09 19:00:00;63;22;26;37;14;15;52;1;0;0
2020-06-09 19:15:00;48;12;16;38;12;13;47;0;0;0
2020-06-09 19:30:00;47;16;13;24;12;8;45;0;0;0
2020-06-09 19:45:00;27;9;15;25;6;10;52;0;0;0
2020-06-09 20:00:00;39;12;18;15;6;7;58;0;0;0
2020-06-09 20:15:00;26;3;5;18;13;2;43;0;0;0
2020-06-09 20:30:00;25;11;11;12;5;5;41;0;0;0
2020-06-09 20:45:00;34;17;19;23;2;13;38;0;0;0
2020-06-09 21:00:00;31;34;53;22;9;27;36;0;0;0
2020-06-09 21:15:00;49;49;72;32;6;53;67;0;0;0
2020-06-09 21:30:00;67;34;33;49;16;20;48;0;0;0
2020-06-09 21:45:00;72;16;27;123;55;14;36;0;0;0
2020-06-09 22:00:00;48;16;18;145;56;7;38;0;0;0
2020-06-09 22:15:00;20;5;3;45;19;8;21;0;0;0
2020-06-09 22:30:00;18;4;0;16;8;4;12;0;0;0
2020-06-09 22:45:00;8;0;5;11;5;13;22;0;0;0
2020-06-09 23:00:00;3;3;1;6;7;5;21;0;0;0
2020-06-09 23:15:00;6;5;2;3;8;3;10;0;0;0
2020-06-09 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
