DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-03-26 00:00:00;3;2;1;0;0;0;0;3;3;1;1;2;1;0;0;0;0
2020-03-26 00:15:00;1;5;1;0;0;0;0;4;4;1;1;2;5;1;0;0;0
2020-03-26 00:30:00;2;8;1;0;0;0;0;2;1;2;0;3;4;0;0;0;0
2020-03-26 00:45:00;6;4;1;1;0;0;0;1;0;3;1;3;7;2;0;0;0
2020-03-26 01:00:00;5;7;0;0;0;0;0;5;0;0;0;4;5;1;0;0;0
2020-03-26 01:15:00;3;2;0;0;0;0;0;5;1;1;0;0;2;0;0;1;0
2020-03-26 01:30:00;7;5;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0
2020-03-26 01:45:00;9;5;0;0;0;0;0;2;0;0;0;2;1;0;0;0;0
2020-03-26 02:00:00;4;6;0;0;0;0;1;1;1;2;2;2;1;1;0;1;0
2020-03-26 02:15:00;6;3;0;0;0;0;0;1;2;1;0;2;1;0;0;0;0
2020-03-26 02:30:00;3;7;3;0;0;0;0;4;4;2;0;1;2;0;0;1;0
2020-03-26 02:45:00;2;3;0;0;0;0;0;4;1;2;1;3;4;0;0;0;0
2020-03-26 03:00:00;3;1;0;0;1;1;0;0;0;1;0;0;4;0;0;0;0
2020-03-26 03:15:00;6;3;2;0;0;0;0;4;1;0;0;0;0;1;0;0;0
2020-03-26 03:30:00;4;2;1;0;0;0;0;2;1;2;0;2;1;0;1;0;0
2020-03-26 03:45:00;8;6;0;0;0;0;1;1;2;1;0;7;6;0;0;0;0
2020-03-26 04:00:00;6;3;3;0;0;0;0;0;2;3;0;0;1;1;0;0;0
2020-03-26 04:15:00;10;7;1;0;0;0;0;6;2;2;0;4;8;2;0;2;0
2020-03-26 04:30:00;13;9;3;0;0;0;0;5;6;4;1;2;4;0;3;0;0
2020-03-26 04:45:00;13;7;3;0;0;0;0;5;8;4;0;3;2;0;1;1;0
2020-03-26 05:00:00;12;16;4;0;0;0;0;4;5;6;5;5;5;3;7;0;0
2020-03-26 05:15:00;20;34;18;0;0;0;0;13;17;5;1;10;11;4;2;1;0
2020-03-26 05:30:00;54;26;28;0;0;1;0;16;18;18;8;29;20;3;6;1;0
2020-03-26 05:45:00;44;33;35;0;1;3;0;14;17;19;14;27;14;7;9;2;0
2020-03-26 06:00:00;41;32;32;1;0;0;0;17;17;15;5;18;18;6;9;3;0
2020-03-26 06:15:00;49;48;39;1;1;1;0;17;32;15;7;30;21;15;14;1;0
2020-03-26 06:30:00;89;68;65;4;0;0;0;38;32;14;18;31;34;19;4;11;0
2020-03-26 06:45:00;69;55;57;10;1;0;0;57;43;19;9;46;44;19;9;13;0
2020-03-26 07:00:00;50;55;48;4;0;0;1;21;29;16;11;44;36;35;9;8;0
2020-03-26 07:15:00;72;55;62;8;2;1;1;62;43;20;19;41;35;27;3;9;0
2020-03-26 07:30:00;38;70;65;10;0;0;1;38;42;25;16;49;59;32;18;9;0
2020-03-26 07:45:00;72;80;76;5;0;0;2;48;36;15;17;41;45;27;15;12;0
2020-03-26 08:00:00;40;53;39;4;1;1;2;24;29;20;6;46;40;27;12;10;0
2020-03-26 08:15:00;45;42;40;4;1;1;1;45;42;16;11;32;30;26;11;7;0
2020-03-26 08:30:00;39;48;38;5;0;2;1;52;47;17;10;29;34;20;13;9;0
2020-03-26 08:45:00;40;46;38;5;0;3;1;35;39;16;9;42;28;21;11;12;0
2020-03-26 09:00:00;58;52;52;4;2;0;0;34;35;16;14;28;33;19;20;9;0
2020-03-26 09:15:00;40;43;37;1;0;2;1;33;44;17;9;31;25;17;9;4;0
2020-03-26 09:30:00;48;52;34;3;1;0;1;41;41;21;9;40;27;20;10;7;0
2020-03-26 09:45:00;47;53;37;0;1;3;2;46;56;30;17;40;32;15;5;1;0
2020-03-26 10:00:00;39;60;51;1;0;2;1;52;45;24;8;34;26;13;19;4;0
2020-03-26 10:15:00;44;54;39;2;0;4;0;45;48;23;16;27;31;19;14;1;0
2020-03-26 10:30:00;37;49;25;4;1;1;0;36;44;18;15;44;28;16;6;6;0
2020-03-26 10:45:00;47;63;43;4;0;1;0;39;51;19;12;41;20;20;9;3;0
2020-03-26 11:00:00;38;55;43;4;0;2;2;54;61;23;20;33;32;23;8;6;0
2020-03-26 11:15:00;52;58;30;4;0;0;0;54;54;19;16;40;43;20;8;5;0
2020-03-26 11:30:00;42;61;51;3;1;1;3;50;42;24;9;35;26;19;7;3;0
