DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-11-26 00:00:00;0;1;0;0;0;0;0;0
2019-11-26 00:15:00;0;2;0;0;0;0;0;0
2019-11-26 00:30:00;1;1;0;0;0;0;0;0
2019-11-26 00:45:00;0;0;0;0;0;0;0;0
2019-11-26 01:00:00;0;0;0;0;0;0;0;0
2019-11-26 01:15:00;0;1;0;0;0;0;0;0
2019-11-26 01:30:00;0;1;1;1;0;0;0;0
2019-11-26 01:45:00;0;0;0;0;0;0;0;0
2019-11-26 02:00:00;0;0;0;0;0;0;0;0
2019-11-26 02:15:00;0;1;0;0;0;0;0;0
2019-11-26 02:30:00;0;2;0;0;0;0;0;0
2019-11-26 02:45:00;0;2;1;1;0;0;0;0
2019-11-26 03:00:00;0;0;0;0;0;0;0;0
2019-11-26 03:15:00;0;0;1;0;0;0;0;0
2019-11-26 03:30:00;0;0;0;0;0;0;0;0
2019-11-26 03:45:00;0;0;0;0;0;0;0;0
2019-11-26 04:00:00;0;1;1;1;0;0;0;0
2019-11-26 04:15:00;0;0;0;0;0;0;0;0
2019-11-26 04:30:00;1;1;1;0;0;0;0;0
2019-11-26 04:45:00;1;4;7;6;0;0;0;0
2019-11-26 05:00:00;2;6;9;2;0;0;0;0
2019-11-26 05:15:00;3;15;36;7;0;0;0;0
2019-11-26 05:30:00;5;23;29;7;6;0;0;0
2019-11-26 05:45:00;1;28;32;3;12;0;0;0
2019-11-26 06:00:00;0;12;46;3;7;0;0;0
2019-11-26 06:15:00;2;18;62;6;2;0;0;0
2019-11-26 06:30:00;10;35;115;7;9;0;0;0
2019-11-26 06:45:00;4;21;129;7;5;0;0;0
2019-11-26 07:00:00;5;19;98;10;9;1;0;0
2019-11-26 07:15:00;4;18;78;14;6;0;0;0
2019-11-26 07:30:00;9;31;81;10;12;0;0;0
2019-11-26 07:45:00;7;35;89;13;17;0;0;0
2019-11-26 08:00:00;6;34;104;23;17;0;0;0
2019-11-26 08:15:00;11;30;108;11;11;0;1;0
2019-11-26 08:30:00;4;21;76;17;12;0;1;0
2019-11-26 08:45:00;5;29;44;22;15;0;0;0
2019-11-26 11:45:00;0;9;8;1;7;0;0;0
2019-11-26 12:00:00;1;34;25;10;12;0;1;0
2019-11-26 12:15:00;5;27;29;4;10;0;1;0
2019-11-26 12:30:00;3;47;16;5;12;0;2;0
2019-11-26 12:45:00;5;33;28;6;16;2;1;0
2019-11-26 13:00:00;4;32;25;7;16;0;0;0
2019-11-26 13:15:00;4;37;20;5;5;0;0;0
2019-11-26 13:30:00;5;47;49;6;14;0;0;0
2019-11-26 13:45:00;6;51;35;10;15;0;0;0
2019-11-26 14:00:00;5;66;40;12;23;0;0;0
2019-11-26 14:15:00;5;64;29;4;20;0;0;0
2019-11-26 14:30:00;3;52;26;5;23;3;0;0
2019-11-26 14:45:00;4;63;33;9;20;0;0;0
2019-11-26 15:00:00;5;92;37;11;25;0;0;0
2019-11-26 15:15:00;10;138;28;6;16;2;0;0
2019-11-26 15:30:00;5;80;21;5;23;0;0;1
2019-11-26 15:45:00;7;87;17;4;24;0;0;0
2019-11-26 16:00:00;7;83;13;5;22;0;3;0
2019-11-26 16:15:00;2;77;22;4;26;0;0;0
2019-11-26 16:30:00;9;93;14;4;20;0;4;0
2019-11-26 16:45:00;2;62;17;9;22;0;2;1
2019-11-26 17:00:00;0;70;17;1;15;0;0;0
2019-11-26 17:15:00;7;67;14;9;12;2;0;0
2019-11-26 17:30:00;2;58;10;3;17;0;0;0
2019-11-26 17:45:00;1;54;14;4;18;0;0;0
2019-11-26 18:00:00;0;49;7;4;16;0;1;0
2019-11-26 18:15:00;1;27;7;5;15;0;0;0
2019-11-26 18:30:00;2;42;5;3;12;0;6;0
2019-11-26 18:45:00;0;30;7;2;7;0;0;0
2019-11-26 19:00:00;0;22;14;2;6;0;0;0
2019-11-26 19:15:00;2;14;11;3;6;0;0;0
2019-11-26 19:30:00;1;11;9;0;0;0;0;0
2019-11-26 19:45:00;0;9;3;1;1;0;0;0
2019-11-26 20:00:00;2;11;1;0;2;0;0;0
2019-11-26 20:15:00;0;8;0;0;6;0;0;0
2019-11-26 20:30:00;0;14;8;1;0;0;0;0
2019-11-26 20:45:00;1;15;8;1;3;0;0;0
2019-11-26 21:00:00;1;14;16;4;0;0;0;0
2019-11-26 21:15:00;1;24;12;2;0;0;0;0
2019-11-26 21:30:00;0;9;10;4;4;0;0;0
2019-11-26 21:45:00;1;29;7;2;14;0;0;0
2019-11-26 22:00:00;3;44;15;1;15;0;0;0
2019-11-26 22:15:00;3;18;5;1;4;0;0;0
2019-11-26 22:30:00;0;7;6;1;0;0;0;0
2019-11-26 22:45:00;0;2;5;1;1;0;0;0
2019-11-26 23:00:00;0;4;1;0;0;0;0;0
2019-11-26 23:15:00;0;2;1;1;0;0;0;0
2019-11-26 23:30:00;0;1;1;0;1;0;0;0
