DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-06-25 00:00:00;29;8;1;2;1;0;0;8;7;0;0;0;0;0
2020-06-25 00:15:00;301;4;0;2;2;4;0;5;10;0;0;0;0;0
2020-06-25 00:30:00;86;4;0;2;5;3;0;2;5;0;0;0;0;0
2020-06-25 00:45:00;254;0;0;0;1;1;0;2;4;0;0;0;0;0
2020-06-25 01:00:00;65;6;0;3;0;1;1;1;5;0;0;0;0;0
2020-06-25 01:15:00;254;0;0;1;0;0;0;3;5;0;0;0;0;0
2020-06-25 01:30:00;260;3;0;2;0;0;0;6;6;0;0;0;0;0
2020-06-25 01:45:00;299;2;1;2;0;0;0;1;4;0;0;0;0;0
2020-06-25 02:00:00;306;6;2;1;0;0;0;2;5;0;0;0;0;0
2020-06-25 02:15:00;255;3;0;0;0;0;0;0;3;0;0;0;0;0
2020-06-25 02:30:00;263;2;0;0;0;0;0;3;5;0;0;0;0;0
2020-06-25 02:45:00;573;3;0;0;0;0;0;2;4;0;0;0;0;0
2020-06-25 03:00:00;0;2;0;0;0;0;0;0;1;0;0;0;0;0
2020-06-25 03:15:00;5;5;0;2;0;0;0;0;3;0;0;0;0;0
2020-06-25 03:30:00;3;4;0;0;0;0;0;3;5;0;0;0;0;0
2020-06-25 03:45:00;1;3;0;1;0;0;0;1;3;0;0;0;0;0
2020-06-25 04:00:00;4;3;0;0;0;0;0;2;6;0;0;0;0;0
2020-06-25 04:15:00;3;5;0;0;0;0;0;3;4;0;0;0;0;0
2020-06-25 04:30:00;2;6;1;2;4;0;0;2;6;0;0;0;0;0
2020-06-25 04:45:00;4;7;2;2;0;0;0;6;14;0;0;0;0;0
2020-06-25 05:00:00;4;10;11;8;3;0;0;18;41;0;0;0;0;0
2020-06-25 05:15:00;15;17;15;17;19;2;0;42;146;0;0;0;16;8
2020-06-25 05:30:00;18;37;18;14;18;0;4;39;111;0;0;0;0;0
2020-06-25 05:45:00;45;92;23;24;10;4;5;36;64;0;0;0;9;0
2020-06-25 06:00:00;63;138;17;21;4;0;5;29;53;0;0;0;2;0
2020-06-25 06:15:00;25;44;22;22;5;1;0;37;59;0;0;0;0;0
2020-06-25 06:30:00;18;26;46;49;7;1;0;45;77;2;0;1;2;3
2020-06-25 06:45:00;16;26;48;44;14;3;0;71;76;5;0;2;4;13
2020-06-25 07:00:00;18;26;26;26;7;2;1;50;70;0;0;0;2;4
2020-06-25 07:15:00;50;47;21;22;13;1;1;51;64;8;0;0;2;1
2020-06-25 07:30:00;32;30;25;30;10;0;0;69;103;0;0;0;0;0
2020-06-25 07:45:00;32;32;20;22;11;5;0;76;85;0;0;1;5;0
2020-06-25 08:00:00;31;23;36;46;7;2;3;61;63;0;0;0;4;0
2020-06-25 08:15:00;41;41;21;24;11;4;2;59;77;0;0;0;2;0
2020-06-25 08:30:00;28;38;22;22;12;3;0;51;46;0;0;0;0;0
2020-06-25 08:45:00;35;31;22;23;9;3;1;51;45;4;0;0;1;18
2020-06-25 09:00:00;32;25;15;11;4;6;2;32;38;0;0;2;1;0
2020-06-25 09:15:00;784;29;10;16;15;4;1;38;27;0;0;0;0;0
2020-06-25 09:30:00;812;42;6;12;8;3;1;38;38;0;0;0;4;2
2020-06-25 09:45:00;287;23;8;10;5;1;0;37;35;0;0;0;1;0
2020-06-25 10:00:00;6;24;19;18;12;4;0;28;29;0;0;0;1;0
2020-06-25 10:15:00;273;34;18;20;13;6;1;34;38;0;0;0;0;0
2020-06-25 10:30:00;256;26;11;12;11;2;2;33;31;0;0;0;1;0
2020-06-25 10:45:00;335;37;11;15;12;8;2;27;26;0;0;0;4;3
2020-06-25 11:00:00;267;38;9;12;15;0;1;26;56;0;0;0;8;3
2020-06-25 11:15:00;281;29;21;23;15;7;5;35;35;0;0;0;13;4
2020-06-25 11:30:00;531;35;15;22;17;6;3;30;25;0;0;0;2;0
2020-06-25 11:45:00;266;23;12;14;11;6;2;25;30;1;0;0;6;4
2020-06-25 12:00:00;266;30;13;17;17;11;1;28;36;0;0;0;1;0
2020-06-25 12:15:00;538;38;7;10;23;4;0;32;33;0;0;0;7;2
2020-06-25 12:30:00;33;41;11;15;9;7;1;33;39;3;0;0;3;1
2020-06-25 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 13:00:00;21;24;17;24;10;5;0;64;57;0;0;0;6;7
2020-06-25 13:15:00;23;30;13;14;19;9;3;44;68;0;0;0;4;0
2020-06-25 13:30:00;32;34;17;22;13;12;4;64;82;0;0;0;4;0
2020-06-25 13:45:00;29;44;22;31;27;4;2;59;103;0;0;0;6;8
2020-06-25 14:00:00;57;66;39;38;47;15;6;36;80;0;0;0;8;3
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;71;109;15;17;24;15;4;22;39;0;0;0;6;2
2020-06-25 14:45:00;51;72;21;22;13;14;2;36;49;0;2;0;5;2
2020-06-25 15:00:00;38;57;13;17;23;13;7;26;49;0;0;0;7;4
2020-06-25 15:15:00;48;68;21;22;56;28;20;25;46;0;0;0;6;3
2020-06-25 15:30:00;48;48;13;16;33;14;9;30;51;6;0;0;1;0
2020-06-25 15:45:00;44;51;14;17;22;14;6;23;40;5;0;0;5;2
2020-06-25 16:00:00;49;66;15;18;24;27;8;32;54;0;0;0;5;19
2020-06-25 16:15:00;42;57;7;17;29;21;6;27;43;1;1;0;3;2
2020-06-25 16:30:00;48;75;17;23;33;19;5;28;53;4;0;0;4;4
2020-06-25 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 17:00:00;40;62;10;11;20;12;5;20;44;2;0;0;4;2
2020-06-25 17:15:00;59;47;10;13;24;17;8;23;44;2;0;0;4;2
2020-06-25 17:30:00;32;46;5;4;13;9;5;26;41;0;0;0;1;0
2020-06-25 17:45:00;39;50;13;14;18;14;6;29;40;0;0;0;6;0
2020-06-25 18:00:00;31;40;14;12;15;17;3;26;44;0;0;0;3;25
2020-06-25 18:15:00;25;30;5;9;12;8;6;28;35;0;0;1;5;3
2020-06-25 18:30:00;33;42;13;15;17;12;4;23;39;0;0;0;2;1
2020-06-25 18:45:00;24;29;2;4;9;5;3;16;30;0;0;0;2;3
2020-06-25 19:00:00;19;38;3;5;9;8;6;19;23;6;0;0;3;0
2020-06-25 19:15:00;19;29;4;8;7;9;2;17;25;0;0;1;3;2
2020-06-25 19:30:00;22;26;5;6;4;7;2;13;38;2;0;0;5;9
2020-06-25 19:45:00;13;22;8;9;4;4;0;17;20;0;0;0;6;0
2020-06-25 20:00:00;12;10;7;7;8;1;2;11;25;0;6;0;1;8
2020-06-25 20:15:00;13;25;3;10;5;3;1;10;23;0;0;0;0;0
2020-06-25 20:30:00;12;15;3;9;6;4;3;24;28;0;0;0;3;7
2020-06-25 21:00:00;17;15;6;7;7;4;0;39;60;1;0;0;1;0
2020-06-25 21:15:00;15;12;3;11;21;1;1;39;67;0;0;0;7;5
2020-06-25 21:30:00;265;28;7;11;15;6;0;25;46;0;0;0;1;0
2020-06-25 21:45:00;23;105;8;6;23;14;5;26;26;0;0;0;2;0
2020-06-25 22:00:00;299;102;23;18;33;12;10;24;30;0;0;0;6;0
2020-06-25 22:15:00;262;46;8;8;6;8;2;11;23;2;0;0;1;0
2020-06-25 22:30:00;276;13;2;3;4;4;1;11;16;0;0;0;0;0
2020-06-25 22:45:00;558;8;1;1;1;4;0;4;6;0;0;0;0;0
2020-06-25 23:00:00;60;10;1;3;2;1;1;6;19;0;0;0;0;0
2020-06-25 23:15:00;597;6;0;0;0;2;0;1;6;0;0;0;0;0
2020-06-25 23:30:00;267;5;0;4;2;3;0;5;10;0;0;0;0;0
2020-06-25 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
