DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-10-04 00:00:00;14;4;9;3;0;0;0;0;0;0;0;0
2019-10-04 00:15:00;11;4;9;4;0;0;0;0;0;0;0;0
2019-10-04 00:30:00;11;6;11;6;0;0;0;0;0;0;0;0
2019-10-04 00:45:00;12;5;10;9;0;0;0;0;0;0;0;0
2019-10-04 01:00:00;3;3;7;3;0;0;0;0;0;0;0;0
2019-10-04 01:15:00;12;4;9;8;0;0;0;0;0;0;0;0
2019-10-04 01:30:00;6;2;6;2;0;0;0;0;0;0;0;0
2019-10-04 01:45:00;7;2;5;3;0;0;0;0;0;0;0;0
2019-10-04 02:00:00;9;4;4;5;0;0;0;0;0;0;0;0
2019-10-04 02:15:00;2;1;6;4;0;0;0;0;0;0;0;0
2019-10-04 02:30:00;3;1;3;3;0;0;0;0;0;0;0;0
2019-10-04 02:45:00;5;1;1;2;0;0;0;0;0;0;0;0
2019-10-04 03:00:00;2;2;1;0;0;0;0;0;0;0;0;0
2019-10-04 03:15:00;10;4;3;4;0;0;0;0;0;0;0;0
2019-10-04 03:30:00;8;3;1;7;0;0;0;0;0;0;0;0
2019-10-04 03:45:00;5;2;4;0;0;0;0;0;0;0;0;0
2019-10-04 04:00:00;4;1;2;2;0;0;0;0;0;0;0;0
2019-10-04 04:15:00;9;0;3;4;0;0;0;0;0;0;0;0
2019-10-04 04:30:00;10;6;6;6;0;0;0;0;0;0;0;0
2019-10-04 04:45:00;14;7;9;6;0;0;0;0;0;0;0;0
2019-10-04 05:00:00;12;6;9;12;0;0;0;0;0;0;0;0
2019-10-04 05:15:00;13;2;10;13;0;0;0;0;0;0;0;0
2019-10-04 05:30:00;38;14;19;19;0;0;0;0;0;0;0;0
2019-10-04 05:45:00;39;17;26;23;0;0;0;0;0;0;0;0
2019-10-04 06:00:00;36;20;23;26;0;0;0;0;1;0;0;0
2019-10-04 06:15:00;51;21;31;35;0;0;0;0;0;0;0;0
2019-10-04 06:30:00;59;32;36;31;0;0;0;0;0;0;0;0
2019-10-04 06:45:00;66;27;23;49;1;0;0;0;8;0;0;0
2019-10-04 07:00:00;66;33;35;44;0;20;0;0;2;2;0;0
2019-10-04 07:15:00;96;61;47;78;4;25;0;0;47;0;0;0
2019-10-04 07:30:00;99;59;65;72;6;13;0;0;21;9;0;0
2019-10-04 07:45:00;107;68;50;69;9;6;0;0;0;9;0;2
2019-10-04 08:00:00;89;52;43;53;11;13;0;0;15;3;0;0
2019-10-04 08:15:00;87;54;51;67;3;16;0;1;9;3;0;0
2019-10-04 08:30:00;104;50;50;67;3;2;0;0;1;2;3;0
2019-10-04 08:45:00;106;67;65;66;3;9;0;0;21;3;0;0
2019-10-04 09:00:00;116;79;47;64;6;7;0;0;3;8;0;0
2019-10-04 09:15:00;128;86;64;77;7;16;1;1;6;1;2;1
2019-10-04 09:30:00;132;92;68;83;3;13;0;1;3;16;0;0
2019-10-04 09:45:00;107;87;82;91;3;14;1;0;6;5;0;1
2019-10-04 10:00:00;148;83;86;95;17;5;2;2;14;20;14;5
2019-10-04 10:15:00;152;109;91;100;9;25;0;0;10;16;0;0
2019-10-04 10:30:00;154;95;93;94;10;13;1;0;20;23;0;17
2019-10-04 10:45:00;131;105;93;121;24;0;6;0;50;31;2;0
2019-10-04 11:00:00;149;89;100;119;24;0;2;0;2;22;0;3
2019-10-04 11:15:00;155;113;96;123;17;1;0;0;6;24;0;0
2019-10-04 11:30:00;147;89;95;111;61;1;0;0;1;32;0;0
2019-10-04 11:45:00;148;109;107;115;21;4;0;1;19;13;2;0
2019-10-04 12:00:00;164;110;102;112;24;1;0;0;4;9;0;0
2019-10-04 12:15:00;137;104;97;127;73;3;5;0;4;106;0;21
2019-10-04 12:30:00;143;100;121;157;30;7;13;0;5;46;0;5
2019-10-04 12:45:00;149;104;104;134;27;16;0;0;22;34;0;0
2019-10-04 13:00:00;162;110;94;157;56;4;0;2;4;65;0;6
2019-10-04 13:15:00;141;100;104;110;30;18;0;0;33;16;0;0
2019-10-04 13:30:00;144;111;89;111;30;20;0;0;8;59;0;1
2019-10-04 13:45:00;152;118;110;124;44;14;0;0;2;42;0;0
2019-10-04 14:00:00;141;95;99;130;21;0;0;0;4;76;0;8
2019-10-04 14:15:00;168;116;96;105;31;1;1;0;17;21;0;1
2019-10-04 14:30:00;152;127;118;135;8;29;0;7;44;9;2;0
2019-10-04 14:45:00;173;112;89;134;82;6;0;0;10;73;0;0
2019-10-04 15:00:00;165;118;104;108;36;3;2;1;3;43;1;3
2019-10-04 15:15:00;166;115;112;150;2;24;0;0;9;13;0;0
2019-10-04 15:30:00;169;123;108;143;4;13;1;0;8;7;0;1
2019-10-04 15:45:00;172;133;133;157;27;5;0;1;5;57;0;0
2019-10-04 16:00:00;164;126;127;140;84;7;1;2;7;29;2;0
2019-10-04 16:15:00;133;103;139;165;30;7;0;0;9;38;0;0
2019-10-04 16:30:00;153;88;133;130;16;9;1;1;30;5;6;0
2019-10-04 16:45:00;159;126;113;135;5;12;5;0;8;7;0;3
2019-10-04 17:00:00;131;96;111;128;21;8;1;0;25;8;0;0
2019-10-04 17:15:00;154;101;121;149;16;2;6;0;7;14;0;5
2019-10-04 17:30:00;130;111;106;138;3;4;10;0;13;2;0;0
2019-10-04 17:45:00;136;91;101;126;11;0;0;0;27;16;0;0
2019-10-04 18:00:00;123;96;122;148;12;1;0;0;19;3;0;0
2019-10-04 18:15:00;123;98;112;109;11;48;1;10;31;3;6;1
2019-10-04 18:30:00;124;88;114;118;5;1;0;0;9;2;0;0
2019-10-04 18:45:00;112;81;94;124;10;12;0;2;6;16;0;0
2019-10-04 19:00:00;94;81;87;116;4;0;0;0;17;7;0;0
2019-10-04 19:15:00;83;54;90;90;3;0;0;0;2;5;0;0
2019-10-04 19:30:00;70;50;91;92;35;5;0;0;1;23;0;0
2019-10-04 19:45:00;73;34;99;99;1;0;1;0;3;1;0;0
2019-10-04 20:00:00;72;45;110;118;2;4;0;0;6;6;0;0
2019-10-04 20:15:00;58;24;72;83;0;0;0;0;0;0;0;0
2019-10-04 20:30:00;43;36;45;56;0;0;0;0;0;1;0;0
2019-10-04 20:45:00;43;29;44;34;0;0;0;0;0;0;0;0
2019-10-04 21:00:00;34;26;46;37;4;0;0;0;0;0;0;0
2019-10-04 21:15:00;39;33;44;36;0;0;0;0;0;0;0;0
2019-10-04 21:30:00;32;23;33;28;0;0;0;0;0;0;0;0
2019-10-04 21:45:00;43;27;40;31;0;0;0;0;0;0;0;0
2019-10-04 22:00:00;39;29;34;29;0;0;0;0;0;0;0;0
2019-10-04 22:15:00;50;40;44;33;0;0;0;0;0;0;0;0
2019-10-04 22:30:00;33;19;31;34;0;0;0;0;0;0;0;0
2019-10-04 22:45:00;34;16;36;26;0;0;0;0;0;0;0;0
2019-10-04 23:00:00;27;20;21;20;0;0;0;0;0;0;0;0
2019-10-04 23:15:00;28;8;26;14;0;0;0;0;0;0;0;0
2019-10-04 23:30:00;21;10;22;17;0;0;0;0;0;0;0;0
2019-10-04 23:45:00;26;9;16;18;0;0;0;0;0;0;0;0
