DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-02-08 00:00:00;0;12;4;0;0;16;0;0;15;0;1;1;0;0;0;0;0
2020-02-08 00:15:00;3;9;5;1;0;15;1;0;17;0;0;1;0;0;0;0;0
2020-02-08 00:30:00;2;14;8;0;0;15;0;0;14;0;0;0;0;0;0;0;0
2020-02-08 00:45:00;0;8;4;0;1;10;1;1;12;0;1;0;0;0;0;0;0
2020-02-08 01:00:00;1;8;7;1;0;6;1;0;5;2;0;0;0;0;0;0;0
2020-02-08 01:15:00;0;8;8;1;2;11;1;1;16;0;1;1;0;0;0;0;0
2020-02-08 01:30:00;0;5;4;0;1;3;1;0;5;0;4;0;0;0;0;0;0
2020-02-08 01:45:00;0;4;5;0;0;8;0;0;8;0;0;2;0;0;0;0;0
2020-02-08 02:00:00;0;6;1;0;0;8;0;0;8;0;1;0;0;0;0;0;0
2020-02-08 02:15:00;0;4;0;0;0;7;0;0;8;0;0;0;0;0;0;0;0
2020-02-08 02:30:00;0;7;0;0;0;3;0;0;3;1;0;0;0;0;0;0;0
2020-02-08 02:45:00;2;7;4;0;0;4;0;0;4;0;2;0;0;0;0;0;0
2020-02-08 03:00:00;0;5;1;0;0;3;0;0;3;1;1;1;0;0;0;0;0
2020-02-08 03:15:00;0;3;2;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-02-08 03:30:00;1;2;2;0;0;3;0;0;3;0;1;0;0;0;0;0;0
2020-02-08 03:45:00;1;5;2;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-02-08 04:00:00;1;4;3;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-02-08 04:15:00;0;1;3;0;0;3;0;0;3;1;0;0;0;0;0;0;0
2020-02-08 04:30:00;1;3;4;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-02-08 04:45:00;0;3;3;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-02-08 05:00:00;0;4;1;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-02-08 05:15:00;0;6;2;0;0;6;0;0;8;0;0;1;0;0;0;0;0
2020-02-08 05:30:00;1;5;7;0;0;15;0;0;15;0;0;1;0;0;0;0;0
2020-02-08 05:45:00;2;11;12;1;1;8;1;0;8;2;0;1;0;0;0;0;0
2020-02-08 06:00:00;0;7;3;0;0;3;0;0;3;0;1;2;0;0;0;0;0
2020-02-08 06:15:00;0;10;3;0;0;8;0;0;7;1;2;0;0;0;0;0;0
2020-02-08 06:30:00;2;11;0;0;0;11;0;0;12;0;1;3;0;0;0;0;0
2020-02-08 06:45:00;0;12;5;1;0;12;2;0;13;4;2;0;0;0;0;0;0
2020-02-08 07:00:00;1;14;4;1;0;22;1;0;22;0;0;0;0;0;0;0;0
2020-02-08 07:15:00;0;19;5;1;1;39;3;0;43;2;0;3;0;0;0;0;0
2020-02-08 07:30:00;1;22;8;4;3;93;5;2;93;2;1;3;0;0;0;0;0
2020-02-08 07:45:00;1;19;9;3;0;76;5;0;75;2;1;0;0;0;0;0;0
2020-02-08 08:00:00;2;29;11;4;1;38;3;1;40;6;1;1;0;0;0;0;0
2020-02-08 08:15:00;1;31;8;1;2;30;3;0;30;1;2;2;0;0;0;0;0
2020-02-08 08:30:00;6;36;15;6;1;28;5;1;32;1;3;6;0;0;0;0;0
2020-02-08 08:45:00;3;36;24;1;0;39;1;0;40;0;1;1;0;0;0;0;0
2020-02-08 09:00:00;0;32;23;0;0;34;0;0;33;0;0;2;3;0;0;0;0
2020-02-08 09:15:00;1;37;19;5;3;49;7;1;49;6;1;4;0;0;0;0;0
2020-02-08 09:30:00;3;48;23;4;3;64;9;1;67;4;2;1;1;0;0;0;0
2020-02-08 09:45:00;5;51;28;10;3;71;14;1;73;8;4;8;0;0;0;0;0
2020-02-08 10:00:00;10;50;34;1;0;50;2;1;45;3;5;7;0;0;0;0;0
2020-02-08 10:15:00;2;48;30;5;1;62;6;0;61;5;3;1;0;0;0;0;0
2020-02-08 10:30:00;7;64;32;2;1;63;6;0;59;3;3;1;2;0;0;0;0
2020-02-08 10:45:00;12;63;45;3;3;58;5;4;62;4;7;10;0;0;0;0;0
2020-02-08 11:00:00;4;62;45;5;2;48;4;1;49;3;5;4;0;0;0;0;0
2020-02-08 11:15:00;10;63;39;5;0;49;9;0;55;5;4;6;4;0;0;0;0
2020-02-08 11:30:00;3;74;53;6;1;68;8;1;69;6;2;10;0;0;0;0;0
2020-02-08 11:45:00;7;73;47;10;3;58;10;1;62;4;5;4;4;0;0;0;0
2020-02-08 12:00:00;11;91;69;8;3;62;8;2;66;3;5;4;2;0;0;0;0
2020-02-08 12:15:00;9;80;38;2;0;66;3;0;65;3;7;4;0;0;0;0;0
2020-02-08 12:30:00;12;93;48;2;1;69;1;1;68;1;2;2;0;0;0;0;0
2020-02-08 12:45:00;6;86;54;7;1;52;7;0;56;5;6;9;255;0;0;0;0
2020-02-08 13:00:00;4;83;52;4;1;69;6;1;69;3;3;10;3;0;0;0;0
2020-02-08 13:15:00;10;84;47;6;3;70;10;0;71;8;5;6;4;0;0;0;0
2020-02-08 13:30:00;6;73;40;4;4;57;3;0;54;3;6;10;1;0;0;0;0
2020-02-08 13:45:00;6;98;40;2;2;68;6;3;66;5;6;4;0;0;0;0;0
2020-02-08 14:00:00;7;93;51;4;2;59;5;3;60;7;5;7;1;0;0;0;0
2020-02-08 14:15:00;7;84;53;4;2;56;8;3;57;3;6;12;0;0;0;0;0
2020-02-08 14:30:00;8;102;55;3;0;58;5;0;60;1;8;7;0;0;0;0;0
2020-02-08 14:45:00;10;86;55;3;2;82;4;3;86;2;7;10;0;0;0;0;0
2020-02-08 15:00:00;9;83;51;4;8;65;11;7;65;9;6;7;1;0;0;0;0
2020-02-08 15:15:00;8;103;45;4;6;63;7;5;66;9;10;6;0;0;0;0;0
2020-02-08 15:30:00;20;82;46;3;2;62;5;1;61;2;10;6;0;0;0;0;0
2020-02-08 15:45:00;4;79;31;1;0;44;1;0;42;1;7;3;1;0;0;0;0
2020-02-08 16:00:00;15;92;44;4;2;59;6;1;58;4;2;4;1;0;0;0;0
2020-02-08 16:15:00;5;80;45;1;1;54;2;1;56;2;7;7;0;0;0;0;0
2020-02-08 16:30:00;7;71;38;2;1;43;4;3;45;2;6;5;0;0;0;0;0
2020-02-08 16:45:00;8;61;40;1;1;86;0;2;80;1;8;11;0;0;0;0;0
2020-02-08 17:00:00;7;64;39;1;1;71;1;1;73;3;4;6;0;0;0;0;0
2020-02-08 17:15:00;7;62;31;2;1;68;3;0;72;1;4;5;0;0;0;0;0
2020-02-08 17:30:00;10;81;52;2;3;61;5;2;71;7;8;5;0;0;0;0;0
2020-02-08 17:45:00;11;80;47;2;2;78;4;2;75;5;6;11;0;0;0;0;0
2020-02-08 18:00:00;3;90;41;1;0;77;2;0;73;1;3;6;0;0;0;0;0
2020-02-08 18:15:00;9;59;35;4;2;65;8;3;71;7;1;5;4;0;0;0;0
2020-02-08 18:30:00;7;68;30;8;2;61;9;0;67;6;7;9;0;0;0;0;0
2020-02-08 18:45:00;5;68;28;2;1;75;2;1;70;6;6;6;0;0;0;0;0
2020-02-08 19:00:00;5;52;46;2;0;66;2;0;68;2;1;5;0;0;0;0;0
2020-02-08 19:15:00;10;37;37;0;3;85;2;0;86;3;1;3;1;0;0;0;0
2020-02-08 19:30:00;3;48;28;5;2;72;7;1;71;2;2;1;7;0;0;0;0
2020-02-08 19:45:00;7;43;19;5;2;71;6;1;72;7;3;1;0;0;0;0;0
2020-02-08 20:00:00;2;40;38;7;6;57;11;3;60;3;4;2;0;0;0;0;0
2020-02-08 20:15:00;6;31;22;4;2;56;5;1;58;4;3;2;0;0;0;0;0
2020-02-08 20:30:00;2;21;17;0;1;57;1;1;58;3;0;4;0;0;0;0;0
2020-02-08 20:45:00;2;22;24;3;1;47;3;0;50;1;1;3;0;0;0;0;0
2020-02-08 21:00:00;1;29;24;6;3;52;6;1;58;5;2;4;2;0;0;0;0
2020-02-08 21:15:00;3;30;20;2;12;50;3;1;53;4;3;4;0;0;0;0;0
2020-02-08 21:30:00;3;28;14;4;1;61;3;1;63;0;2;1;0;0;0;0;0
2020-02-08 21:45:00;1;15;8;1;0;51;1;0;51;0;2;0;0;0;0;0;0
2020-02-08 22:00:00;2;28;17;0;0;33;0;0;37;0;1;0;0;0;0;0;0
2020-02-08 22:15:00;5;24;10;0;0;32;0;0;34;2;1;5;0;0;0;0;0
2020-02-08 22:30:00;4;16;10;1;0;21;2;0;23;2;5;1;5;0;0;0;0
2020-02-08 22:45:00;3;16;9;6;2;26;5;0;30;2;0;6;0;0;0;0;0
2020-02-08 23:00:00;1;12;11;254;0;24;5;0;22;2;0;4;0;0;0;0;0
2020-02-08 23:15:00;2;16;11;1;0;29;1;0;28;1;2;0;0;0;0;0;0
2020-02-08 23:30:00;1;17;21;0;0;20;0;0;20;0;0;0;0;0;0;0;0
2020-02-08 23:45:00;1;12;9;2;2;25;2;1;25;3;1;1;0;0;0;0;0
