DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-02-09 00:00:00;0;8;5;3;1;21;4;0;23;1;0;0;0;0;0;0;0
2020-02-09 00:15:00;0;14;13;5;256;16;4;4;17;2;3;4;0;0;0;0;0
2020-02-09 00:30:00;4;17;15;3;1;18;3;1;18;1;0;3;0;0;0;0;0
2020-02-09 00:45:00;1;15;14;1;1;20;0;1;19;1;1;0;0;0;0;0;0
2020-02-09 01:00:00;0;8;10;2;1;21;3;0;20;1;1;1;0;0;0;0;0
2020-02-09 01:15:00;0;14;6;0;1;12;0;0;13;0;0;2;0;0;0;0;0
2020-02-09 01:30:00;0;10;14;0;2;7;2;2;9;0;1;2;0;0;0;0;0
2020-02-09 01:45:00;1;12;8;2;4;13;2;1;15;2;0;2;0;0;0;0;0
2020-02-09 02:00:00;1;6;3;0;0;13;0;0;12;0;1;2;0;0;0;0;0
2020-02-09 02:15:00;0;15;9;1;1;11;1;0;12;0;1;1;0;0;0;0;0
2020-02-09 02:30:00;1;12;7;0;0;12;0;0;12;0;0;2;0;0;0;0;0
2020-02-09 02:45:00;1;15;12;0;0;13;0;0;14;0;4;5;0;0;0;0;0
2020-02-09 03:00:00;1;11;7;0;1;13;1;1;12;2;3;1;0;0;0;0;0
2020-02-09 03:15:00;2;7;6;0;0;14;0;0;17;0;0;0;0;0;0;0;0
2020-02-09 03:30:00;0;12;10;0;1;7;2;1;8;1;0;0;0;0;0;0;0
2020-02-09 03:45:00;1;13;6;2;1;11;1;0;11;0;0;0;0;0;0;0;0
2020-02-09 04:00:00;0;8;12;0;0;10;0;0;10;0;0;1;0;0;0;0;0
2020-02-09 04:15:00;1;3;8;0;0;3;0;0;3;0;0;1;0;0;0;0;0
2020-02-09 04:30:00;0;5;10;0;0;6;0;0;6;0;1;1;0;0;0;0;0
2020-02-09 04:45:00;0;10;11;0;0;7;0;0;8;0;0;0;0;0;0;0;0
2020-02-09 05:00:00;0;5;11;2;0;2;2;0;2;1;1;1;0;0;0;0;0
2020-02-09 05:15:00;1;9;14;0;0;9;0;0;9;0;3;1;0;0;0;0;0
2020-02-09 05:30:00;3;8;8;0;0;9;1;0;11;1;0;5;0;0;0;0;0
2020-02-09 05:45:00;1;6;8;1;3;11;3;2;14;1;3;8;0;0;0;0;0
2020-02-09 06:00:00;1;7;2;0;0;4;0;0;5;0;0;3;0;0;0;0;0
2020-02-09 06:15:00;1;3;0;0;0;5;0;0;4;0;0;2;0;0;0;0;0
2020-02-09 06:30:00;1;4;3;0;0;5;0;0;5;0;0;2;0;0;0;0;0
2020-02-09 06:45:00;5;9;4;2;0;0;3;0;0;2;0;3;0;0;0;0;0
2020-02-09 07:00:00;4;13;6;1;1;9;1;1;9;1;3;5;0;0;0;0;0
2020-02-09 07:15:00;3;8;3;2;1;27;1;0;28;1;0;0;0;0;0;0;0
2020-02-09 07:30:00;2;17;6;0;0;71;0;0;71;0;0;6;0;0;0;0;0
2020-02-09 07:45:00;3;8;8;1;1;53;2;1;52;0;0;2;1;0;0;0;0
2020-02-09 08:00:00;2;13;4;3;1;24;5;0;23;2;4;8;0;0;0;0;0
2020-02-09 08:15:00;4;18;14;2;1;11;2;0;11;1;1;4;0;0;0;0;0
2020-02-09 08:30:00;4;23;10;0;0;19;0;0;18;0;2;4;0;0;0;0;0
2020-02-09 08:45:00;3;33;14;0;1;12;0;1;13;1;2;4;0;0;0;0;0
2020-02-09 09:00:00;3;40;22;3;3;27;4;3;28;2;3;7;0;0;0;0;0
2020-02-09 09:15:00;3;33;20;1;0;30;4;1;34;1;4;2;0;0;0;0;0
2020-02-09 09:30:00;10;50;30;3;2;53;2;1;52;2;5;8;0;0;0;0;0
2020-02-09 09:45:00;3;42;31;7;0;24;6;0;28;3;5;6;0;0;0;0;0
2020-02-09 10:00:00;4;53;23;4;2;31;8;1;33;2;2;3;0;0;0;0;0
2020-02-09 10:15:00;7;35;24;3;0;35;4;0;36;4;4;4;0;0;0;0;0
2020-02-09 10:30:00;7;40;36;3;1;26;5;1;28;2;1;2;0;0;0;0;0
2020-02-09 10:45:00;5;56;20;1;0;30;3;2;35;0;2;6;2;0;0;0;0
2020-02-09 11:00:00;6;57;30;2;1;26;3;1;27;1;0;4;0;0;0;0;0
2020-02-09 11:15:00;9;62;28;5;2;43;6;1;50;4;8;6;0;0;0;0;0
2020-02-09 11:30:00;8;45;20;6;1;35;5;1;38;4;5;9;0;0;0;0;0
2020-02-09 11:45:00;8;48;50;2;1;39;2;1;42;1;4;6;0;0;0;0;0
2020-02-09 12:00:00;7;55;30;2;1;47;2;1;54;2;4;6;0;0;0;0;0
2020-02-09 12:15:00;7;53;45;4;1;49;7;1;50;2;4;6;0;0;0;0;0
2020-02-09 12:30:00;7;60;30;3;2;48;3;0;48;3;6;5;0;0;0;0;0
2020-02-09 12:45:00;6;40;29;1;0;47;2;0;52;0;5;8;0;0;0;0;0
2020-02-09 13:00:00;3;52;22;8;0;41;10;0;51;2;4;7;3;0;0;0;0
2020-02-09 13:15:00;9;51;28;6;1;38;7;1;40;0;2;5;0;0;0;0;0
2020-02-09 13:30:00;3;46;24;1;0;42;2;0;46;0;4;11;0;0;0;0;0
2020-02-09 13:45:00;14;55;25;7;2;60;9;2;63;6;5;2;0;0;0;0;0
2020-02-09 14:00:00;9;46;43;4;2;43;5;2;48;7;3;15;0;0;0;0;0
2020-02-09 14:15:00;13;44;40;5;4;47;7;3;52;8;10;7;1;0;0;0;0
2020-02-09 14:30:00;6;58;20;6;2;68;7;3;69;3;8;7;0;0;0;0;0
2020-02-09 14:45:00;10;48;30;12;4;52;13;2;49;7;4;2;1;0;0;0;0
2020-02-09 15:00:00;2;50;38;1;0;58;2;0;60;0;8;6;0;0;0;0;0
2020-02-09 15:15:00;13;48;25;5;3;58;7;2;66;2;7;5;2;0;0;0;0
2020-02-09 15:30:00;9;46;27;4;3;63;6;4;68;6;3;12;0;0;0;0;0
2020-02-09 15:45:00;4;32;18;8;3;47;5;2;53;3;6;13;2;0;0;0;0
2020-02-09 16:00:00;12;41;32;1;1;72;1;1;64;1;9;11;1;0;0;0;0
2020-02-09 16:15:00;2;38;18;1;0;65;1;0;65;1;6;8;0;0;0;0;0
2020-02-09 16:30:00;5;50;28;1;2;71;2;2;75;3;3;8;0;0;0;0;0
2020-02-09 16:45:00;3;36;27;7;4;59;5;2;63;4;7;12;2;0;0;0;0
2020-02-09 17:00:00;4;40;32;4;0;51;4;0;51;2;11;16;0;0;0;0;0
2020-02-09 17:15:00;4;55;33;1;0;56;1;0;52;2;2;6;0;0;0;0;0
2020-02-09 17:30:00;3;34;19;3;1;60;5;2;62;5;3;9;0;0;0;0;0
2020-02-09 17:45:00;14;46;24;4;5;68;7;4;67;7;1;9;0;0;0;0;0
2020-02-09 18:00:00;4;60;36;6;4;65;7;2;65;6;2;10;1;0;0;0;0
2020-02-09 18:15:00;5;37;28;1;3;63;1;2;62;4;2;2;0;0;0;0;0
2020-02-09 18:30:00;2;39;20;0;0;57;0;0;56;0;2;3;0;0;0;0;0
2020-02-09 18:45:00;3;32;18;3;2;66;3;2;62;5;1;4;0;0;0;0;0
2020-02-09 19:00:00;4;29;20;4;2;64;5;1;63;3;2;7;0;0;0;0;0
2020-02-09 19:15:00;2;25;14;1;0;64;1;0;69;1;0;1;0;0;0;0;0
2020-02-09 19:30:00;2;22;13;1;1;53;1;2;56;1;2;3;0;0;0;0;0
2020-02-09 19:45:00;4;26;21;2;2;77;2;1;80;2;2;3;0;0;0;0;0
2020-02-09 20:00:00;5;36;17;3;0;47;3;0;47;4;1;2;0;0;0;0;0
2020-02-09 20:15:00;5;33;20;0;1;57;1;0;57;0;2;1;0;0;0;0;0
2020-02-09 20:30:00;2;24;23;1;3;59;2;3;61;2;0;0;0;0;0;0;0
2020-02-09 20:45:00;8;20;10;7;2;47;6;1;48;2;2;3;257;0;0;0;0
2020-02-09 21:00:00;6;32;23;2;81;49;2;0;51;1;0;0;0;0;0;0;0
2020-02-09 21:15:00;1;15;13;1;1;42;3;0;44;0;0;0;0;0;0;0;0
2020-02-09 21:30:00;1;17;13;0;0;43;0;0;45;0;2;0;0;0;0;0;0
2020-02-09 21:45:00;3;16;11;0;3;44;0;3;45;2;0;2;0;0;0;0;0
2020-02-09 22:00:00;2;11;9;1;0;44;1;0;42;1;2;2;0;0;0;0;0
2020-02-09 22:15:00;1;22;10;3;4;29;1;0;25;2;4;0;0;0;0;0;0
2020-02-09 22:30:00;1;11;6;0;1;23;1;1;22;3;1;2;1;0;0;0;0
2020-02-09 22:45:00;2;11;8;1;0;29;2;0;32;0;1;4;0;0;0;0;0
2020-02-09 23:00:00;3;10;4;0;0;17;0;0;16;0;0;0;0;0;0;0;0
2020-02-09 23:15:00;1;8;6;2;0;17;1;0;19;0;0;0;0;0;0;0;0
2020-02-09 23:30:00;1;8;5;0;0;20;0;0;18;0;0;1;0;0;0;0;0
