DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-04-26 00:00:00;2;1;0;0;3;4;8;3;3;0;1375;0;0
2020-04-26 00:15:00;2;6;1;3;10;12;5;4;1;1;2446;1;0
2020-04-26 00:30:00;2;0;0;0;3;5;3;4;2;0;1241;0;0
2020-04-26 00:45:00;0;3;0;0;0;0;2;6;4;0;742;0;0
2020-04-26 01:00:00;0;0;0;0;2;4;5;4;1;0;314;0;0
2020-04-26 01:15:00;0;0;0;0;5;5;3;3;1;0;1971;0;0
2020-04-26 01:30:00;0;1;0;0;1;2;1;0;0;0;2590;0;0
2020-04-26 01:45:00;1;0;0;0;1;3;2;1;0;0;2039;0;0
2020-04-26 02:00:00;1;0;0;0;3;4;0;0;0;0;1779;0;0
2020-04-26 02:15:00;0;0;0;0;1;1;0;2;0;0;1174;0;0
2020-04-26 02:30:00;0;0;0;0;1;0;2;2;0;0;701;0;0
2020-04-26 02:45:00;0;0;0;0;0;1;1;1;0;0;2651;0;0
2020-04-26 03:00:00;2;1;0;0;1;0;1;0;1;0;2337;0;0
2020-04-26 03:15:00;0;0;0;0;0;2;0;0;0;0;1398;0;0
2020-04-26 03:30:00;0;0;0;0;0;0;0;0;0;0;329;0;0
2020-04-26 03:45:00;0;0;0;0;1;0;0;0;1;1;1262;0;0
2020-04-26 04:00:00;1;2;0;0;0;0;1;0;1;1;2789;0;0
2020-04-26 04:15:00;0;1;0;0;2;2;2;0;0;2;2586;0;0
2020-04-26 04:30:00;0;0;0;0;0;0;0;1;0;0;1464;0;0
2020-04-26 04:45:00;2;1;0;0;0;1;0;0;0;0;1368;0;0
2020-04-26 05:00:00;0;1;0;0;2;1;1;0;1;0;675;0;0
2020-04-26 05:15:00;0;2;0;0;5;5;1;0;2;1;2195;0;0
2020-04-26 05:30:00;1;2;0;0;3;1;7;4;8;4;2766;0;0
2020-04-26 05:45:00;1;0;0;0;4;3;7;2;5;4;930;1;0
2020-04-26 06:00:00;3;2;0;0;4;5;2;2;0;2;4;0;0
2020-04-26 06:15:00;1;4;0;0;4;6;8;3;2;1;0;0;0
2020-04-26 06:30:00;0;0;0;0;3;5;8;2;5;1;0;0;0
2020-04-26 06:45:00;1;2;0;2;5;9;2;2;1;0;0;0;0
2020-04-26 07:00:00;7;4;1;0;6;5;8;2;2;2;0;0;0
2020-04-26 07:15:00;1;1;1;1;8;7;9;5;1;1;0;0;0
2020-04-26 07:30:00;0;1;0;1;7;1;6;1;2;2;0;0;0
2020-04-26 07:45:00;3;3;1;0;9;8;5;3;3;1;0;1;0
2020-04-26 08:00:00;4;3;0;1;5;5;5;1;4;2;1;0;0
2020-04-26 08:15:00;2;1;0;0;10;8;2;2;4;3;1;0;0
2020-04-26 08:30:00;3;2;0;0;3;3;9;2;3;0;1;0;1
2020-04-26 08:45:00;3;1;0;0;7;5;8;6;5;2;2;0;0
2020-04-26 09:00:00;3;3;0;1;9;9;6;3;2;0;0;0;0
2020-04-26 09:15:00;4;2;0;0;16;14;10;3;6;4;0;0;0
2020-04-26 09:30:00;4;2;0;0;9;10;16;5;1;2;2;0;1
2020-04-26 09:45:00;3;1;0;0;13;11;10;8;7;2;0;0;1
2020-04-26 10:00:00;4;2;0;0;13;9;16;4;13;3;0;0;0
2020-04-26 10:15:00;3;1;0;0;10;11;16;6;12;6;2;1;0
2020-04-26 10:30:00;6;3;0;0;12;9;18;5;8;2;2;1;1
2020-04-26 10:45:00;6;8;0;0;20;13;15;4;9;2;1;0;0
2020-04-26 11:00:00;6;2;1;0;14;19;17;3;7;3;1;0;0
2020-04-26 11:15:00;13;3;1;0;24;21;18;7;12;4;1;0;0
2020-04-26 11:30:00;7;8;2;0;14;24;21;10;7;5;5;0;3
2020-04-26 11:45:00;9;2;0;0;16;24;16;6;11;3;2;0;0
2020-04-26 12:00:00;8;2;0;1;21;22;19;15;13;4;1;0;1
2020-04-26 12:15:00;7;5;0;1;18;20;23;13;9;9;3;1;1
2020-04-26 12:30:00;6;4;1;0;18;13;17;10;13;3;0;2;1
2020-04-26 12:45:00;8;9;1;5;28;13;19;10;10;4;5;1;0
2020-04-26 13:00:00;9;9;0;0;19;14;22;12;15;3;2;1;0
2020-04-26 13:15:00;5;7;0;0;19;18;17;7;18;8;1;0;0
2020-04-26 13:30:00;14;5;2;1;18;15;11;6;13;10;2;0;1
2020-04-26 13:45:00;11;7;0;0;26;27;31;10;23;9;3;0;0
2020-04-26 14:00:00;10;4;0;2;19;20;30;16;19;3;0;0;1
2020-04-26 14:15:00;15;3;1;1;27;27;29;14;14;8;3;0;0
2020-04-26 14:30:00;8;3;0;2;26;23;21;16;12;3;3;0;1
2020-04-26 14:45:00;4;6;1;0;25;21;26;4;11;5;7;0;0
2020-04-26 15:00:00;11;3;0;2;30;25;27;8;16;4;4;0;0
2020-04-26 15:15:00;8;3;0;1;21;23;18;6;16;12;2;1;1
2020-04-26 15:30:00;11;5;0;1;19;23;27;10;16;10;0;0;2
