DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-04-11 00:00:00;2;1;0;0;1;1;1;0;0;0;1297;0;1
2020-04-11 00:15:00;0;0;0;0;3;4;3;0;0;1;895;0;0
2020-04-11 00:30:00;0;1;0;0;1;2;1;1;0;0;1707;0;0
2020-04-11 00:45:00;2;1;0;0;0;1;3;1;3;1;2540;0;0
2020-04-11 01:00:00;0;0;0;0;2;3;1;0;0;0;2143;0;0
2020-04-11 01:15:00;0;0;0;0;2;2;5;1;0;1;1456;0;0
2020-04-11 01:30:00;0;0;0;0;0;0;0;0;0;0;865;0;0
2020-04-11 01:45:00;0;0;0;0;1;0;1;0;0;0;522;0;0
2020-04-11 02:00:00;1;0;0;0;0;0;3;1;1;1;2776;0;0
2020-04-11 02:15:00;0;0;0;0;0;0;0;0;0;1;1813;0;0
2020-04-11 02:30:00;1;1;0;0;2;2;1;1;0;0;1246;0;0
2020-04-11 02:45:00;0;0;0;0;1;1;0;0;0;0;1683;0;0
2020-04-11 03:00:00;2;2;2;0;2;1;2;0;0;3;935;0;1
2020-04-11 03:15:00;0;0;0;0;0;0;1;0;0;0;294;0;0
2020-04-11 03:30:00;0;1;0;0;4;2;2;0;0;0;2402;0;0
2020-04-11 03:45:00;0;0;0;0;1;1;2;1;1;1;160;0;0
2020-04-11 04:00:00;0;0;0;0;2;0;2;1;0;1;1815;0;0
2020-04-11 04:15:00;0;0;0;0;1;0;2;1;0;0;1036;0;0
2020-04-11 04:30:00;1;1;0;0;2;1;1;1;1;1;439;0;0
2020-04-11 04:45:00;2;0;0;0;1;0;0;0;3;0;543;0;0
2020-04-11 05:00:00;1;0;0;1;4;2;1;0;0;0;1004;0;0
2020-04-11 05:15:00;1;1;2;0;5;1;8;6;4;3;1867;0;0
2020-04-11 05:30:00;1;1;0;0;6;4;11;13;6;4;1545;0;0
2020-04-11 05:45:00;5;3;0;0;6;7;3;4;4;8;797;1;0
2020-04-11 06:00:00;7;5;1;0;6;6;6;4;5;1;238;0;1
2020-04-11 06:15:00;4;4;1;0;5;7;10;3;2;2;6;0;1
2020-04-11 06:30:00;3;2;0;0;5;10;17;9;5;2;0;0;1
2020-04-11 06:45:00;3;2;0;0;11;9;6;8;5;4;0;0;1
2020-04-11 07:00:00;7;4;1;0;7;9;10;4;6;4;3;0;1
2020-04-11 07:15:00;5;5;0;0;17;13;8;7;7;3;1;1;0
2020-04-11 07:30:00;7;2;0;0;19;17;8;7;10;9;3;1;6
2020-04-11 07:45:00;4;3;0;0;16;10;2;5;14;7;1;1;0
2020-04-11 08:00:00;6;2;0;2;12;10;11;6;13;1;1;0;2
2020-04-11 08:15:00;6;4;0;1;16;19;13;6;12;8;1;0;0
2020-04-11 08:30:00;6;3;1;2;22;20;15;6;12;3;0;0;0
2020-04-11 08:45:00;5;8;0;1;21;22;22;10;19;6;2;0;1
2020-04-11 09:00:00;12;5;2;3;31;23;16;11;13;7;1;1;1
2020-04-11 09:15:00;15;12;3;1;21;25;31;12;15;6;1;0;0
2020-04-11 09:30:00;10;10;2;0;39;36;20;12;16;7;1;0;2
2020-04-11 09:45:00;14;5;0;1;33;44;35;9;24;9;0;0;1
2020-04-11 10:00:00;13;7;0;2;42;46;41;23;24;10;2;1;1
2020-04-11 10:15:00;13;10;1;3;30;38;30;11;11;3;6;0;0
2020-04-11 10:30:00;5;5;1;0;27;36;35;18;21;8;3;1;0
2020-04-11 10:45:00;11;5;0;1;33;41;41;17;30;6;5;1;0
2020-04-11 11:00:00;12;6;1;1;46;44;47;13;20;4;1;0;0
2020-04-11 11:15:00;18;12;1;4;38;45;42;18;15;6;4;0;0
2020-04-11 11:30:00;13;9;1;1;39;43;35;19;18;7;2;2;1
2020-04-11 11:45:00;22;12;0;0;38;42;25;16;22;9;3;0;1
2020-04-11 12:00:00;19;7;1;0;34;44;24;18;19;7;6;0;1
2020-04-11 12:15:00;13;8;0;1;42;47;34;17;17;8;3;0;3
2020-04-11 12:30:00;13;11;1;1;41;49;32;23;13;10;6;1;1
2020-04-11 12:45:00;13;9;2;0;28;30;38;13;26;12;6;0;0
2020-04-11 13:00:00;15;9;1;0;33;38;26;18;16;5;4;0;0
2020-04-11 13:15:00;17;10;1;2;44;50;39;13;25;10;2;0;1
2020-04-11 13:30:00;19;12;4;1;34;49;36;18;17;12;3;0;1
2020-04-11 13:45:00;15;12;1;3;30;38;34;10;25;7;4;0;1
2020-04-11 14:00:00;15;11;1;1;49;46;42;33;17;9;4;0;1
2020-04-11 14:15:00;14;7;0;1;31;37;39;25;23;11;5;0;1
2020-04-11 14:30:00;6;4;0;1;44;31;37;19;16;11;5;0;2
2020-04-11 14:45:00;18;6;0;1;35;44;28;12;16;15;0;0;1
2020-04-11 15:00:00;16;8;0;3;49;39;35;17;19;9;4;0;1
2020-04-11 15:15:00;17;10;1;0;25;28;37;19;14;7;1;0;1
2020-04-11 15:30:00;11;10;1;2;42;36;38;13;13;12;2;1;0
2020-04-11 15:45:00;10;6;0;1;31;22;23;13;17;8;1;1;0
2020-04-11 16:00:00;11;5;0;1;38;40;34;20;12;11;3;1;1
2020-04-11 16:15:00;8;7;1;0;40;36;38;18;14;9;6;1;2
2020-04-11 16:30:00;11;8;2;1;35;24;32;21;16;11;4;0;1
2020-04-11 16:45:00;6;3;0;3;42;38;27;13;17;16;6;0;0
2020-04-11 17:00:00;15;7;1;0;35;40;39;15;16;9;4;0;0
2020-04-11 17:15:00;8;7;0;0;36;39;32;9;12;10;6;0;1
2020-04-11 17:30:00;12;5;0;0;36;28;28;18;16;12;0;1;3
2020-04-11 17:45:00;15;6;0;2;36;33;33;23;19;14;5;1;0
2020-04-11 18:00:00;12;8;0;1;30;29;26;12;16;4;4;1;1
2020-04-11 18:15:00;13;8;0;3;27;34;30;19;8;10;3;0;2
2020-04-11 18:30:00;10;9;1;1;28;30;27;12;19;9;2;0;2
2020-04-11 18:45:00;7;5;0;1;26;31;28;15;14;7;1;0;0
