DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-03-28 00:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-03-28 00:15:00;2;0;0;0;0;0;0;0;0;0;1
2020-03-28 00:30:00;0;0;0;0;0;0;1;0;1;0;1
2020-03-28 00:45:00;2;0;0;0;0;0;0;0;0;0;2
2020-03-28 01:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-03-28 01:15:00;1;0;0;0;0;0;0;0;0;0;2
2020-03-28 01:30:00;0;0;0;0;1;0;1;0;0;0;0
2020-03-28 01:45:00;0;0;0;0;0;0;0;0;0;0;1
2020-03-28 02:00:00;1;0;0;0;0;0;0;0;0;0;1
2020-03-28 02:15:00;2;1;0;0;0;0;0;0;0;0;1
2020-03-28 02:30:00;0;0;0;0;0;0;0;0;0;0;3
2020-03-28 02:45:00;1;0;0;0;0;0;0;0;0;0;1
2020-03-28 03:00:00;1;0;0;0;0;0;0;0;0;0;1
2020-03-28 03:15:00;1;0;0;0;0;0;0;0;0;0;0
2020-03-28 03:30:00;1;0;0;0;0;0;0;0;0;0;0
2020-03-28 03:45:00;0;0;0;0;0;0;0;0;0;0;1
2020-03-28 04:00:00;0;0;0;0;0;0;0;0;1;0;0
2020-03-28 04:15:00;1;0;0;0;0;0;0;0;0;0;1
2020-03-28 04:30:00;0;0;0;0;0;0;0;0;0;0;2
2020-03-28 04:45:00;0;0;0;0;0;0;0;0;0;0;4
2020-03-28 05:00:00;3;0;0;0;0;0;0;0;0;1;1
2020-03-28 05:15:00;5;0;2;2;0;0;0;0;0;0;5
2020-03-28 05:30:00;7;1;0;0;0;0;0;0;0;2;7
2020-03-28 05:45:00;6;0;0;0;5;1;6;1;5;1;6
2020-03-28 06:00:00;2;0;0;0;1;0;1;0;0;0;3
2020-03-28 06:15:00;3;1;0;0;1;0;1;0;0;0;3
2020-03-28 06:30:00;3;0;0;0;0;0;0;0;0;1;3
2020-03-28 06:45:00;2;1;0;0;1;0;1;0;0;1;3
2020-03-28 07:00:00;5;0;0;0;1;0;3;0;1;2;10
2020-03-28 07:15:00;2;0;0;0;2;0;2;0;0;0;1
2020-03-28 07:30:00;8;0;0;0;0;0;0;0;0;1;11
2020-03-28 07:45:00;3;1;0;0;2;0;2;0;0;0;5
2020-03-28 08:00:00;4;0;0;0;2;1;2;1;0;3;10
2020-03-28 08:15:00;12;0;0;0;2;0;2;0;0;0;9
2020-03-28 08:30:00;7;1;0;0;0;0;0;0;0;3;7
2020-03-28 08:45:00;13;0;0;0;3;0;3;0;0;1;11
2020-03-28 09:00:00;8;2;0;0;1;0;1;0;0;1;10
2020-03-28 09:15:00;14;1;0;0;2;0;2;1;1;2;11
2020-03-28 09:30:00;16;1;0;0;0;0;0;0;0;2;17
2020-03-28 09:45:00;21;1;1;1;2;2;2;2;1;2;14
2020-03-28 10:00:00;13;4;0;1;1;0;1;0;2;3;16
2020-03-28 10:15:00;11;1;0;0;4;0;4;0;0;1;14
2020-03-28 10:30:00;21;1;0;0;0;0;0;0;0;3;16
2020-03-28 10:45:00;17;0;0;0;3;1;3;1;0;1;15
2020-03-28 11:00:00;16;0;0;0;5;0;4;0;1;3;19
2020-03-28 11:15:00;18;1;0;0;2;1;2;1;0;0;23
2020-03-28 11:30:00;19;2;0;0;0;0;0;0;1;2;20
2020-03-28 11:45:00;13;1;0;0;2;0;2;0;0;0;17
2020-03-28 12:00:00;20;1;1;1;2;0;2;0;1;3;14
2020-03-28 12:15:00;13;1;0;0;3;0;2;0;1;1;19
2020-03-28 12:30:00;20;1;0;0;1;0;2;0;1;3;19
2020-03-28 12:45:00;16;0;0;0;2;1;2;1;0;0;16
2020-03-28 13:00:00;20;3;3;3;2;0;2;0;0;2;10
2020-03-28 13:15:00;9;1;1;1;3;0;3;0;0;0;22
2020-03-28 13:30:00;12;0;1;1;3;3;3;1;0;1;10
2020-03-28 13:45:00;22;1;0;0;4;0;4;0;0;1;21
2020-03-28 14:00:00;13;2;1;1;2;1;2;0;1;2;18
2020-03-28 14:15:00;7;1;0;0;1;0;1;0;1;1;22
2020-03-28 14:30:00;16;0;0;0;1;0;1;0;1;1;20
2020-03-28 14:45:00;12;0;0;0;2;0;2;0;0;2;8
2020-03-28 15:00:00;11;2;0;0;2;0;2;0;0;2;14
2020-03-28 15:15:00;18;2;2;2;1;1;1;0;0;0;9
2020-03-28 15:30:00;12;0;0;0;0;1;0;0;2;2;15
2020-03-28 15:45:00;20;2;0;0;3;1;3;1;0;1;19
2020-03-28 16:00:00;9;0;0;0;1;0;1;0;0;2;16
2020-03-28 16:15:00;13;3;0;0;2;0;2;0;0;1;20
2020-03-28 16:30:00;17;3;0;0;2;0;2;0;0;1;13
2020-03-28 16:45:00;12;0;0;0;3;0;3;0;0;2;15
2020-03-28 17:00:00;17;3;0;0;0;0;0;0;0;1;19
2020-03-28 17:15:00;9;3;1;1;2;0;2;0;1;1;11
2020-03-28 17:30:00;11;0;0;0;2;0;2;0;1;0;12
2020-03-28 17:45:00;16;4;0;0;5;0;5;0;0;1;15
2020-03-28 18:00:00;4;0;1;1;3;0;3;0;0;3;17
2020-03-28 18:15:00;14;1;0;0;2;0;2;0;0;0;15
2020-03-28 18:30:00;11;0;1;1;1;0;1;0;0;2;12
2020-03-28 18:45:00;8;0;0;0;3;0;3;0;0;1;14
2020-03-28 19:00:00;9;1;0;0;1;0;1;0;2;3;8
2020-03-28 19:15:00;9;1;0;0;2;0;2;0;0;0;6
2020-03-28 19:30:00;7;2;0;0;0;0;0;0;1;2;10
2020-03-28 19:45:00;6;0;0;0;3;0;3;0;0;1;9
2020-03-28 20:00:00;4;2;1;1;1;0;1;0;0;1;10
2020-03-28 20:15:00;7;2;0;0;1;0;1;0;0;0;8
2020-03-28 20:30:00;3;1;0;0;0;0;0;0;0;0;10
2020-03-28 20:45:00;3;1;0;0;0;0;0;0;0;0;3
2020-03-28 21:00:00;4;1;2;2;0;1;0;0;0;0;3
2020-03-28 21:15:00;4;3;0;0;0;0;0;0;0;0;5
2020-03-28 21:30:00;2;1;0;0;0;0;0;0;0;0;3
2020-03-28 21:45:00;3;0;0;0;0;0;0;0;2;0;5
2020-03-28 22:00:00;5;0;0;0;0;0;0;0;1;0;3
2020-03-28 22:15:00;2;3;0;0;0;0;0;0;0;0;7
2020-03-28 22:30:00;3;1;0;0;0;0;0;0;0;0;3
2020-03-28 22:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-03-28 23:00:00;0;0;0;0;0;0;0;0;0;0;2
2020-03-28 23:15:00;1;0;0;0;0;0;0;0;0;0;0
2020-03-28 23:30:00;2;1;0;0;0;0;0;0;0;0;3
2020-03-28 23:45:00;2;1;0;0;0;0;0;0;0;0;3
