2020-05-27 00:00:00;3;2;1;1;2;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 00:15:00;5;2;0;4;7;3;6;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 00:30:00;3;3;0;0;5;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 00:45:00;1;0;0;1;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 01:00:00;2;1;3;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 01:15:00;1;1;3;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 01:30:00;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 01:45:00;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 02:00:00;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 02:15:00;0;0;1;1;3;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 02:30:00;0;1;0;0;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 02:45:00;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 03:00:00;2;0;2;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 03:15:00;1;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 03:30:00;0;2;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 04:00:00;2;2;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 04:15:00;1;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 04:30:00;4;2;3;2;6;1;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 04:45:00;2;4;2;2;7;4;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 05:00:00;6;5;6;2;20;10;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 05:15:00;4;3;6;3;39;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 05:30:00;7;12;8;2;54;19;4;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 05:45:00;19;26;28;8;52;27;4;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 06:00:00;6;20;18;6;35;16;12;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-27 06:15:00;10;28;20;13;53;31;9;3;0;2;0;0;0;0;0;0;0;1;1;0;0;0
2020-05-27 06:30:00;21;28;27;15;88;32;15;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 06:45:00;20;24;35;20;82;37;9;5;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 07:00:00;16;31;30;21;78;34;22;3;0;14;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-27 07:15:00;17;35;49;17;79;46;24;2;0;10;0;0;0;2;0;0;0;0;0;0;0;0
2020-05-27 07:30:00;24;46;52;20;103;55;46;4;0;6;0;0;0;3;1;0;0;0;0;0;0;0
2020-05-27 07:45:00;31;44;38;22;99;30;38;9;0;8;0;0;0;2;0;0;0;0;0;0;0;0
2020-05-27 08:00:00;25;39;24;13;58;21;28;6;0;9;0;0;0;1;12;0;0;0;0;0;0;2
2020-05-27 08:15:00;22;37;28;15;76;34;18;2;0;9;0;0;0;1;11;0;0;2;0;0;0;0
2020-05-27 08:30:00;25;18;36;21;64;27;28;5;0;11;0;0;0;4;7;0;0;0;0;0;0;5
2020-05-27 08:45:00;25;37;30;20;66;20;23;2;0;11;0;1;4;1;1;0;0;0;0;0;0;0
2020-05-27 09:00:00;20;31;18;14;58;24;24;5;0;8;0;2;0;0;0;0;0;0;0;0;0;0
2020-05-27 09:15:00;30;36;33;28;56;17;26;6;0;10;0;0;0;0;0;9;0;0;0;0;0;0
2020-05-27 09:30:00;28;29;25;15;52;14;28;5;0;10;0;0;0;1;0;0;0;0;0;0;0;0
2020-05-27 09:45:00;21;39;36;26;54;24;36;2;0;7;0;0;0;2;2;0;0;0;0;1;0;0
2020-05-27 10:00:00;23;25;24;9;52;11;33;5;0;6;0;1;1;4;1;0;0;0;0;0;0;0
2020-05-27 10:15:00;29;39;36;20;61;18;27;3;0;17;0;2;0;3;2;0;0;1;0;1;2;0
2020-05-27 10:30:00;22;33;20;20;70;15;40;4;0;10;0;3;6;3;0;0;0;0;0;0;0;0
2020-05-27 10:45:00;31;32;26;18;56;18;21;3;0;14;0;2;6;1;0;0;0;0;0;0;0;0
2020-05-27 11:00:00;32;39;26;18;69;17;36;11;0;17;0;4;4;4;0;0;0;0;0;0;0;0
