DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-10-01 00:00:00;3;8;0;0;0;11;4;0;0
2020-10-01 00:15:00;14;12;0;0;0;18;8;0;2
2020-10-01 00:30:00;8;7;0;0;0;15;4;0;0
2020-10-01 00:45:00;9;5;0;0;0;14;15;0;2
2020-10-01 01:00:00;9;2;0;1;1;23;6;0;0
2020-10-01 01:15:00;7;7;0;0;0;11;5;0;0
2020-10-01 01:30:00;6;5;0;0;0;5;3;0;1
2020-10-01 01:45:00;16;3;0;1;0;8;3;0;1
2020-10-01 02:00:00;7;3;0;0;0;8;2;0;0
2020-10-01 02:15:00;8;3;0;0;0;8;4;0;0
2020-10-01 02:30:00;10;2;0;0;0;9;4;0;0
2020-10-01 02:45:00;11;5;0;0;0;8;2;0;0
2020-10-01 03:00:00;8;5;0;0;0;8;2;0;0
2020-10-01 03:15:00;4;2;0;0;0;8;3;0;0
2020-10-01 03:30:00;3;2;0;0;0;7;3;0;0
2020-10-01 03:45:00;14;1;0;0;0;5;0;0;0
2020-10-01 04:00:00;8;4;0;0;1;14;3;0;2
2020-10-01 04:15:00;13;9;0;0;0;14;3;0;0
2020-10-01 04:30:00;13;9;1;0;0;14;6;0;0
2020-10-01 04:45:00;29;20;1;0;0;39;21;0;0
2020-10-01 05:00:00;37;23;1;2;1;80;50;0;0
2020-10-01 05:15:00;44;35;1;2;6;156;123;0;0
2020-10-01 05:30:00;51;52;4;2;6;179;139;0;3
2020-10-01 05:45:00;158;152;1;0;2;160;135;0;4
2020-10-01 06:00:00;174;143;2;3;2;137;136;0;6
2020-10-01 06:15:00;151;156;5;0;2;196;163;0;4
2020-10-01 06:30:00;93;107;7;2;11;197;197;4;5
2020-10-01 06:45:00;108;111;7;1;14;196;220;9;2
2020-10-01 07:00:00;87;92;6;15;9;171;192;1;6
2020-10-01 07:15:00;95;94;8;8;9;151;215;16;1
2020-10-01 07:30:00;40;47;2;1;8;75;62;2;4
2020-10-01 07:45:00;133;145;13;13;15;203;231;5;11
2020-10-01 08:00:00;107;122;8;13;25;210;235;5;4
2020-10-01 08:15:00;122;116;6;13;12;190;241;4;10
2020-10-01 08:30:00;95;103;6;14;8;186;200;3;9
2020-10-01 08:45:00;97;92;8;13;19;127;152;9;4
2020-10-01 09:00:00;94;100;6;17;17;110;137;2;2
2020-10-01 09:15:00;99;98;16;14;18;124;149;2;1
2020-10-01 09:30:00;105;109;17;21;23;108;158;2;0
2020-10-01 09:45:00;93;103;9;16;22;110;139;6;0
2020-10-01 10:00:00;108;96;10;20;9;102;134;3;0
2020-10-01 10:15:00;127;112;15;19;20;111;146;10;1
2020-10-01 10:30:00;121;107;15;30;32;106;151;2;0
2020-10-01 10:45:00;145;142;13;27;21;123;141;14;0
2020-10-01 11:00:00;118;128;15;42;25;107;134;6;5
2020-10-01 11:15:00;140;156;18;27;16;108;139;12;1
2020-10-01 11:30:00;132;127;16;23;24;98;128;4;0
2020-10-01 11:45:00;143;155;12;25;16;121;136;17;2
2020-10-01 12:00:00;129;138;15;38;22;106;142;0;0
2020-10-01 12:15:00;162;155;22;27;25;109;125;91;0
2020-10-01 12:30:00;136;152;13;21;10;108;110;3;1
2020-10-01 12:45:00;136;147;13;28;15;123;136;2;4
2020-10-01 13:00:00;154;187;11;28;19;116;162;60;3
2020-10-01 13:15:00;134;143;17;38;20;172;192;6;0
2020-10-01 13:30:00;158;161;14;34;16;169;163;40;0
2020-10-01 13:45:00;149;155;17;27;25;199;218;1;1
2020-10-01 14:00:00;241;217;20;31;24;149;188;17;1
2020-10-01 14:15:00;280;259;16;20;18;121;153;23;0
2020-10-01 14:30:00;268;272;23;28;17;117;156;12;1
2020-10-01 14:45:00;202;221;17;27;31;136;191;5;3
2020-10-01 15:00:00;228;252;19;38;14;115;148;10;2
2020-10-01 15:15:00;223;229;19;24;21;125;156;9;2
2020-10-01 15:30:00;243;253;13;22;23;117;168;17;3
2020-10-01 15:45:00;240;256;19;31;22;133;178;7;4
2020-10-01 16:00:00;265;250;12;45;28;128;187;12;2
2020-10-01 16:15:00;248;243;24;31;23;130;172;23;1
2020-10-01 16:30:00;234;234;19;36;17;135;183;45;3
2020-10-01 16:45:00;249;242;22;34;25;123;174;20;1
2020-10-01 17:00:00;215;239;12;55;18;119;172;6;2
2020-10-01 17:15:00;239;230;14;35;22;143;193;8;3
2020-10-01 17:30:00;215;250;16;30;15;140;203;6;4
2020-10-01 17:45:00;190;191;14;26;11;129;155;8;2
2020-10-01 18:00:00;189;188;10;25;16;122;164;8;8
2020-10-01 18:15:00;182;190;11;22;16;120;145;18;2
2020-10-01 18:30:00;155;166;10;11;4;98;129;9;4
2020-10-01 18:45:00;161;168;9;29;5;108;125;2;3
2020-10-01 19:00:00;127;142;2;28;5;100;111;3;2
2020-10-01 19:15:00;123;127;3;8;3;77;93;38;5
2020-10-01 19:30:00;118;101;2;8;1;81;79;46;3
2020-10-01 19:45:00;120;120;4;8;4;73;92;0;3
2020-10-01 20:00:00;103;98;3;1;1;85;68;0;1
2020-10-01 20:15:00;75;83;1;4;3;60;74;0;1
2020-10-01 20:30:00;70;68;2;2;2;60;57;0;2
2020-10-01 20:45:00;52;58;1;3;3;85;61;0;1
2020-10-01 21:00:00;77;66;1;2;1;135;107;0;1
2020-10-01 21:15:00;46;48;0;0;0;171;138;0;5
2020-10-01 21:30:00;78;57;1;0;0;145;105;0;0
2020-10-01 21:45:00;126;111;0;0;0;71;56;0;1
2020-10-01 22:00:00;223;206;1;2;2;63;35;3;0
2020-10-01 22:15:00;134;108;1;1;0;35;25;0;3
2020-10-01 22:30:00;53;46;1;1;1;39;27;0;6
2020-10-01 22:45:00;36;24;1;2;1;34;22;0;0
2020-10-01 23:00:00;35;32;2;0;0;26;24;0;2
2020-10-01 23:15:00;21;19;0;0;0;18;19;0;0
2020-10-01 23:30:00;31;9;1;0;0;26;17;0;0
2020-10-01 23:45:00;11;9;0;0;0;20;16;0;0
