DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-10-29 00:00:00;5;4;0;0;0;10;4;0;2
2020-10-29 00:15:00;13;6;0;1;1;13;1;0;0
2020-10-29 00:30:00;9;5;0;0;0;16;7;0;0
2020-10-29 00:45:00;6;3;0;0;0;9;8;0;0
2020-10-29 01:00:00;5;5;0;0;0;10;5;0;0
2020-10-29 01:15:00;5;0;0;0;0;7;4;0;0
2020-10-29 01:30:00;6;2;0;0;0;9;3;0;0
2020-10-29 01:45:00;9;2;0;0;1;11;4;0;0
2020-10-29 02:00:00;9;6;0;0;0;6;1;0;0
2020-10-29 02:15:00;9;1;0;0;0;9;6;0;0
2020-10-29 02:30:00;2;1;0;0;0;5;2;0;0
2020-10-29 02:45:00;7;1;0;0;0;2;2;0;0
2020-10-29 03:00:00;3;2;0;0;0;5;3;0;0
2020-10-29 03:15:00;5;1;0;0;0;5;1;0;0
2020-10-29 03:30:00;5;1;0;0;0;8;1;0;0
2020-10-29 03:45:00;10;3;0;0;1;8;0;0;0
2020-10-29 04:00:00;11;0;0;0;1;15;3;0;0
2020-10-29 04:15:00;11;5;0;0;1;14;5;0;0
2020-10-29 04:30:00;19;10;2;1;0;17;4;0;0
2020-10-29 04:45:00;22;19;1;0;0;38;25;0;3
2020-10-29 05:00:00;30;16;1;1;0;93;43;0;1
2020-10-29 05:15:00;53;37;1;1;2;160;146;0;6
2020-10-29 05:30:00;68;53;1;0;1;177;123;0;6
2020-10-29 05:45:00;148;143;5;5;2;168;142;0;2
2020-10-29 06:00:00;171;173;1;1;3;121;108;0;7
2020-10-29 06:15:00;131;150;7;4;2;190;170;0;9
2020-10-29 06:30:00;109;104;10;2;9;180;181;2;3
2020-10-29 06:45:00;98;103;8;4;15;169;205;2;6
2020-10-29 07:00:00;83;97;6;15;14;161;187;2;2
2020-10-29 07:15:00;106;106;10;15;24;194;258;26;10
2020-10-29 07:30:00;91;96;7;14;18;197;238;8;7
2020-10-29 07:45:00;139;144;9;13;16;201;232;3;6
2020-10-29 08:00:00;116;121;13;12;20;167;229;7;11
2020-10-29 08:15:00;116;126;8;10;12;148;200;8;2
2020-10-29 08:30:00;120;127;12;17;12;134;174;12;7
2020-10-29 08:45:00;117;113;5;13;16;136;162;3;3
2020-10-29 09:00:00;99;81;9;11;16;114;134;6;3
2020-10-29 09:15:00;115;89;15;23;21;117;148;33;0
2020-10-29 09:30:00;107;107;15;16;25;107;161;3;5
2020-10-29 09:45:00;99;115;13;25;19;118;139;3;2
2020-10-29 10:00:00;116;113;16;27;15;105;125;4;0
2020-10-29 10:15:00;129;115;15;32;22;99;141;11;1
2020-10-29 10:30:00;108;115;11;24;21;91;155;19;0
2020-10-29 10:45:00;126;147;13;28;22;113;146;4;1
2020-10-29 11:00:00;142;136;13;37;23;93;117;4;0
2020-10-29 11:15:00;123;145;15;25;23;103;127;19;0
2020-10-29 11:30:00;117;136;10;35;15;116;156;2;1
2020-10-29 11:45:00;137;141;19;33;10;97;140;6;1
2020-10-29 12:00:00;149;148;13;38;27;84;124;4;3
2020-10-29 12:15:00;136;137;12;27;19;96;136;5;2
2020-10-29 12:30:00;165;167;12;23;18;124;154;0;3
2020-10-29 12:45:00;144;154;15;25;14;123;155;4;0
2020-10-29 13:00:00;147;172;19;19;17;124;151;11;4
2020-10-29 13:15:00;150;159;16;25;17;156;169;4;9
2020-10-29 13:30:00;144;153;20;18;19;168;184;3;5
2020-10-29 13:45:00;181;169;19;28;15;191;208;18;1
2020-10-29 14:00:00;212;178;11;33;24;177;208;8;0
2020-10-29 14:15:00;272;263;14;18;11;124;171;6;1
2020-10-29 14:30:00;276;254;13;24;16;127;157;9;3
2020-10-29 14:45:00;223;210;20;19;15;129;162;5;0
2020-10-29 15:00:00;221;230;24;27;21;118;156;0;1
2020-10-29 15:15:00;240;234;16;32;13;112;139;15;4
2020-10-29 15:30:00;228;239;20;31;19;129;177;4;5
2020-10-29 15:45:00;227;241;15;22;17;127;171;3;3
2020-10-29 16:00:00;205;235;10;27;19;129;179;14;2
2020-10-29 16:15:00;225;226;30;29;23;133;175;9;4
2020-10-29 16:30:00;237;235;13;28;15;129;171;6;3
2020-10-29 16:45:00;221;234;15;28;22;130;179;10;12
2020-10-29 17:00:00;209;233;13;42;23;130;177;18;5
2020-10-29 17:15:00;201;226;19;28;19;149;202;9;1
2020-10-29 17:30:00;175;202;16;38;15;119;169;3;5
2020-10-29 17:45:00;174;158;10;17;13;117;169;1;11
2020-10-29 18:00:00;162;174;4;28;8;104;141;4;7
2020-10-29 18:15:00;164;148;7;17;9;112;118;1;2
2020-10-29 18:30:00;138;148;5;15;10;92;120;5;3
2020-10-29 18:45:00;128;115;4;20;2;78;96;8;10
2020-10-29 19:00:00;116;119;1;22;4;89;97;6;5
2020-10-29 19:15:00;108;113;2;10;3;78;73;1;11
2020-10-29 19:30:00;93;79;1;8;4;42;61;0;4
2020-10-29 19:45:00;82;88;1;5;2;71;60;3;6
2020-10-29 20:00:00;86;85;1;2;1;53;60;0;0
2020-10-29 20:15:00;85;77;1;2;0;64;64;1;0
2020-10-29 20:30:00;61;61;1;2;0;73;55;0;4
2020-10-29 20:45:00;61;59;3;0;2;111;86;0;1
2020-10-29 21:00:00;54;63;1;1;3;123;93;0;2
2020-10-29 21:15:00;78;70;1;2;2;188;152;0;5
