DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-10-15 00:00:00;10;3;0;0;0;12;2;0;0
2020-10-15 00:15:00;14;11;0;0;0;14;9;0;0
2020-10-15 00:30:00;7;2;0;1;0;15;8;0;0
2020-10-15 00:45:00;8;2;0;0;0;13;7;0;0
2020-10-15 01:00:00;14;6;0;0;1;10;5;0;0
2020-10-15 01:15:00;6;3;1;0;0;7;1;0;0
2020-10-15 01:30:00;10;4;0;0;0;8;2;0;0
2020-10-15 01:45:00;10;5;1;0;0;6;1;0;0
2020-10-15 02:00:00;12;4;0;0;0;10;3;0;0
2020-10-15 02:15:00;7;4;1;0;0;5;2;0;0
2020-10-15 02:30:00;6;2;0;0;0;14;3;0;0
2020-10-15 02:45:00;16;5;0;0;0;6;2;0;0
2020-10-15 03:00:00;9;5;0;0;0;7;2;0;0
2020-10-15 03:15:00;8;3;0;0;0;6;0;0;0
2020-10-15 03:30:00;8;4;0;0;0;5;2;0;0
2020-10-15 03:45:00;10;3;0;0;0;8;2;0;0
2020-10-15 04:00:00;6;6;0;0;0;5;3;0;0
2020-10-15 04:15:00;9;4;0;0;1;10;3;0;0
2020-10-15 04:30:00;26;9;0;1;0;24;20;0;5
2020-10-15 04:45:00;28;21;2;0;0;39;17;0;0
2020-10-15 05:00:00;38;23;0;1;0;93;44;0;0
2020-10-15 05:15:00;36;29;3;0;1;135;125;0;7
2020-10-15 05:30:00;61;54;3;1;7;186;156;0;2
2020-10-15 05:45:00;131;130;4;4;2;148;121;0;5
2020-10-15 06:00:00;204;207;3;4;2;156;125;0;6
2020-10-15 06:15:00;118;129;5;1;5;167;163;0;10
2020-10-15 06:30:00;101;110;6;3;7;202;215;4;11
2020-10-15 06:45:00;102;96;6;3;11;182;214;0;13
2020-10-15 07:00:00;90;115;1;10;13;175;194;1;14
2020-10-15 07:15:00;90;100;12;13;10;213;244;11;9
2020-10-15 07:30:00;116;116;7;9;9;222;221;8;11
2020-10-15 07:45:00;130;139;5;9;20;202;230;10;10
2020-10-15 08:00:00;131;112;12;12;20;172;207;0;4
2020-10-15 08:15:00;128;118;9;20;6;156;190;9;11
2020-10-15 08:30:00;117;117;13;12;11;146;197;8;4
2020-10-15 08:45:00;98;102;13;16;14;139;175;6;6
2020-10-15 09:00:00;110;93;17;21;12;122;136;10;4
2020-10-15 09:15:00;91;90;19;21;16;111;154;1;2
2020-10-15 09:30:00;105;101;12;23;13;113;147;4;2
2020-10-15 09:45:00;91;92;8;17;17;95;122;6;2
2020-10-15 10:00:00;100;92;9;22;18;102;151;4;3
2020-10-15 10:15:00;100;108;9;19;9;97;98;7;1
2020-10-15 10:30:00;116;138;14;19;16;95;153;4;1
2020-10-15 10:45:00;110;131;13;29;26;182;110;19;1
2020-10-15 11:00:00;129;120;23;30;17;112;148;1;0
2020-10-15 11:15:00;137;139;18;19;9;99;136;14;2
2020-10-15 11:30:00;114;121;14;20;22;91;142;13;1
2020-10-15 11:45:00;121;129;12;31;13;102;128;1;2
2020-10-15 12:00:00;136;136;11;33;19;95;131;7;3
2020-10-15 12:15:00;148;144;16;22;7;106;156;3;1
2020-10-15 12:30:00;141;157;9;29;12;101;137;10;1
2020-10-15 12:45:00;127;149;10;11;18;134;158;1;3
2020-10-15 13:00:00;160;172;24;24;15;128;152;110;4
2020-10-15 13:15:00;151;163;9;28;17;166;187;78;0
2020-10-15 13:30:00;136;156;8;14;20;190;202;0;1
2020-10-15 13:45:00;150;167;10;25;11;200;219;22;2
2020-10-15 14:00:00;211;205;18;26;23;171;203;2;0
2020-10-15 14:15:00;279;262;16;30;17;123;167;5;0
2020-10-15 14:30:00;277;267;20;19;14;122;147;1;3
2020-10-15 14:45:00;193;220;14;29;16;120;149;5;1
2020-10-15 15:00:00;236;225;5;28;17;115;162;4;0
2020-10-15 15:15:00;236;233;11;25;17;119;172;4;2
2020-10-15 15:30:00;241;253;16;25;17;104;160;20;4
2020-10-15 15:45:00;223;241;14;33;12;131;178;5;3
2020-10-15 16:00:00;196;224;13;27;22;114;149;13;0
2020-10-15 16:15:00;251;237;16;20;27;116;180;6;1
2020-10-15 16:30:00;235;254;21;29;22;118;170;4;0
2020-10-15 16:45:00;250;229;13;30;18;132;170;10;4
2020-10-15 17:00:00;239;243;21;43;16;122;153;8;0
2020-10-15 17:15:00;239;248;12;23;17;128;186;12;5
2020-10-15 17:30:00;204;220;11;24;12;115;154;10;2
2020-10-15 17:45:00;198;219;13;24;13;126;188;9;4
2020-10-15 18:00:00;161;172;8;27;13;111;135;5;5
2020-10-15 18:15:00;154;173;9;29;12;106;126;10;14
2020-10-15 18:30:00;151;158;5;19;5;99;108;11;7
2020-10-15 18:45:00;145;146;4;20;5;89;128;7;6
2020-10-15 19:00:00;101;106;5;14;7;87;85;13;5
2020-10-15 19:15:00;113;114;2;13;9;96;101;34;2
2020-10-15 19:30:00;99;101;2;4;3;77;82;5;4
2020-10-15 19:45:00;100;82;1;2;0;66;60;0;6
2020-10-15 20:00:00;88;93;2;2;1;77;73;0;2
2020-10-15 20:15:00;78;75;3;3;2;63;73;0;0
2020-10-15 20:30:00;83;75;1;2;2;77;60;0;0
2020-10-15 20:45:00;62;44;3;4;2;93;66;0;1
2020-10-15 21:00:00;64;65;0;1;3;140;107;0;2
2020-10-15 21:15:00;58;55;2;1;0;166;124;0;1
2020-10-15 21:30:00;58;66;0;0;1;148;106;0;0
2020-10-15 21:45:00;135;139;0;5;2;68;42;0;0
2020-10-15 22:00:00;220;221;2;0;0;48;42;0;0
2020-10-15 22:15:00;135;109;2;0;1;46;30;0;0
2020-10-15 22:30:00;59;49;3;0;0;35;34;0;0
2020-10-15 22:45:00;31;22;1;0;1;28;15;0;0
2020-10-15 23:00:00;30;28;0;0;0;31;21;0;2
2020-10-15 23:15:00;33;22;0;1;1;28;23;0;0
2020-10-15 23:30:00;21;13;0;0;0;23;18;0;0
2020-10-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
