DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-04-24 00:00:00;6;2;0;5;0;9;1;0;0
2020-04-24 00:15:00;3;4;0;6;0;14;1;0;0
2020-04-24 00:30:00;5;0;0;2;0;12;1;0;0
2020-04-24 00:45:00;2;1;0;1;0;13;0;0;0
2020-04-24 01:00:00;4;1;0;0;0;12;1;0;0
2020-04-24 01:15:00;3;2;0;6;0;14;1;0;0
2020-04-24 01:30:00;2;1;0;6;0;12;1;0;0
2020-04-24 01:45:00;2;0;0;1;0;14;1;0;0
2020-04-24 02:00:00;0;0;0;0;0;10;0;0;0
2020-04-24 02:15:00;4;0;0;2;0;14;1;0;0
2020-04-24 02:30:00;2;3;0;2;0;12;1;0;0
2020-04-24 02:45:00;3;1;0;2;0;13;1;0;0
2020-04-24 03:00:00;3;4;0;3;0;12;1;0;0
2020-04-24 03:15:00;4;1;0;4;0;14;0;0;0
2020-04-24 03:30:00;0;1;0;3;0;12;1;0;0
2020-04-24 03:45:00;2;0;2;1;0;14;1;0;0
2020-04-24 04:00:00;2;1;0;5;0;12;1;0;0
2020-04-24 04:15:00;4;3;0;6;0;13;1;0;0
2020-04-24 04:30:00;10;4;0;9;0;12;0;0;0
2020-04-24 04:45:00;10;2;2;14;0;14;1;0;0
2020-04-24 05:00:00;19;5;0;8;0;9;1;0;0
2020-04-24 05:15:00;50;5;1;32;0;11;0;0;0
2020-04-24 05:30:00;71;6;0;31;0;9;1;0;0
2020-04-24 05:45:00;83;12;1;69;0;11;1;0;0
2020-04-24 06:00:00;46;12;0;46;0;7;0;0;0
2020-04-24 06:15:00;59;12;7;72;2;11;1;0;0
2020-04-24 06:30:00;74;17;9;100;1;9;1;0;0
2020-04-24 06:45:00;75;13;7;93;0;10;0;0;0
2020-04-24 07:00:00;63;11;4;92;0;10;1;0;0
2020-04-24 07:15:00;65;14;5;111;0;10;0;0;0
2020-04-24 07:30:00;77;13;4;109;9;10;1;0;0
2020-04-24 07:45:00;72;10;4;108;0;10;1;0;0
2020-04-24 08:00:00;60;21;4;89;0;10;0;0;0
2020-04-24 08:15:00;65;11;10;88;0;10;1;0;0
2020-04-24 08:30:00;77;14;11;104;55;10;1;0;0
2020-04-24 08:45:00;56;11;8;101;3;10;0;0;0
2020-04-24 09:00:00;73;23;19;101;1;13;1;0;0
2020-04-24 09:15:00;54;12;13;103;0;12;1;0;0
2020-04-24 09:30:00;70;15;12;95;2;13;0;0;0
2020-04-24 09:45:00;85;17;14;115;10;13;1;0;0
2020-04-24 10:00:00;90;15;15;87;0;13;1;0;0
2020-04-24 10:15:00;108;23;19;122;0;13;1;0;0
2020-04-24 10:30:00;103;16;17;121;0;13;1;0;0
2020-04-24 10:45:00;105;29;17;130;1;13;0;0;0
2020-04-24 11:00:00;110;21;29;100;12;12;1;0;0
2020-04-24 11:15:00;95;12;24;99;0;13;1;0;0
2020-04-24 11:30:00;113;14;24;110;1;13;1;0;0
2020-04-24 11:45:00;87;22;16;117;4;13;1;0;0
2020-04-24 12:00:00;140;30;23;129;0;13;0;0;0
2020-04-24 12:15:00;116;32;25;145;0;13;1;0;0
2020-04-24 12:30:00;121;25;18;128;0;13;1;0;0
2020-04-24 12:45:00;109;17;16;121;0;12;1;0;0
2020-04-24 13:00:00;115;18;21;103;6;13;0;0;0
2020-04-24 13:15:00;119;14;22;113;5;9;1;0;0
2020-04-24 13:30:00;109;13;14;112;4;10;0;0;0
2020-04-24 13:45:00;99;9;19;136;0;10;1;0;0
2020-04-24 14:00:00;116;28;17;123;5;10;1;0;0
2020-04-24 14:15:00;134;25;19;147;0;10;0;0;0
2020-04-24 14:30:00;103;22;23;110;5;10;1;0;0
2020-04-24 14:45:00;114;15;22;116;1;10;1;0;0
2020-04-24 15:00:00;109;19;19;101;0;10;0;0;0
