DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-11-20 00:00:00;7;3;4;0;0;6;0;6;0;2;0
2019-11-20 00:15:00;1;1;0;0;0;8;1;8;0;0;0
2019-11-20 00:30:00;6;3;1;0;0;6;1;6;0;0;0
2019-11-20 00:45:00;3;1;0;0;0;3;2;3;1;1;0
2019-11-20 01:00:00;5;5;4;0;0;7;3;7;2;1;0
2019-11-20 01:15:00;3;1;2;0;0;3;2;3;0;0;0
2019-11-20 01:30:00;4;3;2;0;1;7;2;7;0;0;0
2019-11-20 01:45:00;6;2;0;0;0;3;3;3;0;1;0
2019-11-20 02:00:00;9;3;2;0;0;10;3;10;3;3;0
2019-11-20 02:15:00;5;1;1;0;0;3;4;3;3;0;0
2019-11-20 02:30:00;7;1;0;0;0;7;6;7;2;3;0
2019-11-20 02:45:00;1;1;1;0;0;1;2;1;0;1;0
2019-11-20 03:00:00;5;1;0;1;0;4;3;4;3;4;0
2019-11-20 03:15:00;7;2;2;0;0;2;1;2;2;2;0
2019-11-20 03:30:00;7;6;6;0;0;8;6;8;0;4;0
2019-11-20 03:45:00;3;0;0;0;0;3;3;3;1;1;0
2019-11-20 04:00:00;7;3;1;1;1;12;3;11;1;2;0
2019-11-20 04:15:00;10;4;4;0;0;7;2;6;1;5;0
2019-11-20 04:30:00;18;4;2;0;0;12;4;12;1;3;0
2019-11-20 04:45:00;16;2;1;0;0;12;4;12;3;4;0
2019-11-20 05:00:00;43;3;0;0;0;18;3;18;1;4;0
2019-11-20 05:15:00;55;5;0;0;0;29;8;29;2;5;0
2019-11-20 05:30:00;90;10;10;0;0;46;14;46;5;9;0
2019-11-20 05:45:00;89;6;3;0;3;45;7;45;3;4;0
2019-11-20 06:00:00;118;5;4;0;0;67;14;67;4;10;0
2019-11-20 06:15:00;126;8;4;0;0;63;8;63;8;9;0
2019-11-20 06:30:00;179;3;2;0;0;89;11;90;5;1;0
2019-11-20 06:45:00;224;3;1;0;1;86;14;86;5;4;0
2019-11-20 07:00:00;165;2;0;1;2;52;17;52;7;7;0
2019-11-20 07:15:00;219;3;2;0;0;67;19;67;5;4;1
2019-11-20 07:30:00;210;3;1;2;1;76;13;75;13;4;0
2019-11-20 07:45:00;212;4;1;0;4;68;22;68;5;6;0
2019-11-20 08:00:00;184;2;1;0;0;55;16;55;7;10;0
2019-11-20 08:15:00;152;3;1;0;0;78;21;79;16;7;0
2019-11-20 08:30:00;138;3;2;0;1;53;18;53;6;3;0
2019-11-20 08:45:00;158;4;0;1;1;52;14;53;13;6;2
2019-11-20 09:00:00;133;4;5;0;1;47;19;48;13;7;0
2019-11-20 09:15:00;118;3;0;0;1;69;23;69;23;16;0
2019-11-20 09:30:00;115;2;2;0;4;79;33;79;13;9;0
2019-11-20 09:45:00;111;3;1;0;2;79;22;79;32;13;0
2019-11-20 10:00:00;125;2;0;0;1;71;31;72;18;9;0
2019-11-20 10:15:00;127;1;1;1;6;71;31;70;19;9;0
2019-11-20 10:30:00;83;2;0;0;0;72;18;73;23;16;0
2019-11-20 10:45:00;106;3;1;1;2;89;33;87;21;13;0
2019-11-20 11:00:00;107;5;5;2;1;84;26;83;26;16;0
2019-11-20 11:15:00;96;5;2;0;1;85;40;85;33;13;0
2019-11-20 11:30:00;91;4;3;0;0;82;46;83;21;20;1
2019-11-20 11:45:00;108;4;2;0;1;95;42;95;42;13;0
2019-11-20 12:00:00;82;4;0;0;0;139;42;139;25;12;0
2019-11-20 12:15:00;106;1;1;0;4;107;41;108;22;13;0
2019-11-20 12:30:00;88;3;1;0;3;99;43;99;35;20;0
2019-11-20 12:45:00;101;40;29;0;6;84;40;84;33;20;0
2019-11-20 13:00:00;105;9;6;1;2;122;24;122;34;14;1
2019-11-20 13:15:00;86;1;0;0;5;128;25;125;21;18;0
2019-11-20 13:30:00;114;1;1;0;3;112;35;112;30;9;3
2019-11-20 13:45:00;100;4;0;0;1;116;17;116;28;11;1
2019-11-20 14:00:00;119;4;2;0;1;117;36;117;20;9;0
2019-11-20 14:15:00;98;3;1;0;3;112;23;112;21;8;0
2019-11-20 14:30:00;127;1;1;0;4;149;21;149;19;15;1
2019-11-20 14:45:00;128;2;2;0;3;138;34;138;26;8;0
2019-11-20 15:00:00;130;5;1;0;3;152;19;153;19;14;2
2019-11-20 15:15:00;140;2;1;1;3;176;34;177;28;16;23
2019-11-20 15:30:00;130;7;3;0;0;159;26;158;29;14;23
2019-11-20 15:45:00;105;0;0;0;2;155;27;152;25;13;11
2019-11-20 16:00:00;130;4;1;0;1;202;26;199;18;7;12
2019-11-20 16:15:00;134;2;0;1;2;213;20;214;22;12;7
2019-11-20 16:30:00;129;3;1;1;2;209;34;205;19;12;0
2019-11-20 16:45:00;131;2;2;0;0;213;18;212;12;8;1
2019-11-20 17:00:00;156;5;3;0;2;239;22;236;27;9;1
2019-11-20 17:15:00;116;2;2;0;1;185;28;184;18;9;1
2019-11-20 17:30:00;124;3;3;0;0;141;17;140;10;3;0
2019-11-20 17:45:00;96;3;2;0;1;154;17;154;7;4;0
2019-11-20 18:00:00;85;1;1;0;0;144;14;134;10;6;0
2019-11-20 18:15:00;89;1;0;0;0;122;11;121;7;5;0
2019-11-20 18:30:00;74;4;3;0;0;117;14;116;9;4;0
2019-11-20 18:45:00;54;2;2;0;2;85;8;85;12;4;1
2019-11-20 19:00:00;62;4;1;0;0;84;6;84;9;1;0
2019-11-20 19:15:00;38;2;2;0;0;67;10;67;5;4;0
2019-11-20 19:30:00;45;5;5;0;0;67;7;66;3;0;0
2019-11-20 19:45:00;21;3;2;1;0;49;5;48;0;0;0
2019-11-20 20:00:00;23;3;3;0;0;59;4;59;1;1;0
2019-11-20 20:15:00;26;4;1;0;0;46;5;46;0;3;0
2019-11-20 20:30:00;22;2;1;0;1;44;7;45;4;1;0
2019-11-20 20:45:00;34;8;6;0;0;50;5;49;2;0;0
2019-11-20 21:00:00;40;5;3;0;0;46;6;46;1;1;0
2019-11-20 21:15:00;31;1;1;0;0;36;3;35;8;8;0
2019-11-20 21:30:00;23;4;2;0;0;21;7;21;3;4;0
2019-11-20 21:45:00;16;1;1;0;0;33;1;33;2;1;0
2019-11-20 22:00:00;17;5;1;0;0;41;3;41;4;3;0
2019-11-20 22:15:00;20;3;4;1;0;36;4;35;8;1;0
2019-11-20 22:30:00;18;1;1;0;0;31;2;31;0;0;0
2019-11-20 22:45:00;10;1;0;0;0;16;0;16;0;0;0
2019-11-20 23:00:00;17;1;0;0;0;25;0;25;1;1;0
2019-11-20 23:15:00;16;0;0;0;0;12;2;12;0;0;0
2019-11-20 23:30:00;8;3;1;0;0;12;1;12;1;1;0
2019-11-20 23:45:00;8;2;0;0;0;10;0;10;0;0;0
