DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-11-06 00:00:00;2;0;0;0;0;10;1;10;0;1;0
2019-11-06 00:15:00;4;0;1;0;0;5;0;5;0;0;0
2019-11-06 00:30:00;5;3;2;0;0;2;2;2;0;2;0
2019-11-06 00:45:00;2;0;0;0;0;1;0;1;0;0;0
2019-11-06 01:00:00;7;5;5;0;0;6;2;6;3;2;0
2019-11-06 01:15:00;5;0;0;0;0;4;2;4;1;0;0
2019-11-06 01:30:00;4;6;1;0;0;6;1;6;0;0;0
2019-11-06 01:45:00;10;2;1;0;0;3;3;2;0;3;0
2019-11-06 02:00:00;5;1;1;0;0;5;3;5;1;2;0
2019-11-06 02:15:00;7;0;1;0;0;2;3;2;1;2;0
2019-11-06 02:30:00;4;1;2;0;0;3;3;3;2;4;0
2019-11-06 02:45:00;4;2;0;0;0;6;4;6;1;1;0
2019-11-06 03:00:00;1;0;0;0;0;2;3;2;1;1;0
2019-11-06 03:15:00;3;2;2;0;0;1;1;1;0;0;0
2019-11-06 03:30:00;11;6;2;1;0;2;5;2;4;4;0
2019-11-06 03:45:00;9;4;3;1;0;6;2;6;0;3;0
2019-11-06 04:00:00;2;6;6;0;0;6;2;6;0;3;0
2019-11-06 04:15:00;8;3;3;0;0;6;4;6;4;5;0
2019-11-06 04:30:00;14;4;2;0;0;14;4;14;0;1;0
2019-11-06 04:45:00;17;4;2;0;0;19;4;18;2;0;0
2019-11-06 05:00:00;40;4;1;0;0;26;2;26;2;2;0
2019-11-06 05:15:00;51;5;2;0;1;20;7;20;0;1;0
2019-11-06 05:30:00;73;6;3;0;1;45;6;46;2;6;0
2019-11-06 05:45:00;86;5;4;0;0;32;13;32;8;6;0
2019-11-06 06:00:00;112;7;5;0;2;44;9;43;6;8;0
2019-11-06 06:15:00;130;4;4;0;0;67;12;65;10;5;0
2019-11-06 06:30:00;179;3;2;0;1;110;15;110;8;4;0
2019-11-06 06:45:00;239;5;3;0;1;79;17;78;4;3;0
2019-11-06 07:00:00;210;3;0;1;2;59;14;58;4;0;0
2019-11-06 07:15:00;264;3;2;0;0;74;22;74;3;3;1
2019-11-06 07:30:00;234;6;3;1;0;70;16;70;5;4;0
2019-11-06 07:45:00;219;2;1;1;1;71;18;72;9;7;0
2019-11-06 08:00:00;190;6;4;0;2;70;18;70;8;4;0
2019-11-06 08:15:00;161;6;1;0;2;56;24;55;10;9;0
2019-11-06 08:30:00;139;1;0;0;3;69;30;69;12;11;2
2019-11-06 08:45:00;114;5;1;0;0;71;31;70;15;12;0
2019-11-06 09:00:00;114;3;0;0;2;60;18;60;19;9;0
2019-11-06 09:15:00;132;2;2;1;3;77;22;77;23;17;0
2019-11-06 09:30:00;105;1;1;0;4;81;34;80;20;8;0
2019-11-06 09:45:00;113;0;1;0;0;61;36;61;24;14;1
2019-11-06 10:00:00;101;2;2;0;2;64;20;64;33;11;0
2019-11-06 10:15:00;101;3;3;1;0;89;25;90;18;6;0
2019-11-06 10:30:00;106;5;3;1;5;84;37;87;15;10;0
2019-11-06 10:45:00;94;2;1;1;3;86;30;84;24;11;0
2019-11-06 11:00:00;83;2;2;2;0;71;29;71;31;15;0
2019-11-06 11:15:00;100;2;2;1;0;83;32;84;29;10;0
2019-11-06 11:30:00;88;7;4;0;1;98;36;97;26;18;0
2019-11-06 11:45:00;82;2;1;1;0;78;28;78;24;12;1
2019-11-06 12:00:00;86;3;0;1;2;104;43;103;23;15;0
2019-11-06 12:15:00;78;2;2;2;2;85;29;85;22;10;0
2019-11-06 12:30:00;84;3;1;0;2;90;27;90;35;16;0
2019-11-06 12:45:00;87;1;1;2;3;94;16;96;30;7;1
2019-11-06 13:00:00;90;2;1;1;3;102;27;103;28;14;0
2019-11-06 13:15:00;102;4;3;2;2;106;26;106;25;10;0
2019-11-06 13:30:00;92;2;1;1;0;125;25;126;19;13;0
2019-11-06 13:45:00;103;2;0;0;1;109;25;109;22;12;0
2019-11-06 14:00:00;97;2;0;0;5;107;24;106;22;11;0
2019-11-06 14:15:00;93;1;1;0;1;116;22;115;18;10;0
2019-11-06 14:30:00;117;2;1;0;3;121;30;120;20;8;1
2019-11-06 14:45:00;110;1;0;0;2;132;36;132;23;14;0
2019-11-06 15:00:00;104;4;2;0;0;151;27;152;23;12;1
2019-11-06 15:15:00;123;3;2;2;0;150;17;150;16;15;0
2019-11-06 15:30:00;133;6;2;0;3;149;30;148;22;15;0
2019-11-06 15:45:00;135;2;1;0;2;196;25;194;24;13;0
2019-11-06 16:00:00;117;2;0;1;2;215;20;216;14;7;0
2019-11-06 16:15:00;137;0;0;0;0;245;25;244;16;11;0
2019-11-06 16:30:00;133;2;2;1;0;248;26;249;19;11;0
2019-11-06 16:45:00;153;2;1;1;2;214;26;212;16;13;0
2019-11-06 17:00:00;132;1;0;1;0;217;20;215;20;13;0
2019-11-06 17:15:00;108;3;2;0;3;224;26;226;15;5;3
2019-11-06 17:30:00;115;9;5;0;2;238;29;237;13;7;0
2019-11-06 17:45:00;118;3;2;0;2;241;46;237;11;7;0
2019-11-06 18:00:00;79;8;3;0;3;249;45;235;9;2;0
2019-11-06 18:15:00;79;4;0;0;1;203;36;201;8;3;0
2019-11-06 18:30:00;69;4;3;0;1;137;11;137;9;2;0
2019-11-06 18:45:00;53;4;1;0;0;119;17;118;7;6;0
2019-11-06 19:00:00;48;2;2;0;0;88;7;88;5;4;0
2019-11-06 19:15:00;42;3;1;0;0;71;4;70;3;3;0
2019-11-06 19:30:00;36;2;1;0;0;61;4;61;5;3;0
2019-11-06 19:45:00;23;1;1;0;0;55;6;54;3;0;0
2019-11-06 20:00:00;21;2;0;0;1;53;5;53;7;1;0
2019-11-06 20:15:00;22;3;2;0;0;43;7;43;2;1;0
2019-11-06 20:30:00;33;2;1;1;0;52;4;51;3;0;0
2019-11-06 20:45:00;20;1;0;0;0;27;2;27;0;0;0
2019-11-06 21:00:00;34;3;1;0;0;49;7;49;2;1;0
2019-11-06 21:15:00;24;3;2;0;1;43;4;43;4;0;0
2019-11-06 21:30:00;20;5;3;0;0;38;4;38;2;1;0
2019-11-06 21:45:00;12;3;1;0;0;29;1;29;5;3;0
