DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-11-07 00:00:00;5;2;3;1;0;3;6;3
2019-11-07 00:15:00;1;2;2;1;6;4;6;5
2019-11-07 00:30:00;0;9;9;0;2;3;4;5
2019-11-07 00:45:00;5;7;7;1;2;2;4;3
2019-11-07 01:00:00;1;7;7;1;2;2;2;1
2019-11-07 01:15:00;4;4;4;1;2;2;3;0
2019-11-07 01:30:00;1;3;3;0;1;1;1;1
2019-11-07 01:45:00;1;2;3;1;1;2;4;3
2019-11-07 02:00:00;0;1;1;0;1;0;2;1
2019-11-07 02:15:00;1;1;1;2;1;0;3;1
2019-11-07 02:30:00;2;1;1;0;1;4;1;0
2019-11-07 02:45:00;1;2;2;1;2;1;2;3
2019-11-07 03:00:00;1;3;3;0;0;4;0;0
2019-11-07 03:15:00;1;4;4;0;0;4;5;3
2019-11-07 03:30:00;2;4;4;2;4;1;1;1
2019-11-07 03:45:00;3;6;6;3;5;4;0;0
2019-11-07 04:00:00;2;4;4;1;1;1;2;1
2019-11-07 04:15:00;8;6;6;2;3;5;5;1
2019-11-07 04:30:00;4;8;8;2;4;5;4;2
2019-11-07 04:45:00;10;23;23;7;7;9;7;3
2019-11-07 05:00:00;18;36;36;8;14;10;23;3
2019-11-07 05:15:00;71;93;95;10;19;31;38;18
2019-11-07 05:30:00;72;96;94;8;19;19;56;19
2019-11-07 05:45:00;86;91;92;29;34;18;68;30
2019-11-07 06:00:00;67;82;84;20;33;24;45;23
2019-11-07 06:15:00;86;102;107;19;27;22;38;29
2019-11-07 06:30:00;107;113;112;21;30;22;60;38
2019-11-07 06:45:00;179;128;130;14;28;24;95;49
2019-11-07 07:00:00;128;113;113;10;14;24;79;37
2019-11-07 07:15:00;179;130;132;12;39;59;92;53
2019-11-07 07:30:00;193;108;104;23;49;87;109;93
2019-11-07 07:45:00;232;134;131;18;32;59;104;73
2019-11-07 08:00:00;189;118;115;21;39;43;90;68
2019-11-07 08:15:00;174;115;110;18;35;45;96;49
2019-11-07 08:30:00;154;129;127;22;31;41;93;58
2019-11-07 08:45:00;90;69;72;11;16;28;81;50
2019-11-07 09:00:00;97;75;75;12;26;29;76;45
2019-11-07 09:15:00;87;77;80;10;17;30;55;47
2019-11-07 09:30:00;68;66;64;20;22;30;60;52
2019-11-07 09:45:00;83;81;80;17;34;35;81;65
2019-11-07 10:00:00;68;69;67;18;23;37;57;37
2019-11-07 10:15:00;71;88;85;17;22;35;64;43
2019-11-07 10:30:00;58;67;69;19;31;31;75;48
2019-11-07 10:45:00;73;64;65;17;24;32;82;50
2019-11-07 11:00:00;78;72;69;18;31;30;73;44
2019-11-07 11:15:00;71;66;70;24;27;31;80;52
2019-11-07 11:30:00;88;78;76;23;28;30;100;65
2019-11-07 11:45:00;85;65;61;19;32;25;93;60
2019-11-07 12:00:00;83;66;66;24;29;31;91;66
2019-11-07 12:15:00;91;74;72;15;27;32;105;61
2019-11-07 12:30:00;82;64;62;25;32;26;91;62
2019-11-07 12:45:00;79;67;65;20;26;31;98;60
2019-11-07 13:00:00;98;104;101;19;19;38;90;54
2019-11-07 13:15:00;81;98;100;17;33;39;96;66
2019-11-07 13:30:00;100;91;90;22;31;31;92;59
2019-11-07 13:45:00;124;94;90;29;40;36;92;59
2019-11-07 14:00:00;88;76;77;21;36;36;91;50
2019-11-07 14:15:00;112;81;75;43;55;46;106;86
2019-11-07 14:30:00;101;71;71;31;46;59;97;84
2019-11-07 14:45:00;101;65;64;24;35;51;102;74
2019-11-07 15:00:00;85;71;71;21;43;56;93;89
2019-11-07 15:15:00;80;70;69;23;46;60;108;78
2019-11-07 15:30:00;116;69;64;21;36;68;126;86
2019-11-07 15:45:00;94;81;72;46;59;80;119;98
2019-11-07 16:00:00;128;90;83;31;70;65;128;98
2019-11-07 16:15:00;115;78;75;16;48;66;109;108
2019-11-07 16:30:00;113;81;77;5;59;72;111;117
2019-11-07 16:45:00;122;85;85;4;61;83;92;105
2019-11-07 17:00:00;129;96;86;25;28;55;136;109
2019-11-07 17:15:00;119;83;81;14;33;55;131;99
2019-11-07 17:30:00;101;72;71;18;31;45;98;92
2019-11-07 17:45:00;105;74;72;18;28;41;91;79
2019-11-07 18:00:00;97;75;72;18;29;38;105;80
2019-11-07 18:15:00;83;67;66;25;30;38;84;84
2019-11-07 18:30:00;71;66;61;9;29;40;84;81
2019-11-07 18:45:00;69;61;56;13;28;23;64;46
2019-11-07 19:00:00;67;60;58;21;31;20;68;52
2019-11-07 19:15:00;48;40;42;12;21;25;59;41
2019-11-07 19:30:00;48;41;39;9;12;21;61;41
2019-11-07 19:45:00;52;32;33;7;12;18;58;32
2019-11-07 20:00:00;44;40;36;14;24;21;68;42
2019-11-07 20:15:00;36;37;36;8;13;17;73;39
2019-11-07 20:30:00;43;43;38;8;12;9;44;35
2019-11-07 20:45:00;41;43;42;5;16;16;48;38
2019-11-07 21:00:00;50;59;57;6;7;10;40;23
2019-11-07 21:15:00;42;64;61;9;8;9;37;26
2019-11-07 21:30:00;47;55;56;9;8;18;47;35
2019-11-07 21:45:00;33;36;36;18;29;10;52;38
2019-11-07 22:00:00;33;24;24;30;45;17;42;45
2019-11-07 22:15:00;34;29;29;14;23;9;38;29
2019-11-07 22:30:00;22;31;30;9;6;11;33;24
2019-11-07 22:45:00;27;27;28;5;3;7;29;19
2019-11-07 23:00:00;28;19;19;6;6;9;23;15
2019-11-07 23:15:00;17;19;22;5;5;6;20;14
2019-11-07 23:30:00;12;11;12;0;2;5;8;4
2019-11-07 23:45:00;17;11;11;1;2;2;12;8
