DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2019-11-28 00:00:00;2;2;3;2;2;9;6;2;3;2;5;3;6;14;9;0;0;0;21;0;0;0;0;0
2019-11-28 00:15:00;3;7;8;4;3;14;12;1;5;2;6;4;6;13;9;1;0;0;30;0;0;0;0;0
2019-11-28 00:30:00;1;2;2;4;1;9;9;4;1;3;8;4;7;16;10;0;0;0;30;0;0;0;0;0
2019-11-28 00:45:00;2;2;4;0;3;12;8;3;3;1;3;5;3;7;4;0;0;1;30;0;0;0;0;0
2019-11-28 01:00:00;0;0;2;1;2;5;3;2;1;1;6;6;6;10;6;1;0;0;37;0;0;0;0;0
2019-11-28 01:15:00;0;0;1;1;0;2;1;1;2;1;6;1;4;10;9;2;0;1;36;0;0;0;0;0
2019-11-28 01:30:00;0;0;3;1;0;5;4;1;2;3;6;0;4;8;8;1;0;2;39;0;0;0;0;0
2019-11-28 01:45:00;1;1;1;0;1;5;3;0;4;5;1;1;5;10;3;1;0;1;39;0;0;0;0;0
2019-11-28 02:00:00;0;1;0;1;0;3;3;0;3;1;2;0;4;9;6;1;0;0;39;0;0;0;0;0
2019-11-28 02:15:00;1;1;0;1;0;1;2;3;4;0;1;1;3;11;9;1;0;0;39;0;0;0;0;0
2019-11-28 02:30:00;0;1;0;0;1;1;1;3;7;0;0;0;3;8;5;0;0;0;39;0;0;0;0;0
2019-11-28 02:45:00;2;1;0;0;1;2;0;0;0;0;1;0;3;13;12;2;0;0;39;0;0;0;0;0
2019-11-28 03:00:00;0;0;0;2;3;11;3;1;2;0;2;0;3;6;3;0;0;0;36;0;0;0;0;0
2019-11-28 03:15:00;0;1;1;1;1;6;4;0;1;0;2;0;2;4;3;0;0;0;39;0;0;0;0;0
2019-11-28 03:30:00;0;2;2;1;0;1;6;2;6;0;6;1;6;13;7;1;0;0;39;0;0;0;0;0
2019-11-28 03:45:00;1;1;1;2;1;4;1;2;8;2;5;1;5;14;10;0;0;0;39;0;0;0;0;0
2019-11-28 04:00:00;0;0;0;4;1;8;4;2;6;1;2;0;8;16;10;0;0;0;39;0;0;0;0;0
2019-11-28 04:15:00;1;0;2;4;1;4;2;4;2;1;2;4;13;22;10;0;0;0;39;0;0;0;0;0
2019-11-28 04:30:00;0;0;0;1;0;10;5;4;10;3;13;6;12;20;10;1;0;0;36;0;0;0;0;0
2019-11-28 04:45:00;2;1;0;3;1;10;2;5;6;4;15;12;7;27;18;1;0;2;36;0;0;0;0;0
2019-11-28 05:00:00;0;3;2;3;2;20;13;7;9;10;32;38;33;51;33;1;0;0;28;0;0;0;0;0
2019-11-28 05:15:00;2;2;3;2;3;28;19;8;11;12;63;55;30;69;52;2;0;1;30;0;0;0;0;0
2019-11-28 05:30:00;1;5;7;11;1;28;26;16;14;14;57;54;44;86;70;4;0;0;30;0;0;0;0;0
2019-11-28 05:45:00;3;7;10;11;7;34;32;20;23;21;48;52;56;101;66;1;0;0;30;0;0;0;0;0
2019-11-28 06:00:00;1;7;18;9;10;31;33;34;30;11;54;47;73;91;82;7;0;1;30;0;0;0;0;0
2019-11-28 06:15:00;5;11;13;15;11;53;45;20;21;29;70;68;91;110;104;14;0;0;30;0;0;0;0;0
2019-11-28 06:30:00;4;11;26;15;15;61;51;33;31;41;81;88;73;87;86;14;0;0;30;0;0;0;0;0
2019-11-28 06:45:00;7;6;11;16;25;64;62;25;29;49;74;81;78;80;84;19;0;0;30;0;0;0;0;0
2019-11-28 07:00:00;5;14;23;19;33;75;73;46;32;67;74;78;67;100;94;28;0;0;30;0;0;0;0;0
2019-11-28 07:15:00;9;17;24;37;69;90;87;38;49;107;90;89;61;106;98;44;0;0;29;1;0;0;0;0
2019-11-28 07:30:00;16;23;39;30;68;79;85;47;43;120;90;94;88;92;73;62;0;0;30;0;0;0;0;0
2019-11-28 07:45:00;30;33;33;53;62;77;76;47;41;95;69;79;82;89;75;55;0;0;30;0;0;0;0;0
2019-11-28 08:00:00;14;20;35;23;46;67;79;45;48;63;66;68;73;83;84;30;0;0;30;0;0;0;0;0
2019-11-28 08:15:00;14;16;20;21;40;70;74;41;33;49;68;72;84;89;90;32;0;0;30;0;0;0;0;0
2019-11-28 08:30:00;19;18;32;22;24;59;68;51;53;52;57;60;71;84;85;24;0;1;30;0;0;0;0;0
2019-11-28 08:45:00;17;17;24;18;31;75;72;60;53;60;69;66;90;95;94;19;0;0;30;0;0;0;0;0
2019-11-28 09:00:00;15;18;25;29;24;69;53;42;41;53;70;65;67;95;85;24;0;0;30;0;0;0;0;0
2019-11-28 09:15:00;12;18;22;23;27;52;62;34;33;55;56;47;70;94;91;25;0;0;30;0;0;0;0;0
2019-11-28 09:30:00;13;25;32;18;28;73;57;39;38;55;59;54;74;92;82;24;0;0;30;0;0;0;0;0
2019-11-28 09:45:00;21;21;28;30;32;75;78;54;48;46;69;55;80;83;85;25;0;0;30;0;0;0;0;0
2019-11-28 10:00:00;16;20;36;27;28;58;59;46;43;41;57;53;84;87;90;20;0;0;30;0;0;0;0;0
2019-11-28 10:15:00;17;17;27;22;18;56;66;53;38;61;61;59;89;90;79;14;0;0;30;0;0;0;0;0
2019-11-28 10:30:00;14;19;29;22;19;66;68;49;36;33;56;56;90;91;80;19;0;0;30;0;0;0;0;0
2019-11-28 10:45:00;21;24;29;21;24;85;76;42;39;31;58;46;79;85;84;20;0;0;30;0;0;0;0;0
2019-11-28 11:00:00;15;23;39;29;17;60;68;36;38;44;64;46;79;88;83;26;0;0;30;0;0;0;0;0
2019-11-28 11:15:00;18;19;31;20;22;74;63;56;39;32;49;45;88;104;89;26;0;0;30;0;0;0;0;0
2019-11-28 11:30:00;21;28;39;25;17;66;73;36;41;24;52;45;72;86;79;15;0;1;26;0;0;0;0;0
2019-11-28 11:45:00;19;16;37;18;19;65;87;44;47;41;43;40;101;119;96;15;0;0;30;0;0;0;0;0
2019-11-28 12:00:00;28;28;29;23;23;64;66;39;41;35;66;52;106;114;80;14;0;1;30;0;0;0;0;0
2019-11-28 12:15:00;21;25;41;20;27;84;85;54;47;34;44;40;105;124;109;11;0;0;30;0;0;0;0;0
2019-11-28 12:30:00;18;17;42;30;17;71;77;48;52;46;61;53;88;116;97;16;0;0;30;0;0;0;0;0
2019-11-28 12:45:00;31;30;36;28;39;63;70;56;56;37;47;41;94;83;84;21;0;0;30;0;0;0;0;0
2019-11-28 13:00:00;22;26;36;35;25;65;72;51;48;42;68;68;105;95;91;19;0;0;30;0;0;0;0;0
2019-11-28 13:15:00;36;33;49;37;24;81;83;56;40;29;66;70;109;75;74;16;0;0;30;0;0;0;0;0
2019-11-28 13:30:00;20;24;44;29;30;81;63;49;43;41;63;69;100;117;96;20;0;0;30;0;0;0;0;0
2019-11-28 13:45:00;17;26;29;28;27;73;79;40;30;42;63;69;115;104;102;23;0;0;30;0;0;0;0;0
2019-11-28 14:00:00;17;26;35;35;29;73;83;57;43;51;51;48;101;124;99;25;0;0;30;0;0;0;0;0
2019-11-28 14:15:00;35;36;51;46;30;95;96;55;51;43;55;51;111;101;85;21;0;0;30;0;0;0;0;0
2019-11-28 14:30:00;38;33;58;30;34;76;101;57;47;38;69;65;125;101;101;18;0;0;30;0;0;0;0;0
