DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-11-05 00:00:00;0;0;1;2;8;6;0
2020-11-05 00:15:00;6;6;5;1;1;1;0
2020-11-05 00:30:00;5;2;1;1;3;2;0
2020-11-05 00:45:00;3;1;1;2;6;4;0
2020-11-05 01:00:00;3;5;4;1;1;0;0
2020-11-05 01:15:00;5;4;3;0;6;5;0
2020-11-05 01:30:00;6;3;4;0;5;8;0
2020-11-05 01:45:00;2;3;1;0;3;2;0
2020-11-05 02:00:00;5;3;3;1;7;3;0
2020-11-05 02:15:00;3;2;0;1;5;7;0
2020-11-05 02:30:00;4;3;2;1;6;4;0
2020-11-05 02:45:00;3;5;4;1;2;2;0
2020-11-05 03:00:00;4;6;3;3;2;0;0
2020-11-05 03:15:00;2;1;1;3;9;5;0
2020-11-05 03:30:00;6;3;2;0;6;6;0
2020-11-05 03:45:00;3;6;6;2;8;6;0
2020-11-05 04:00:00;3;3;2;1;4;2;0
2020-11-05 04:15:00;2;7;6;4;7;5;0
2020-11-05 04:30:00;6;6;5;5;10;6;0
2020-11-05 04:45:00;17;7;5;4;9;5;0
2020-11-05 05:00:00;29;16;11;7;16;7;0
2020-11-05 05:15:00;40;23;16;13;34;12;0
2020-11-05 05:30:00;28;16;12;8;41;19;0
2020-11-05 05:45:00;48;34;25;10;48;19;0
2020-11-05 06:00:00;49;40;32;23;61;37;0
2020-11-05 06:15:00;66;36;30;26;71;33;0
2020-11-05 06:30:00;90;44;37;14;74;33;0
2020-11-05 06:45:00;99;67;55;47;104;53;0
2020-11-05 07:00:00;78;48;43;31;82;26;1
2020-11-05 07:15:00;80;49;46;29;86;39;0
2020-11-05 07:30:00;86;48;45;42;84;36;1
2020-11-05 07:45:00;91;50;49;36;82;37;3
2020-11-05 08:00:00;76;58;42;52;79;35;0
2020-11-05 08:15:00;73;51;45;35;75;41;0
2020-11-05 08:30:00;76;42;37;37;69;45;2
2020-11-05 08:45:00;66;50;45;43;71;48;3
2020-11-05 09:00:00;76;49;40;31;60;37;2
2020-11-05 09:15:00;60;44;34;25;75;48;0
2020-11-05 09:30:00;75;38;33;44;56;30;0
2020-11-05 09:45:00;75;48;38;57;70;41;3
2020-11-05 10:00:00;77;41;38;38;97;54;1
2020-11-05 10:15:00;80;42;36;36;77;45;0
2020-11-05 10:30:00;70;51;39;38;70;47;1
2020-11-05 10:45:00;89;47;43;46;91;45;1
2020-11-05 11:00:00;80;46;37;30;67;41;1
2020-11-05 11:15:00;83;51;44;156;91;54;2
2020-11-05 11:30:00;84;52;53;39;93;57;7
2020-11-05 11:45:00;78;49;45;42;75;52;3
2020-11-05 12:00:00;68;53;40;76;89;61;5
2020-11-05 12:15:00;60;47;43;44;62;64;8
2020-11-05 12:30:00;83;58;47;166;78;38;3
2020-11-05 12:45:00;77;47;39;41;105;72;4
2020-11-05 13:00:00;81;54;47;52;85;52;1
2020-11-05 13:15:00;78;58;44;39;63;38;1
2020-11-05 13:30:00;73;57;51;36;89;59;3
2020-11-05 13:45:00;88;73;61;82;101;64;4
2020-11-05 14:00:00;73;49;47;57;105;57;4
2020-11-05 14:15:00;81;58;46;43;99;68;2
2020-11-05 14:30:00;80;65;53;49;100;56;4
2020-11-05 14:45:00;81;54;54;47;97;60;2
2020-11-05 15:00:00;85;59;56;236;112;69;1
2020-11-05 15:15:00;78;41;42;50;91;60;0
2020-11-05 15:30:00;95;52;51;55;124;58;4
2020-11-05 15:45:00;91;60;54;50;99;54;0
2020-11-05 16:00:00;99;59;55;71;101;60;4
2020-11-05 16:15:00;90;49;44;60;114;59;4
2020-11-05 16:30:00;84;61;54;56;112;55;0
2020-11-05 16:45:00;94;45;40;45;106;64;2
2020-11-05 17:00:00;88;55;47;65;112;76;2
2020-11-05 17:15:00;79;45;40;47;96;39;1
2020-11-05 17:30:00;57;39;30;30;96;49;1
2020-11-05 17:45:00;66;44;35;37;75;36;1
2020-11-05 18:00:00;48;32;33;30;77;43;1
2020-11-05 18:15:00;40;24;24;21;74;37;1
2020-11-05 18:30:00;28;21;18;8;53;21;0
2020-11-05 18:45:00;29;20;17;12;45;15;0
2020-11-05 19:00:00;30;21;16;10;41;19;0
2020-11-05 19:15:00;16;10;7;6;41;10;0
2020-11-05 19:30:00;18;17;12;9;25;5;2
2020-11-05 19:45:00;17;8;5;4;22;8;0
2020-11-05 20:00:00;17;13;10;4;29;8;0
2020-11-05 20:15:00;15;13;9;5;30;10;0
2020-11-05 20:30:00;12;11;6;6;24;8;0
2020-11-05 20:45:00;21;9;3;7;21;7;0
2020-11-05 21:00:00;22;12;9;6;34;10;0
2020-11-05 21:15:00;19;15;5;6;23;4;0
2020-11-05 21:30:00;20;14;9;1;14;7;0
2020-11-05 21:45:00;9;7;4;3;21;10;0
2020-11-05 22:00:00;20;18;7;6;14;4;0
2020-11-05 22:15:00;21;10;7;4;28;7;0
2020-11-05 22:30:00;6;6;7;8;13;5;0
2020-11-05 22:45:00;8;7;5;8;12;6;0
2020-11-05 23:00:00;11;7;7;2;9;5;0
2020-11-05 23:15:00;5;4;1;0;7;3;0
2020-11-05 23:30:00;7;4;1;1;5;3;0
2020-11-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
