DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-04-12 00:00:00;0;7;0;2;1;0;0
2020-04-12 00:15:00;0;1;4;2;1;2;2
2020-04-12 00:30:00;0;3;2;4;5;1;1
2020-04-12 00:45:00;0;4;2;4;4;0;0
2020-04-12 01:00:00;0;3;3;5;2;0;0
2020-04-12 01:15:00;0;1;0;3;2;0;0
2020-04-12 01:30:00;0;0;2;5;4;0;0
2020-04-12 01:45:00;0;3;1;4;1;0;0
2020-04-12 02:00:00;0;1;1;1;0;0;0
2020-04-12 02:15:00;0;0;2;1;2;0;0
2020-04-12 02:30:00;0;1;1;0;0;0;0
2020-04-12 02:45:00;0;2;2;1;1;0;0
2020-04-12 03:00:00;0;0;0;0;1;0;0
2020-04-12 03:15:00;0;2;1;0;2;0;0
2020-04-12 03:30:00;0;1;0;0;1;0;0
2020-04-12 03:45:00;0;0;1;2;1;0;0
2020-04-12 04:00:00;0;0;1;1;0;0;0
2020-04-12 04:15:00;0;0;0;1;0;1;1
2020-04-12 04:30:00;0;1;1;0;1;0;0
2020-04-12 04:45:00;0;0;1;1;1;1;1
2020-04-12 05:00:00;0;4;0;9;4;0;0
2020-04-12 05:15:00;0;3;2;4;5;1;1
2020-04-12 05:30:00;0;9;8;2;1;0;0
2020-04-12 05:45:00;0;7;7;6;4;1;1
2020-04-12 06:00:00;0;9;6;7;3;0;0
2020-04-12 06:15:00;0;5;4;14;3;1;1
2020-04-12 06:30:00;0;6;0;5;2;0;0
2020-04-12 06:45:00;12;3;2;16;2;1;1
2020-04-12 07:00:00;0;6;2;11;9;0;0
2020-04-12 07:15:00;0;11;0;13;4;1;1
2020-04-12 07:30:00;0;5;8;8;8;0;0
2020-04-12 07:45:00;0;12;8;10;4;1;1
2020-04-12 08:00:00;0;7;9;19;7;2;2
2020-04-12 08:15:00;0;11;17;17;6;0;0
2020-04-12 08:30:00;0;12;13;14;7;2;2
2020-04-12 08:45:00;0;6;11;15;10;0;0
2020-04-12 09:00:00;3;10;16;22;14;1;1
2020-04-12 09:15:00;3;16;45;21;14;0;0
2020-04-12 09:30:00;2;21;29;26;12;2;2
2020-04-12 09:45:00;0;28;1;21;15;0;0
2020-04-12 10:00:00;0;19;3;27;21;3;3
2020-04-12 10:15:00;2;30;1;42;20;0;0
2020-04-12 10:30:00;9;25;10;27;18;1;1
2020-04-12 10:45:00;0;35;4;39;17;1;1
2020-04-12 11:00:00;1;33;1;42;22;2;2
2020-04-12 11:15:00;2;30;9;38;24;0;0
2020-04-12 11:30:00;5;35;16;42;27;2;2
2020-04-12 11:45:00;1;41;0;51;22;1;1
2020-04-12 12:00:00;2;36;33;31;25;2;2
2020-04-12 12:15:00;1;34;12;52;21;1;0
2020-04-12 12:30:00;7;27;3;39;28;2;3
2020-04-12 12:45:00;4;25;31;31;20;0;0
2020-04-12 13:00:00;0;34;20;40;31;2;2
2020-04-12 13:15:00;0;39;22;32;19;0;0
2020-04-12 13:30:00;3;22;27;33;22;1;1
2020-04-12 13:45:00;17;38;28;44;22;0;0
2020-04-12 14:00:00;16;36;30;42;26;2;2
2020-04-12 14:15:00;8;39;23;47;28;0;0
2020-04-12 14:30:00;2;35;35;48;26;2;2
2020-04-12 14:45:00;8;38;37;44;30;0;0
2020-04-12 15:00:00;8;36;36;52;32;2;2
2020-04-12 15:15:00;2;39;32;42;24;0;0
2020-04-12 15:30:00;3;30;23;37;31;2;2
2020-04-12 15:45:00;11;34;26;29;36;0;0
2020-04-12 16:00:00;13;29;26;42;32;2;2
2020-04-12 16:15:00;5;40;33;36;28;0;0
2020-04-12 16:30:00;4;35;23;37;24;2;2
2020-04-12 16:45:00;4;49;22;43;32;0;0
2020-04-12 17:00:00;1;36;29;47;24;2;2
2020-04-12 17:15:00;2;32;25;41;23;1;0
2020-04-12 17:30:00;1;36;29;49;29;2;3
2020-04-12 17:45:00;27;43;45;52;29;0;0
2020-04-12 18:00:00;4;38;45;52;33;2;2
2020-04-12 18:15:00;3;47;35;46;30;0;0
2020-04-12 18:30:00;1;35;33;40;25;1;1
2020-04-12 18:45:00;6;33;21;32;26;0;0
2020-04-12 19:00:00;7;28;20;33;24;2;2
2020-04-12 19:15:00;1;28;20;30;21;0;0
2020-04-12 19:30:00;1;13;7;28;30;3;3
2020-04-12 19:45:00;1;26;3;26;27;0;0
2020-04-12 20:00:00;1;20;1;32;16;2;2
2020-04-12 20:15:00;12;21;30;29;21;0;0
2020-04-12 20:30:00;0;22;20;26;14;1;1
2020-04-12 20:45:00;5;15;16;23;10;0;0
2020-04-12 21:00:00;0;16;10;19;18;2;2
2020-04-12 21:15:00;0;10;1;17;6;0;0
2020-04-12 21:30:00;0;13;12;17;11;1;1
2020-04-12 21:45:00;0;9;8;16;11;1;1
2020-04-12 22:00:00;0;10;24;12;11;2;2
2020-04-12 22:15:00;3;12;5;12;10;1;1
2020-04-12 22:30:00;0;7;13;9;11;1;1
2020-04-12 22:45:00;0;8;0;11;3;0;0
2020-04-12 23:00:00;1;7;2;7;3;2;2
2020-04-12 23:15:00;0;8;7;6;6;1;1
2020-04-12 23:30:00;0;2;0;6;2;1;1
2020-04-12 23:45:00;0;5;11;6;7;0;0
