DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-04-25 00:00:00;2;6;2;5;2;0;0
2020-04-25 00:15:00;0;10;5;6;4;3;3
2020-04-25 00:30:00;0;10;13;1;5;0;0
2020-04-25 00:45:00;0;4;10;7;3;0;0
2020-04-25 01:00:00;0;7;4;11;2;0;0
2020-04-25 01:15:00;0;5;0;10;1;0;0
2020-04-25 01:30:00;0;7;1;7;1;0;0
2020-04-25 01:45:00;0;5;8;6;3;0;0
2020-04-25 02:00:00;0;4;2;3;3;0;0
2020-04-25 02:15:00;0;5;0;9;4;0;0
2020-04-25 02:30:00;0;2;3;1;0;0;0
2020-04-25 02:45:00;0;1;0;4;2;0;0
2020-04-25 03:00:00;0;2;0;4;3;0;0
2020-04-25 03:15:00;0;2;2;9;3;0;0
2020-04-25 03:30:00;0;2;0;7;2;0;0
2020-04-25 03:45:00;0;1;2;2;3;0;0
2020-04-25 04:00:00;0;4;0;5;3;0;0
2020-04-25 04:15:00;0;4;2;3;3;0;0
2020-04-25 04:30:00;0;3;3;3;5;0;0
2020-04-25 04:45:00;0;4;1;5;7;0;0
2020-04-25 05:00:00;0;8;2;11;12;0;0
2020-04-25 05:15:00;0;7;3;10;8;0;0
2020-04-25 05:30:00;0;18;11;11;15;0;0
2020-04-25 05:45:00;0;21;15;13;16;0;0
2020-04-25 06:00:00;0;16;5;13;8;1;1
2020-04-25 06:15:00;0;17;7;16;13;1;1
2020-04-25 06:30:00;0;21;3;22;20;1;1
2020-04-25 06:45:00;0;26;5;29;14;1;1
2020-04-25 07:00:00;10;22;10;38;24;2;2
2020-04-25 07:15:00;0;22;24;37;19;1;1
2020-04-25 07:30:00;2;23;17;40;30;2;2
2020-04-25 07:45:00;0;37;30;48;25;1;1
2020-04-25 08:00:00;0;34;30;38;37;2;2
2020-04-25 08:15:00;1;40;32;46;36;1;1
2020-04-25 08:30:00;0;47;47;53;48;5;5
2020-04-25 08:45:00;1;50;35;66;55;1;1
2020-04-25 09:00:00;10;44;36;58;45;3;3
2020-04-25 09:15:00;1;66;44;76;49;1;1
2020-04-25 09:30:00;2;63;54;64;54;3;3
2020-04-25 09:45:00;2;65;72;64;53;1;1
2020-04-25 10:00:00;9;63;58;85;49;3;3
2020-04-25 10:15:00;6;66;53;88;69;2;2
2020-04-25 10:30:00;10;83;53;84;73;3;3
2020-04-25 10:45:00;4;71;63;96;68;1;1
2020-04-25 11:00:00;10;77;53;86;70;2;2
2020-04-25 11:15:00;24;87;26;100;88;2;2
2020-04-25 11:30:00;4;74;58;82;71;3;3
2020-04-25 11:45:00;11;83;55;79;86;1;1
2020-04-25 12:00:00;11;72;62;96;91;2;2
2020-04-25 12:15:00;2;84;79;84;94;2;2
2020-04-25 12:30:00;1;77;74;93;90;3;3
2020-04-25 12:45:00;6;91;80;67;75;2;2
2020-04-25 13:00:00;6;81;70;75;81;2;2
2020-04-25 13:15:00;4;80;68;82;88;2;2
2020-04-25 13:30:00;5;78;56;83;75;1;1
2020-04-25 13:45:00;85;76;82;84;80;3;3
2020-04-25 14:00:00;13;93;78;72;73;3;2
2020-04-25 14:15:00;1;76;74;84;74;1;2
2020-04-25 14:30:00;6;77;78;75;80;4;4
2020-04-25 14:45:00;4;72;62;88;88;1;1
2020-04-25 15:00:00;3;67;61;78;59;2;2
2020-04-25 15:15:00;2;75;83;83;72;2;2
2020-04-25 15:30:00;0;68;69;81;72;2;2
2020-04-25 15:45:00;10;66;73;72;69;2;2
2020-04-25 16:00:00;0;60;76;80;62;2;2
2020-04-25 16:15:00;4;58;59;72;67;3;3
2020-04-25 16:30:00;3;52;64;66;64;2;2
2020-04-25 16:45:00;2;68;51;73;65;2;2
2020-04-25 17:00:00;14;62;61;79;81;1;1
2020-04-25 17:15:00;1;63;76;77;60;3;3
2020-04-25 17:30:00;7;61;64;86;60;1;1
2020-04-25 17:45:00;8;63;39;76;58;3;3
2020-04-25 18:00:00;6;62;63;76;51;0;0
2020-04-25 18:15:00;4;73;62;62;64;4;4
2020-04-25 18:30:00;0;60;59;67;50;3;3
2020-04-25 18:45:00;0;63;34;74;50;2;2
2020-04-25 19:00:00;11;61;60;45;41;2;2
2020-04-25 19:15:00;1;50;23;54;52;1;1
2020-04-25 19:30:00;3;55;33;55;45;3;3
2020-04-25 19:45:00;0;48;27;49;31;2;2
2020-04-25 20:00:00;0;55;49;48;41;1;1
2020-04-25 20:15:00;0;46;5;37;34;4;4
2020-04-25 20:30:00;5;36;7;34;25;3;3
2020-04-25 20:45:00;0;31;23;41;19;1;1
2020-04-25 21:00:00;2;22;2;37;24;2;2
2020-04-25 21:15:00;3;28;13;33;21;1;1
2020-04-25 21:30:00;0;28;16;22;16;1;1
2020-04-25 21:45:00;2;23;15;31;13;1;1
2020-04-25 22:00:00;0;20;7;31;22;2;2
2020-04-25 22:15:00;2;24;13;23;6;2;2
2020-04-25 22:30:00;0;14;6;28;10;1;1
2020-04-25 22:45:00;0;10;16;21;13;1;1
2020-04-25 23:00:00;0;11;4;18;9;2;2
2020-04-25 23:15:00;0;19;2;16;2;1;1
2020-04-25 23:30:00;0;5;4;12;12;1;1
2020-04-25 23:45:00;2;7;5;13;9;0;0
