DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-05-05 00:00:00;7;6;5;0;1;3;0;4;1;1;1;1;0;0;0;0
2020-05-05 00:15:00;6;8;12;0;1;9;0;4;2;2;3;2;0;0;0;0
2020-05-05 00:30:00;0;9;7;0;3;11;0;4;0;0;0;0;0;0;0;0
2020-05-05 00:45:00;4;10;11;1;2;9;1;2;1;1;1;1;0;0;0;0
2020-05-05 01:00:00;5;11;10;1;2;11;0;3;5;4;4;4;0;0;0;0
2020-05-05 01:15:00;3;6;265;0;1;6;0;2;1;1;2;2;0;0;0;0
2020-05-05 01:30:00;10;4;3;1;0;4;0;0;0;0;0;0;0;0;0;0
2020-05-05 01:45:00;8;3;5;0;1;2;0;4;0;0;0;0;0;0;0;0
2020-05-05 02:00:00;5;2;2;0;1;3;0;0;2;1;0;1;0;0;0;0
2020-05-05 02:15:00;7;2;3;0;4;3;1;0;1;1;1;1;0;0;0;0
2020-05-05 02:30:00;4;7;8;2;5;4;1;4;1;1;1;1;0;0;0;0
2020-05-05 02:45:00;4;1;1;0;1;1;2;2;0;0;0;0;0;0;0;0
2020-05-05 03:00:00;1;5;6;0;4;5;0;1;0;0;0;0;0;0;0;0
2020-05-05 03:15:00;8;4;3;0;0;1;0;2;0;0;0;0;0;0;0;0
2020-05-05 03:30:00;4;7;7;0;0;5;2;1;0;0;0;0;0;0;0;0
2020-05-05 03:45:00;3;6;6;2;5;8;0;0;0;0;0;0;0;0;0;0
2020-05-05 04:00:00;6;5;4;0;2;6;0;0;2;2;2;2;0;0;0;0
2020-05-05 04:15:00;8;10;10;0;7;11;0;1;3;3;3;3;0;0;0;0
2020-05-05 04:30:00;6;7;7;0;5;5;0;0;3;3;2;2;0;0;0;0
2020-05-05 04:45:00;14;10;7;1;5;9;0;2;2;2;2;2;0;0;0;0
2020-05-05 05:00:00;16;13;12;0;4;15;0;3;1;1;2;1;0;0;0;0
2020-05-05 05:15:00;39;28;20;7;11;26;2;15;5;4;4;5;0;0;0;0
2020-05-05 05:30:00;48;65;44;4;17;58;1;11;20;22;21;21;0;0;0;0
2020-05-05 05:45:00;52;63;47;2;16;61;0;11;20;19;20;19;0;0;0;0
2020-05-05 06:00:00;47;37;28;2;11;45;1;9;21;20;22;22;0;0;0;0
2020-05-05 06:15:00;79;65;46;5;19;65;1;12;34;40;34;35;0;0;0;0
2020-05-05 06:30:00;71;100;59;5;31;98;1;25;39;36;39;38;0;0;0;0
2020-05-05 06:45:00;87;123;70;4;25;130;2;29;38;41;36;39;2;0;0;0
2020-05-05 07:00:00;109;107;56;7;38;106;1;30;41;41;37;39;1;0;0;0
2020-05-05 07:15:00;121;127;64;19;44;128;2;33;36;38;36;39;0;0;1;0
2020-05-05 07:30:00;116;142;92;27;51;135;5;57;56;55;52;52;0;0;0;2
2020-05-05 07:45:00;118;136;83;27;36;137;7;44;59;58;58;54;0;0;0;0
2020-05-05 08:00:00;95;133;74;16;42;115;6;52;42;38;36;35;0;0;0;0
2020-05-05 08:15:00;95;115;61;25;46;98;6;46;40;39;37;37;0;0;0;0
2020-05-05 08:30:00;117;114;76;36;38;104;11;32;28;30;27;30;0;0;0;1
2020-05-05 08:45:00;109;106;67;29;35;114;7;34;41;43;37;36;0;0;0;0
2020-05-05 09:00:00;119;102;79;36;33;103;15;35;40;37;35;36;0;0;0;0
2020-05-05 09:15:00;134;108;65;41;34;96;23;39;39;37;38;39;0;0;0;1
2020-05-05 09:30:00;121;108;77;45;43;97;14;65;41;41;39;40;2;4;0;0
2020-05-05 09:45:00;120;150;93;37;34;136;12;59;40;40;37;37;0;0;0;0
2020-05-05 10:00:00;136;160;95;55;46;126;12;60;50;50;46;46;0;0;0;0
2020-05-05 10:15:00;167;139;92;53;28;121;28;68;54;51;45;45;0;0;0;0
2020-05-05 10:30:00;149;173;112;48;47;138;14;57;45;45;40;39;0;0;1;0
2020-05-05 10:45:00;161;159;89;27;40;144;13;74;39;36;29;34;0;0;4;0
2020-05-05 11:00:00;169;140;106;43;43;114;19;78;42;45;48;50;0;0;0;0
2020-05-05 11:15:00;148;156;103;48;55;128;14;74;60;55;49;51;0;0;0;1
2020-05-05 11:30:00;156;193;115;50;37;174;11;62;65;65;61;62;0;0;0;0
2020-05-05 11:45:00;159;144;100;44;43;129;13;57;61;65;55;54;0;0;0;0
2020-05-05 12:00:00;153;134;88;37;34;109;11;66;46;46;44;43;0;0;2;3
2020-05-05 12:15:00;148;123;97;32;39;108;15;54;47;48;45;42;10;0;0;0
2020-05-05 12:30:00;129;151;104;47;52;119;14;57;42;43;39;42;0;0;1;1
2020-05-05 12:45:00;128;136;93;31;36;112;9;59;63;63;53;53;0;0;1;0
2020-05-05 13:00:00;131;137;96;38;37;134;13;73;56;54;47;51;0;0;0;0
2020-05-05 13:15:00;155;143;90;43;35;136;17;52;63;59;55;56;0;2;0;1
2020-05-05 13:30:00;136;140;83;53;37;139;13;73;48;49;33;35;0;0;0;2
2020-05-05 13:45:00;143;132;98;49;46;117;15;59;48;55;42;48;0;0;3;0
2020-05-05 14:00:00;127;136;86;50;38;107;15;40;50;51;46;51;0;0;2;7
2020-05-05 14:15:00;172;154;114;55;39;125;18;70;48;51;43;44;0;0;0;0
2020-05-05 14:30:00;145;142;87;52;44;123;13;72;50;50;49;50;9;0;1;3
2020-05-05 14:45:00;160;137;70;43;45;124;16;64;45;48;44;45;0;0;0;1
2020-05-05 15:00:00;166;134;97;54;51;117;15;60;38;38;36;33;0;0;0;0
2020-05-05 15:15:00;158;159;80;65;52;147;15;63;49;49;39;41;0;0;0;0
2020-05-05 15:30:00;146;152;87;50;49;131;12;60;49;49;41;48;0;0;0;0
2020-05-05 15:45:00;149;155;64;57;42;148;17;66;55;57;48;52;0;1;1;0
2020-05-05 16:00:00;166;165;88;45;50;145;15;64;54;55;47;49;0;0;0;0
2020-05-05 16:15:00;173;161;90;66;49;133;21;64;57;59;51;56;0;0;0;1
2020-05-05 16:30:00;160;159;77;67;43;135;13;54;45;46;37;40;0;2;0;0
2020-05-05 16:45:00;166;160;84;52;52;123;10;67;50;53;51;53;0;0;0;0
2020-05-05 17:00:00;198;171;90;60;45;147;10;68;49;51;39;41;11;0;1;0
2020-05-05 17:15:00;140;166;91;61;53;141;19;65;66;67;59;63;2;0;3;4
2020-05-05 17:30:00;160;123;78;48;49;112;14;51;50;51;42;44;3;0;0;0
2020-05-05 17:45:00;158;121;77;48;44;115;8;52;52;46;48;48;2;27;1;1
2020-05-05 18:00:00;128;143;86;43;35;126;12;72;49;47;47;50;2;1;1;4
2020-05-05 18:15:00;129;151;105;49;50;128;9;52;41;46;39;43;1;0;3;6
2020-05-05 18:30:00;98;114;70;32;29;86;9;55;48;47;49;52;0;0;1;0
2020-05-05 18:45:00;71;98;66;41;22;74;8;57;37;35;33;36;0;0;0;1
2020-05-05 19:00:00;85;102;73;31;31;64;9;55;36;34;32;31;0;0;1;0
2020-05-05 19:15:00;75;116;68;27;25;74;10;47;19;20;15;17;1;0;4;0
2020-05-05 19:30:00;65;88;56;20;27;72;7;37;27;27;24;26;1;2;2;4
2020-05-05 19:45:00;55;60;32;20;26;58;4;26;29;29;24;23;0;0;1;0
2020-05-05 20:00:00;53;61;13;17;22;57;4;29;35;33;30;30;6;0;0;0
2020-05-05 20:15:00;45;44;42;8;17;50;0;16;21;21;17;18;0;0;0;0
2020-05-05 20:30:00;35;54;35;6;12;48;2;12;7;7;6;7;0;0;0;0
2020-05-05 20:45:00;52;32;24;10;13;34;0;13;12;10;8;10;0;0;0;0
2020-05-05 21:00:00;39;48;39;7;14;44;1;14;11;12;11;10;0;0;0;0
2020-05-05 21:15:00;38;37;30;8;11;39;3;14;6;5;5;5;0;0;0;0
2020-05-05 21:30:00;33;27;27;2;13;30;1;9;11;11;13;12;0;0;0;0
2020-05-05 21:45:00;24;29;24;5;10;27;3;11;1;1;2;2;0;0;0;0
2020-05-05 22:00:00;26;26;24;15;25;26;3;8;10;9;9;9;0;0;0;0
2020-05-05 22:15:00;21;23;19;8;16;24;0;7;7;7;6;6;0;0;0;0
2020-05-05 22:30:00;28;18;14;2;5;21;2;3;5;5;7;7;0;0;0;0
2020-05-05 22:45:00;22;16;18;2;6;15;2;10;10;10;9;9;0;0;0;0
2020-05-05 23:00:00;16;15;15;2;12;12;0;6;3;3;3;3;0;0;0;0
2020-05-05 23:15:00;10;24;20;2;2;21;0;7;2;2;1;1;0;0;0;0
2020-05-05 23:30:00;12;9;7;0;1;11;0;7;11;10;11;11;0;0;0;0
