DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-05-12 00:00:00;9;9;14;1;0;12;0;0;1;1;1;1;0;0;0;0
2020-05-12 00:15:00;12;17;18;2;0;12;0;2;4;3;3;3;0;0;0;0
2020-05-12 00:30:00;8;6;13;0;0;7;0;2;1;1;2;2;0;0;0;0
2020-05-12 00:45:00;4;7;12;0;0;5;0;0;3;3;2;3;0;0;0;0
2020-05-12 01:00:00;5;9;11;0;0;8;0;1;2;2;2;2;0;0;0;0
2020-05-12 01:15:00;9;6;6;0;2;4;2;3;1;1;1;1;0;0;0;0
2020-05-12 01:30:00;9;5;9;0;0;6;1;2;2;2;1;1;0;0;0;0
2020-05-12 01:45:00;10;9;12;0;1;7;2;3;0;0;0;0;0;0;0;0
2020-05-12 02:00:00;7;2;10;1;3;3;0;0;2;3;2;2;0;0;0;0
2020-05-12 02:15:00;7;4;6;0;1;5;0;0;1;2;1;2;0;0;0;0
2020-05-12 02:30:00;2;2;4;1;2;2;0;2;0;0;0;0;0;0;0;0
2020-05-12 02:45:00;5;6;7;0;3;6;1;2;1;1;1;1;0;0;0;0
2020-05-12 03:00:00;7;10;14;0;5;11;0;2;2;1;1;1;0;0;0;0
2020-05-12 03:15:00;3;4;5;0;5;4;0;3;2;4;2;2;0;0;0;0
2020-05-12 03:30:00;2;3;6;0;1;3;0;0;1;1;3;1;0;0;0;0
2020-05-12 03:45:00;6;3;7;0;1;3;0;0;1;1;1;1;0;0;0;0
2020-05-12 04:00:00;5;7;9;0;2;7;0;0;2;1;1;1;0;0;0;0
2020-05-12 04:15:00;10;4;7;0;7;4;1;0;1;2;1;1;0;0;0;0
2020-05-12 04:30:00;5;8;8;0;5;8;0;3;2;2;2;2;0;0;0;0
2020-05-12 04:45:00;8;15;15;1;1;15;0;3;2;2;3;2;0;0;0;0
2020-05-12 05:00:00;22;10;10;7;11;18;1;5;8;7;7;8;0;0;0;0
2020-05-12 05:15:00;39;37;31;10;16;35;0;11;18;18;19;18;0;0;0;0
2020-05-12 05:30:00;49;45;41;3;13;38;0;13;21;21;23;23;0;0;0;0
2020-05-12 05:45:00;46;69;54;1;20;67;3;8;27;28;25;26;0;0;0;0
2020-05-12 06:00:00;51;47;44;7;13;47;4;9;16;19;15;16;0;0;0;0
