DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-07-24 00:00:00;1;0;0;0;0;0
2020-07-24 00:15:00;0;0;0;0;0;0
2020-07-24 00:30:00;0;1;0;0;0;0
2020-07-24 00:45:00;0;0;0;0;0;0
2020-07-24 01:00:00;2;0;0;0;0;0
2020-07-24 01:15:00;0;0;0;0;0;0
2020-07-24 01:30:00;0;0;0;0;0;0
2020-07-24 01:45:00;0;1;0;0;0;0
2020-07-24 02:00:00;1;0;0;0;0;0
2020-07-24 02:15:00;0;1;0;0;0;0
2020-07-24 02:30:00;0;0;0;0;0;0
2020-07-24 02:45:00;1;0;0;0;0;0
2020-07-24 03:00:00;0;0;0;0;0;0
2020-07-24 03:15:00;1;0;0;0;0;0
2020-07-24 03:30:00;0;0;0;0;0;0
2020-07-24 03:45:00;3;3;0;0;0;0
2020-07-24 04:00:00;1;1;0;0;0;0
2020-07-24 04:15:00;1;2;0;0;0;0
2020-07-24 04:30:00;0;0;0;0;0;0
2020-07-24 04:45:00;1;1;0;0;0;0
2020-07-24 05:00:00;0;5;0;0;0;0
2020-07-24 05:15:00;8;4;0;0;0;0
2020-07-24 05:30:00;4;5;0;0;0;0
2020-07-24 05:45:00;15;7;0;0;0;0
2020-07-24 06:00:00;11;3;0;0;0;0
2020-07-24 06:15:00;7;8;0;0;0;0
2020-07-24 06:30:00;10;4;0;0;0;0
2020-07-24 06:45:00;11;17;0;0;0;0
2020-07-24 07:00:00;5;11;0;4;0;0
2020-07-24 07:15:00;9;12;3;1;0;0
2020-07-24 07:30:00;18;17;1;1;0;0
2020-07-24 07:45:00;21;19;4;3;0;0
2020-07-24 08:00:00;17;15;1;0;0;0
2020-07-24 08:15:00;12;21;0;0;0;0
2020-07-24 08:30:00;7;23;0;0;0;0
2020-07-24 08:45:00;12;14;0;0;0;0
2020-07-24 09:00:00;16;7;0;1;0;0
2020-07-24 09:15:00;13;17;0;1;0;0
2020-07-24 09:30:00;13;8;1;3;0;0
2020-07-24 09:45:00;13;18;1;0;0;0
2020-07-24 10:00:00;8;10;3;0;0;0
2020-07-24 10:15:00;10;21;2;2;0;0
2020-07-24 10:30:00;5;18;0;0;0;0
2020-07-24 10:45:00;11;15;0;0;0;0
2020-07-24 11:00:00;4;27;1;0;0;0
2020-07-24 11:15:00;12;12;2;0;0;0
2020-07-24 11:30:00;16;16;0;0;0;0
2020-07-24 11:45:00;8;23;3;1;0;0
2020-07-24 12:00:00;7;45;1;2;0;0
2020-07-24 12:15:00;14;22;2;0;0;0
2020-07-24 12:30:00;22;24;0;2;0;0
2020-07-24 12:45:00;15;23;0;2;0;0
2020-07-24 13:00:00;9;14;0;1;0;0
2020-07-24 13:15:00;10;16;0;0;0;0
2020-07-24 13:30:00;19;16;2;2;0;0
2020-07-24 13:45:00;11;15;1;0;0;0
2020-07-24 14:00:00;15;13;1;0;0;0
2020-07-24 14:15:00;14;14;0;6;0;0
2020-07-24 14:30:00;12;20;0;2;0;0
2020-07-24 14:45:00;20;20;2;2;0;0
2020-07-24 15:00:00;8;17;2;3;0;0
2020-07-24 15:15:00;16;17;0;3;0;0
2020-07-24 15:30:00;22;12;3;1;0;0
2020-07-24 15:45:00;15;13;1;2;0;0
2020-07-24 16:00:00;13;20;4;2;0;0
2020-07-24 16:15:00;18;12;1;3;0;0
2020-07-24 16:30:00;12;13;4;0;0;0
2020-07-24 16:45:00;24;25;4;6;0;0
2020-07-24 17:00:00;23;12;2;0;0;0
2020-07-24 17:15:00;15;24;8;9;0;0
2020-07-24 17:30:00;16;14;3;2;0;0
2020-07-24 17:45:00;26;18;1;2;0;0
2020-07-24 18:00:00;14;12;2;0;0;0
2020-07-24 18:15:00;19;19;3;1;0;0
2020-07-24 18:30:00;15;4;1;1;0;0
2020-07-24 18:45:00;17;17;0;0;0;0
2020-07-24 19:00:00;11;8;4;1;0;0
2020-07-24 19:15:00;14;14;0;4;0;0
2020-07-24 19:30:00;9;3;1;0;0;0
2020-07-24 19:45:00;8;7;1;3;0;0
2020-07-24 20:00:00;6;12;3;0;0;0
2020-07-24 20:15:00;8;9;5;0;0;0
2020-07-24 20:30:00;8;6;2;1;0;0
2020-07-24 20:45:00;4;6;0;1;0;0
2020-07-24 21:00:00;5;7;0;4;0;0
2020-07-24 21:15:00;6;9;3;3;0;0
2020-07-24 21:30:00;2;10;0;0;0;0
2020-07-24 21:45:00;5;7;0;1;0;0
2020-07-24 22:00:00;8;3;0;0;0;0
2020-07-24 22:15:00;3;6;0;0;0;0
2020-07-24 22:30:00;2;0;0;0;0;0
2020-07-24 22:45:00;1;5;0;0;0;0
2020-07-24 23:00:00;2;3;0;0;0;0
2020-07-24 23:15:00;7;2;0;0;0;0
2020-07-24 23:30:00;0;6;0;0;0;0
2020-07-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
