DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-11-15 00:00:00;1;7;7;16;6;1;0;0;0;0;0;0;0
2020-11-15 00:15:00;4;9;12;15;6;1;0;0;0;0;0;0;0
2020-11-15 00:30:00;4;6;6;13;6;0;0;0;0;0;0;0;0
2020-11-15 00:45:00;3;6;3;17;7;3;0;1;0;0;0;0;0
2020-11-15 01:00:00;4;8;6;10;5;0;0;0;0;0;0;0;0
2020-11-15 01:15:00;1;5;6;14;8;2;0;0;0;0;0;0;0
2020-11-15 01:30:00;2;3;5;14;4;0;0;1;0;0;0;0;0
2020-11-15 01:45:00;3;8;2;10;7;0;0;0;0;0;0;0;0
2020-11-15 02:00:00;1;0;1;7;4;0;0;0;0;0;0;0;0
2020-11-15 02:15:00;4;9;7;7;6;0;0;0;0;0;0;0;0
2020-11-15 02:30:00;1;3;2;4;2;1;0;0;0;0;0;0;0
2020-11-15 02:45:00;2;3;1;5;3;1;0;0;0;0;0;0;0
2020-11-15 03:00:00;3;3;1;6;1;0;0;0;0;0;0;0;0
2020-11-15 03:15:00;2;5;1;3;2;1;0;0;0;0;0;0;0
2020-11-15 03:30:00;0;1;4;3;1;0;0;0;0;0;0;0;0
2020-11-15 03:45:00;1;3;0;2;2;0;0;0;0;0;0;0;0
2020-11-15 04:00:00;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-11-15 04:15:00;0;1;2;4;1;0;0;0;0;0;0;0;0
2020-11-15 04:30:00;0;1;1;1;0;1;0;0;0;0;0;0;0
2020-11-15 04:45:00;3;2;3;2;2;0;0;0;0;0;0;0;0
2020-11-15 05:00:00;0;1;1;6;5;1;0;0;0;0;0;0;0
2020-11-15 05:15:00;2;5;2;12;10;0;0;0;0;0;0;0;0
2020-11-15 05:30:00;1;3;1;13;6;0;0;0;0;0;0;0;0
2020-11-15 05:45:00;0;5;5;6;6;0;0;0;0;0;0;0;0
2020-11-15 06:00:00;2;12;2;3;3;1;0;0;0;0;0;0;0
2020-11-15 06:15:00;0;2;2;5;3;0;0;0;0;0;0;0;0
2020-11-15 06:30:00;2;2;4;4;5;0;0;0;0;0;0;0;0
2020-11-15 06:45:00;4;8;5;5;4;1;0;0;0;0;0;0;0
2020-11-15 07:00:00;1;3;7;12;4;0;0;0;0;0;0;0;0
2020-11-15 07:15:00;0;2;11;12;10;0;0;0;0;0;0;0;0
2020-11-15 07:30:00;5;7;1;13;4;2;0;0;0;0;0;0;0
2020-11-15 07:45:00;2;10;6;13;4;1;0;0;0;0;0;0;0
2020-11-15 08:00:00;3;10;8;17;11;3;0;0;0;0;0;0;0
2020-11-15 08:15:00;4;8;5;18;11;3;0;0;0;0;0;0;0
2020-11-15 08:30:00;4;14;4;21;8;2;0;0;0;0;0;0;0
2020-11-15 08:45:00;13;14;10;19;14;5;0;0;0;0;0;0;0
2020-11-15 09:00:00;8;16;13;20;9;1;0;0;0;0;0;0;0
2020-11-15 09:15:00;5;18;13;34;21;3;0;0;0;0;0;0;0
2020-11-15 09:30:00;18;26;13;27;26;6;0;0;0;0;0;0;0
2020-11-15 09:45:00;22;24;27;36;33;7;0;0;1;0;0;0;0
2020-11-15 10:00:00;13;19;22;55;36;12;0;0;0;0;0;0;0
2020-11-15 10:15:00;13;23;18;41;27;5;0;0;0;0;0;0;0
2020-11-15 10:30:00;16;30;20;38;27;5;0;2;5;0;0;0;0
2020-11-15 10:45:00;12;39;20;50;37;3;0;3;0;0;0;0;0
2020-11-15 11:00:00;14;22;25;47;30;5;0;0;1;0;0;0;0
2020-11-15 11:15:00;18;29;24;42;26;5;0;0;1;0;0;0;0
2020-11-15 11:30:00;11;28;23;54;34;5;0;1;2;0;0;0;0
2020-11-15 11:45:00;21;43;33;61;40;10;0;0;0;0;0;0;0
2020-11-15 12:00:00;25;39;35;57;58;11;0;1;7;0;1;0;0
2020-11-15 12:15:00;19;29;32;70;42;4;0;2;0;0;0;0;0
2020-11-15 12:30:00;21;39;29;51;40;9;0;1;2;0;0;0;0
2020-11-15 12:45:00;26;40;33;56;38;3;0;1;23;0;15;0;0
2020-11-15 13:00:00;24;38;37;67;54;5;0;2;0;0;0;0;0
2020-11-15 13:15:00;25;47;37;67;54;7;0;0;17;0;0;0;0
2020-11-15 13:30:00;33;51;35;61;49;10;0;1;11;0;0;0;0
2020-11-15 13:45:00;28;53;37;63;62;7;0;0;30;0;0;0;0
2020-11-15 14:00:00;33;51;38;67;53;6;0;0;3;0;0;10;2
2020-11-15 14:15:00;32;54;46;71;48;10;0;2;2;1;2;0;0
2020-11-15 14:30:00;33;51;39;62;56;13;0;1;8;0;0;3;26
2020-11-15 14:45:00;31;48;41;78;64;7;0;0;2;1;0;1;0
2020-11-15 15:00:00;18;46;38;61;40;18;0;2;5;0;0;0;0
2020-11-15 15:15:00;26;42;32;69;51;11;0;0;16;0;0;0;7
2020-11-15 15:30:00;34;40;34;65;41;8;0;1;0;0;0;0;0
2020-11-15 15:45:00;26;47;32;71;57;9;0;2;19;0;0;0;0
2020-11-15 16:00:00;31;59;29;72;69;6;0;0;6;0;10;1;0
2020-11-15 16:15:00;32;56;41;78;69;15;0;0;1;0;0;2;1
2020-11-15 16:30:00;39;55;43;92;53;16;0;0;12;0;0;0;0
2020-11-15 16:45:00;23;49;30;74;66;10;0;0;11;0;0;0;0
2020-11-15 17:00:00;22;38;29;73;59;7;0;0;4;0;0;0;0
2020-11-15 17:15:00;31;53;35;68;59;15;0;2;6;2;1;0;1
2020-11-15 17:30:00;23;50;34;63;49;5;0;0;2;0;0;0;0
2020-11-15 17:45:00;23;42;29;79;60;6;0;0;6;0;3;0;0
2020-11-15 18:00:00;25;37;27;70;49;13;0;0;3;0;0;3;0
2020-11-15 18:15:00;18;32;35;63;48;8;0;0;3;4;0;0;0
2020-11-15 18:30:00;24;31;28;58;43;8;0;0;0;0;0;0;0
2020-11-15 18:45:00;20;37;23;42;28;7;0;0;0;0;0;0;0
2020-11-15 19:00:00;9;24;24;48;38;3;0;0;10;0;0;0;0
2020-11-15 19:15:00;12;26;25;53;49;6;0;0;0;0;0;0;0
2020-11-15 19:30:00;16;27;24;46;34;6;0;5;0;0;0;0;0
2020-11-15 19:45:00;12;23;21;35;28;4;0;0;0;0;0;0;0
2020-11-15 20:00:00;13;26;19;45;29;3;0;3;3;0;0;0;0
2020-11-15 20:15:00;14;34;19;25;27;4;0;0;0;0;7;0;0
2020-11-15 20:30:00;15;29;14;31;32;4;0;1;2;0;17;0;0
2020-11-15 20:45:00;11;17;11;32;22;6;0;0;0;0;0;0;0
2020-11-15 21:00:00;12;22;18;44;35;5;0;0;11;0;0;0;0
2020-11-15 21:15:00;7;17;21;32;38;0;0;0;0;0;0;0;0
2020-11-15 21:30:00;7;12;12;24;18;2;0;0;2;0;0;2;0
2020-11-15 21:45:00;11;13;10;24;23;2;0;0;0;1;0;0;0
2020-11-15 22:00:00;4;17;13;18;16;1;0;0;0;0;0;0;0
2020-11-15 22:15:00;2;12;11;20;14;0;0;0;0;0;0;0;0
2020-11-15 22:30:00;5;11;5;27;17;2;0;0;0;0;0;0;0
2020-11-15 22:45:00;4;7;2;18;10;0;0;0;0;0;0;0;0
2020-11-15 23:00:00;4;4;11;12;7;0;0;0;0;0;0;0;0
2020-11-15 23:15:00;0;5;7;17;8;1;0;0;0;0;0;0;0
2020-11-15 23:30:00;7;8;3;8;6;0;0;0;0;0;0;0;0
2020-11-15 23:45:00;4;8;8;10;9;0;0;0;0;0;0;0;0
