DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-04-16 00:00:00;2;0;0;1;2;1;2;0;0;2
2020-04-16 00:15:00;2;3;1;1;1;1;1;1;3;2
2020-04-16 00:30:00;5;5;1;5;0;0;1;3;5;4
2020-04-16 00:45:00;5;1;0;3;4;0;4;4;1;4
2020-04-16 01:00:00;2;3;0;3;3;0;3;2;3;3
2020-04-16 01:15:00;1;0;0;4;2;1;1;2;0;1
2020-04-16 01:30:00;3;5;1;5;6;0;5;1;5;4
2020-04-16 01:45:00;1;2;0;2;2;0;2;2;2;1
2020-04-16 02:00:00;2;4;0;4;4;1;4;3;4;2
2020-04-16 02:15:00;0;1;0;1;4;1;2;1;1;0
2020-04-16 02:30:00;1;2;0;1;1;0;1;1;2;1
2020-04-16 02:45:00;2;4;1;1;1;1;1;1;3;2
2020-04-16 03:00:00;3;2;1;5;2;0;2;4;2;3
2020-04-16 03:15:00;1;1;0;2;3;0;3;1;1;0
2020-04-16 03:30:00;0;1;0;2;4;0;4;0;1;0
2020-04-16 03:45:00;4;3;0;0;1;0;0;0;3;5
2020-04-16 04:00:00;3;4;1;4;2;0;2;1;4;3
2020-04-16 04:15:00;4;5;2;2;7;0;7;2;4;4
2020-04-16 04:30:00;4;5;0;2;8;2;8;3;5;3
2020-04-16 04:45:00;6;1;1;5;10;1;9;6;2;8
2020-04-16 05:00:00;18;8;1;6;12;1;11;7;11;15
2020-04-16 05:15:00;15;9;1;11;16;3;16;13;7;12
2020-04-16 05:30:00;25;15;1;22;31;13;34;23;17;25
2020-04-16 05:45:00;26;13;1;38;44;17;53;34;10;24
2020-04-16 06:00:00;25;12;2;25;40;9;41;26;15;23
2020-04-16 06:15:00;26;13;3;33;42;13;47;36;18;26
2020-04-16 06:30:00;40;22;2;62;71;16;74;59;25;32
2020-04-16 06:45:00;43;29;2;61;68;18;70;61;37;35
2020-04-16 07:00:00;40;25;8;52;61;12;61;55;25;39
2020-04-16 07:15:00;31;50;4;58;63;21;72;59;37;27
2020-04-16 07:30:00;25;67;10;64;60;12;52;73;43;29
2020-04-16 07:45:00;28;53;4;67;98;20;105;64;42;25
2020-04-16 08:00:00;39;53;15;37;60;17;68;41;36;36
2020-04-16 08:15:00;36;58;11;36;55;11;59;37;36;30
2020-04-16 08:30:00;26;46;15;45;64;18;72;50;37;24
2020-04-16 08:45:00;28;48;17;36;54;12;56;31;38;30
2020-04-16 09:00:00;36;53;14;49;50;14;66;48;77;36
2020-04-16 09:15:00;30;46;17;42;55;11;58;42;36;30
2020-04-16 09:30:00;35;35;10;34;55;15;59;33;39;31
2020-04-16 09:45:00;41;33;11;46;47;13;56;41;31;42
2020-04-16 10:00:00;29;30;17;33;47;14;55;31;30;26
2020-04-16 10:15:00;41;47;15;34;54;17;61;34;33;43
2020-04-16 10:30:00;54;42;16;39;69;18;66;41;42;50
2020-04-16 10:45:00;44;38;18;44;50;27;60;40;40;42
2020-04-16 11:00:00;50;36;16;38;61;16;68;54;45;43
2020-04-16 11:15:00;42;31;23;40;63;13;69;39;35;46
