DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-02-06 00:00:00;0;0;7;0;0;2;3;2;1;2;0
2020-02-06 00:15:00;1;1;3;0;0;3;7;3;1;2;2
2020-02-06 00:30:00;1;5;7;0;0;2;1;0;2;1;2
2020-02-06 00:45:00;0;2;6;2;2;1;1;1;0;2;0
2020-02-06 01:00:00;0;0;2;0;0;4;5;1;0;3;0
2020-02-06 01:15:00;0;1;2;0;0;1;5;0;0;2;0
2020-02-06 01:30:00;0;0;3;0;0;1;2;1;2;3;0
2020-02-06 01:45:00;0;0;2;1;1;2;4;1;2;3;0
2020-02-06 02:00:00;0;0;2;0;0;3;1;0;0;1;0
2020-02-06 02:15:00;0;0;2;0;0;2;0;0;1;0;0
2020-02-06 02:30:00;0;0;1;0;0;0;2;0;0;2;2
2020-02-06 02:45:00;0;0;1;0;0;4;2;1;0;1;0
2020-02-06 03:00:00;0;0;3;0;0;0;0;0;0;1;1
2020-02-06 03:15:00;0;2;4;0;0;1;0;0;0;1;1
2020-02-06 03:30:00;0;1;2;0;0;0;1;0;0;0;1
2020-02-06 03:45:00;1;0;0;0;1;0;0;1;1;3;0
2020-02-06 04:00:00;0;0;3;1;1;0;0;2;0;1;0
2020-02-06 04:15:00;1;2;2;0;1;0;2;0;1;1;2
2020-02-06 04:30:00;0;4;4;1;1;5;4;0;0;1;0
2020-02-06 04:45:00;1;7;7;1;2;2;4;1;4;3;2
2020-02-06 05:00:00;2;22;18;0;1;1;3;0;0;2;2
2020-02-06 05:15:00;4;41;31;0;2;1;12;0;2;3;13
2020-02-06 05:30:00;3;47;42;0;2;4;10;2;3;13;9
2020-02-06 05:45:00;3;48;40;6;9;10;8;1;8;20;15
2020-02-06 06:00:00;2;15;16;1;4;3;10;2;4;16;7
2020-02-06 06:15:00;5;26;19;6;10;6;17;5;14;22;21
2020-02-06 06:30:00;7;40;26;7;9;7;20;5;12;20;26
2020-02-06 06:45:00;3;49;48;15;18;11;22;10;10;24;32
2020-02-06 07:00:00;3;51;33;20;20;8;26;9;25;38;35
2020-02-06 07:15:00;5;44;46;19;22;20;30;23;43;67;29
2020-02-06 07:30:00;15;45;48;56;63;25;39;31;72;73;36
2020-02-06 07:45:00;10;63;72;33;42;32;49;45;55;51;46
2020-02-06 08:00:00;6;42;48;7;11;29;40;26;35;44;28
2020-02-06 08:15:00;10;41;51;16;23;14;37;19;38;48;31
2020-02-06 08:30:00;7;40;47;19;23;19;29;14;30;31;23
2020-02-06 08:45:00;10;32;34;19;24;10;39;25;36;42;28
2020-02-06 09:00:00;8;16;29;17;20;18;25;12;27;35;10
2020-02-06 09:15:00;3;30;36;16;20;14;35;20;41;50;19
2020-02-06 09:30:00;3;23;30;9;12;18;27;16;33;38;19
2020-02-06 09:45:00;6;30;27;10;15;17;26;14;31;37;17
2020-02-06 10:00:00;7;30;41;11;14;10;31;25;26;24;26
2020-02-06 10:15:00;10;36;34;9;20;24;28;20;28;35;19
2020-02-06 10:30:00;5;20;43;17;15;12;35;18;24;23;15
2020-02-06 10:45:00;4;26;46;11;18;18;31;19;24;25;23
2020-02-06 11:00:00;6;27;43;17;18;20;34;25;27;35;21
2020-02-06 11:15:00;2;31;50;10;14;20;43;30;29;31;28
2020-02-06 11:30:00;7;39;51;11;13;23;27;26;27;31;23
2020-02-06 11:45:00;7;37;41;9;9;20;36;17;20;34;29
2020-02-06 12:00:00;6;37;41;10;14;23;30;26;26;30;22
2020-02-06 12:15:00;11;26;61;13;19;27;37;21;25;26;28
2020-02-06 12:30:00;4;35;45;13;14;14;28;13;30;26;20
2020-02-06 12:45:00;2;43;41;18;19;18;52;45;36;30;20
2020-02-06 13:00:00;4;43;55;17;17;23;46;34;28;32;20
2020-02-06 13:15:00;2;55;52;7;11;17;37;25;32;32;19
2020-02-06 13:30:00;6;56;54;17;21;16;39;21;22;23;27
2020-02-06 13:45:00;2;37;42;15;19;27;42;20;42;29;20
2020-02-06 14:00:00;6;39;38;4;9;17;45;18;21;35;36
2020-02-06 14:15:00;5;37;39;15;20;24;37;30;35;35;34
2020-02-06 14:30:00;11;41;61;13;21;22;32;21;27;32;43
2020-02-06 14:45:00;10;32;54;15;21;18;42;30;34;44;37
2020-02-06 15:00:00;8;35;50;21;25;19;40;30;30;39;36
2020-02-06 15:15:00;9;48;52;20;29;26;37;26;46;47;42
2020-02-06 15:30:00;8;42;45;25;26;22;51;31;40;57;43
2020-02-06 15:45:00;16;50;60;26;37;22;53;48;52;51;40
2020-02-06 16:00:00;10;58;70;22;29;28;56;35;32;35;49
