DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-05-04 00:00:00;1;4;0;0;1;1;0;1;0;0;0;0;0;0
2020-05-04 00:15:00;0;3;0;2;0;0;0;0;4;0;0;0;0;0
2020-05-04 00:30:00;1;5;1;0;2;2;0;3;3;0;0;0;0;0
2020-05-04 00:45:00;0;4;2;1;0;0;0;0;4;0;0;0;0;0
2020-05-04 01:00:00;1;3;0;0;0;0;0;2;4;0;0;0;0;0
2020-05-04 01:15:00;0;3;1;0;0;1;0;0;2;0;0;0;0;0
2020-05-04 01:30:00;0;1;1;1;0;0;0;2;3;0;0;0;0;0
2020-05-04 01:45:00;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2020-05-04 02:00:00;0;0;2;2;0;0;0;0;2;0;0;0;0;0
2020-05-04 02:15:00;0;0;0;0;1;0;0;1;2;0;0;0;0;0
2020-05-04 02:30:00;0;2;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-04 02:45:00;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 03:00:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 03:15:00;0;2;1;1;0;1;0;0;0;0;0;0;0;0
2020-05-04 03:30:00;0;0;0;0;0;0;0;0;3;0;0;0;0;0
2020-05-04 03:45:00;1;0;1;1;0;0;0;0;1;0;0;0;0;0
2020-05-04 04:00:00;2;3;0;0;0;0;0;2;4;0;0;0;0;0
2020-05-04 04:15:00;0;1;0;0;0;0;0;2;3;0;0;0;0;0
2020-05-04 04:30:00;1;1;1;1;0;0;0;0;2;0;0;0;0;0
2020-05-04 04:45:00;3;4;0;1;0;0;0;3;6;0;0;0;0;0
2020-05-04 05:00:00;3;4;6;7;1;0;0;10;16;0;0;0;0;0
2020-05-04 05:15:00;5;4;9;13;3;0;0;32;38;0;0;0;2;2
2020-05-04 05:30:00;14;14;15;13;5;0;1;37;42;0;0;0;2;4
2020-05-04 05:45:00;4;14;11;12;5;2;0;38;54;0;0;0;0;0
2020-05-04 06:00:00;9;10;20;23;6;0;0;35;38;1;0;0;0;0
2020-05-04 06:15:00;18;21;35;34;4;2;0;45;41;1;0;0;0;0
2020-05-04 06:30:00;13;18;58;60;8;1;1;81;80;0;0;0;4;6
2020-05-04 06:45:00;21;23;32;31;10;7;1;63;67;0;0;0;2;2
2020-05-04 07:00:00;16;28;24;29;8;2;1;50;52;0;0;0;0;0
2020-05-04 07:15:00;18;26;12;13;3;1;2;39;41;0;0;0;0;0
2020-05-04 07:30:00;18;16;12;15;6;3;0;38;51;0;0;0;1;2
2020-05-04 07:45:00;21;36;24;30;7;4;3;70;71;0;0;0;3;2
2020-05-04 08:00:00;25;28;19;20;7;2;0;50;46;0;0;0;6;1
2020-05-04 08:15:00;33;28;12;16;8;1;0;47;39;0;0;0;3;4
2020-05-04 08:30:00;19;15;17;18;3;1;2;43;40;0;0;0;3;0
2020-05-04 08:45:00;37;34;8;11;10;3;0;36;35;0;0;0;1;0
2020-05-04 09:00:00;22;27;16;19;10;1;0;35;32;0;2;0;1;1
2020-05-04 09:15:00;34;28;5;9;8;2;0;32;25;0;0;0;1;0
2020-05-04 09:30:00;24;26;13;12;11;1;0;26;22;0;0;0;1;1
2020-05-04 09:45:00;25;16;7;6;10;3;0;35;33;0;0;0;2;0
2020-05-04 10:00:00;19;20;9;12;10;6;0;38;34;0;0;0;1;1
2020-05-04 10:15:00;21;21;5;6;16;4;2;19;21;0;0;0;2;6
2020-05-04 10:30:00;18;25;7;9;10;2;1;31;26;0;0;0;1;0
2020-05-04 10:45:00;19;25;6;9;6;2;0;34;37;0;0;0;1;2
2020-05-04 11:00:00;21;21;15;17;5;3;3;22;23;0;0;0;4;0
2020-05-04 11:15:00;25;23;12;11;16;8;2;26;33;11;0;0;1;0
2020-05-04 11:30:00;30;39;10;15;10;3;2;32;35;0;0;0;6;2
2020-05-04 11:45:00;37;30;10;14;16;6;3;31;23;0;0;0;3;1
2020-05-04 12:00:00;26;34;10;9;17;6;2;35;26;1;0;0;5;1
