DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-10-13 00:00:00;10;0;4;0;0;0
2019-10-13 00:15:00;12;1;6;1;0;0
2019-10-13 00:30:00;15;0;4;0;0;0
2019-10-13 00:45:00;9;0;8;0;0;0
2019-10-13 01:00:00;6;0;7;0;0;0
2019-10-13 01:15:00;7;0;2;0;0;0
2019-10-13 01:30:00;11;0;3;0;0;0
2019-10-13 01:45:00;7;0;4;0;0;0
2019-10-13 02:00:00;9;0;7;0;0;0
2019-10-13 02:15:00;9;0;3;0;0;0
2019-10-13 02:30:00;8;0;4;0;0;0
2019-10-13 02:45:00;4;1;0;0;0;0
2019-10-13 03:00:00;6;0;8;0;0;0
2019-10-13 03:15:00;5;0;5;0;0;0
2019-10-13 03:30:00;4;0;7;0;0;0
2019-10-13 03:45:00;3;0;1;0;0;0
2019-10-13 04:00:00;2;0;2;0;0;0
2019-10-13 04:15:00;2;0;1;0;0;0
2019-10-13 04:30:00;5;0;1;0;0;0
2019-10-13 04:45:00;1;1;5;0;0;0
2019-10-13 05:00:00;4;0;4;0;0;0
2019-10-13 05:15:00;7;0;7;0;0;0
2019-10-13 05:30:00;5;1;7;0;0;0
2019-10-13 05:45:00;2;0;3;0;0;0
2019-10-13 06:00:00;4;0;1;0;0;0
2019-10-13 06:15:00;2;0;2;0;0;0
2019-10-13 06:30:00;3;0;5;0;0;0
2019-10-13 06:45:00;0;0;6;0;0;0
2019-10-13 07:00:00;4;0;6;0;0;0
2019-10-13 07:15:00;3;0;6;0;0;0
2019-10-13 07:30:00;6;0;5;0;0;0
2019-10-13 07:45:00;9;0;10;0;0;0
2019-10-13 08:00:00;4;0;9;0;0;0
2019-10-13 08:15:00;12;0;7;0;0;0
2019-10-13 08:30:00;6;0;8;0;0;0
2019-10-13 08:45:00;12;0;15;0;0;0
2019-10-13 09:00:00;8;0;20;0;0;0
2019-10-13 09:15:00;11;0;18;0;0;0
2019-10-13 09:30:00;13;0;35;0;0;0
2019-10-13 09:45:00;15;0;27;0;0;0
2019-10-13 10:00:00;19;0;29;0;0;0
2019-10-13 10:15:00;19;0;26;0;0;0
2019-10-13 10:30:00;25;1;34;0;0;0
2019-10-13 10:45:00;25;0;37;0;0;0
2019-10-13 11:00:00;29;0;31;0;0;0
2019-10-13 11:15:00;43;0;31;1;0;0
2019-10-13 11:30:00;45;0;26;0;0;0
2019-10-13 11:45:00;32;0;28;0;0;0
2019-10-13 12:00:00;29;1;28;0;0;0
2019-10-13 12:15:00;36;1;24;1;0;0
2019-10-13 12:30:00;26;0;29;0;0;0
2019-10-13 12:45:00;37;0;26;0;0;0
2019-10-13 13:00:00;37;2;26;1;0;0
2019-10-13 13:15:00;41;0;22;2;1;0
2019-10-13 13:30:00;53;3;42;4;0;0
2019-10-13 13:45:00;43;0;31;0;0;0
2019-10-13 14:00:00;38;0;26;0;0;0
2019-10-13 14:15:00;45;0;31;0;0;0
2019-10-13 14:30:00;32;0;33;1;0;0
2019-10-13 14:45:00;34;0;35;1;0;0
2019-10-13 15:00:00;39;0;25;1;0;0
2019-10-13 15:15:00;41;0;25;0;0;0
2019-10-13 15:30:00;31;1;36;1;0;0
2019-10-13 15:45:00;32;0;30;0;0;0
2019-10-13 16:00:00;35;0;29;2;0;0
2019-10-13 16:15:00;28;0;33;0;0;0
2019-10-13 16:30:00;31;1;46;1;0;0
2019-10-13 16:45:00;25;0;31;0;0;0
2019-10-13 17:00:00;27;1;34;1;0;0
2019-10-13 17:15:00;31;1;39;2;0;0
2019-10-13 17:30:00;28;2;35;2;0;0
2019-10-13 17:45:00;34;0;28;0;0;0
2019-10-13 18:00:00;35;0;29;0;0;0
2019-10-13 18:15:00;25;0;35;0;0;0
2019-10-13 18:30:00;30;1;27;1;0;0
2019-10-13 18:45:00;42;0;34;0;0;0
2019-10-13 19:00:00;24;1;27;2;0;0
2019-10-13 19:15:00;29;0;32;0;0;0
2019-10-13 19:30:00;23;1;21;0;0;0
2019-10-13 19:45:00;22;1;23;1;0;0
2019-10-13 20:00:00;21;0;13;0;0;0
2019-10-13 20:15:00;17;0;16;2;0;0
2019-10-13 20:30:00;15;0;13;0;0;0
2019-10-13 20:45:00;25;0;17;0;0;0
2019-10-13 21:00:00;14;1;17;0;0;0
2019-10-13 21:15:00;17;1;22;0;0;0
2019-10-13 21:30:00;14;2;17;0;0;0
2019-10-13 21:45:00;10;1;7;0;0;0
2019-10-13 22:00:00;27;3;4;0;0;0
2019-10-13 22:15:00;6;0;7;0;0;0
2019-10-13 22:30:00;12;0;5;0;0;0
2019-10-13 22:45:00;11;1;3;0;0;0
2019-10-13 23:00:00;7;0;5;0;0;0
2019-10-13 23:15:00;5;0;4;0;0;0
2019-10-13 23:30:00;6;0;2;0;0;0
2019-10-13 23:45:00;3;0;4;0;0;0
