DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-08-29 00:00:00;1;0;6;1;1;1;0;2;0;0
2019-08-29 00:15:00;7;6;2;2;1;0;1;0;0;0
2019-08-29 00:30:00;9;10;4;2;1;1;0;3;0;0
2019-08-29 00:45:00;4;4;2;0;1;0;0;2;0;0
2019-08-29 01:00:00;1;1;1;0;0;0;1;1;0;0
2019-08-29 01:15:00;1;1;1;0;0;0;1;2;0;0
2019-08-29 01:30:00;0;2;3;0;0;0;0;1;0;0
2019-08-29 01:45:00;1;1;0;0;1;0;1;0;0;0
2019-08-29 02:00:00;3;3;3;0;1;0;0;0;0;0
2019-08-29 02:15:00;5;5;1;0;0;1;1;1;0;0
2019-08-29 02:30:00;5;7;1;2;0;0;0;1;0;0
2019-08-29 02:45:00;3;5;2;0;0;0;0;1;0;0
2019-08-29 03:00:00;2;2;0;1;0;0;2;1;0;0
2019-08-29 03:15:00;0;1;1;1;0;0;0;0;0;0
2019-08-29 03:30:00;5;9;3;3;2;0;1;1;0;0
2019-08-29 03:45:00;1;1;0;0;0;0;0;1;0;0
2019-08-29 04:00:00;5;7;1;2;3;1;1;0;0;0
2019-08-29 04:15:00;4;2;2;0;0;0;0;0;0;0
2019-08-29 04:30:00;7;6;3;0;1;1;0;1;0;0
2019-08-29 04:45:00;12;7;10;0;0;0;0;3;0;0
2019-08-29 05:00:00;32;11;31;1;3;6;3;6;0;0
2019-08-29 05:15:00;72;9;68;1;0;1;4;7;0;0
2019-08-29 05:30:00;102;17;83;4;6;7;14;16;0;0
2019-08-29 05:45:00;78;17;63;10;19;5;42;32;0;0
2019-08-29 06:00:00;56;26;60;10;35;1;56;43;0;0
2019-08-29 06:15:00;57;28;77;9;13;2;22;22;0;0
2019-08-29 06:30:00;53;36;121;2;3;1;7;5;0;0
2019-08-29 06:45:00;70;38;98;1;3;2;1;7;0;0
2019-08-29 07:00:00;64;41;77;7;2;2;8;8;0;0
2019-08-29 07:15:00;43;27;99;7;2;5;7;4;4;0
2019-08-29 07:30:00;66;36;103;10;3;4;4;11;3;0
2019-08-29 07:45:00;52;37;80;9;2;1;3;6;0;2
2019-08-29 08:00:00;62;39;83;3;6;6;11;8;0;0
2019-08-29 08:15:00;39;40;59;3;3;6;10;7;0;0
2019-08-29 08:30:00;56;49;70;7;3;5;7;9;3;2
2019-08-29 08:45:00;45;35;49;6;3;3;13;13;4;0
2019-08-29 09:00:00;35;46;39;5;5;1;14;12;4;0
2019-08-29 09:15:00;32;39;36;4;6;4;6;5;1;0
2019-08-29 09:30:00;39;44;66;4;9;8;17;11;1;0
2019-08-29 09:45:00;32;48;43;8;3;5;12;6;1;0
2019-08-29 10:00:00;30;42;50;6;7;0;13;7;2;36
2019-08-29 10:15:00;18;25;46;5;6;3;11;6;2;2
2019-08-29 10:30:00;25;44;46;8;5;3;11;7;1;9
2019-08-29 10:45:00;25;48;51;6;7;2;12;3;3;6
2019-08-29 11:00:00;24;31;70;4;9;6;12;7;3;10
2019-08-29 11:15:00;29;45;70;1;7;4;12;6;2;1
2019-08-29 11:30:00;36;57;73;4;16;0;16;12;2;1
2019-08-29 11:45:00;21;56;63;6;8;5;14;12;3;0
2019-08-29 12:00:00;27;39;55;8;14;6;19;11;1;1
2019-08-29 12:15:00;28;41;53;8;12;2;13;13;1;0
2019-08-29 12:30:00;33;36;52;3;7;4;15;13;0;0
2019-08-29 12:45:00;30;39;71;3;9;5;11;9;2;3
2019-08-29 13:00:00;53;39;69;3;7;9;15;10;3;1
2019-08-29 13:15:00;52;42;82;6;8;4;16;10;4;16
2019-08-29 13:30:00;61;49;92;4;10;6;24;9;4;4
2019-08-29 13:45:00;71;51;107;12;10;5;18;19;5;0
2019-08-29 14:00:00;57;58;86;11;44;6;50;41;1;1
2019-08-29 14:15:00;36;69;56;6;39;4;87;71;1;2
2019-08-29 14:30:00;30;102;54;8;25;1;52;37;1;0
2019-08-29 14:45:00;17;62;43;8;13;0;42;19;2;2
2019-08-29 15:00:00;24;64;71;7;20;3;47;35;2;9
2019-08-29 15:15:00;22;88;43;4;9;2;45;26;1;0
2019-08-29 15:30:00;37;78;65;4;19;1;44;31;3;2
2019-08-29 15:45:00;33;67;69;4;13;2;33;26;0;0
2019-08-29 16:00:00;33;59;65;8;21;3;49;22;2;2
2019-08-29 16:15:00;35;73;45;3;13;4;36;26;1;6
2019-08-29 16:30:00;27;69;64;7;20;4;31;20;5;1
2019-08-29 16:45:00;37;76;58;8;11;2;29;23;2;0
2019-08-29 17:00:00;26;73;87;5;17;3;42;18;4;1
2019-08-29 17:15:00;44;48;60;6;13;2;18;14;1;1
2019-08-29 17:30:00;31;63;62;3;15;7;20;19;2;1
2019-08-29 17:45:00;29;51;60;5;5;2;20;14;1;0
2019-08-29 18:00:00;38;60;75;6;10;4;19;22;4;2
2019-08-29 18:15:00;24;43;51;6;6;1;19;12;3;14
2019-08-29 18:30:00;29;46;46;7;15;9;15;7;0;0
2019-08-29 18:45:00;28;35;50;5;9;6;8;11;0;0
2019-08-29 19:00:00;25;37;52;5;5;6;10;7;1;1
2019-08-29 19:15:00;23;36;46;3;6;4;6;11;2;3
2019-08-29 19:30:00;19;27;46;1;6;3;8;11;7;0
2019-08-29 19:45:00;16;25;45;0;1;1;2;10;0;0
2019-08-29 20:00:00;18;31;44;2;2;0;5;4;1;1
2019-08-29 20:15:00;19;22;23;3;1;0;4;6;0;0
2019-08-29 20:30:00;17;23;40;4;1;1;3;3;2;1
2019-08-29 20:45:00;21;19;39;2;0;0;4;6;1;1
2019-08-29 21:00:00;46;5;40;0;0;0;1;3;0;0
2019-08-29 21:15:00;67;21;59;5;2;3;0;9;0;0
2019-08-29 21:30:00;67;19;41;4;4;5;9;6;0;0
2019-08-29 21:45:00;26;24;18;7;13;3;44;34;0;0
2019-08-29 22:00:00;20;35;23;9;48;4;67;50;0;0
2019-08-29 22:15:00;15;17;16;6;21;0;14;20;1;0
2019-08-29 22:30:00;13;12;10;2;9;3;7;9;0;0
2019-08-29 22:45:00;5;7;11;2;0;0;4;2;0;0
2019-08-29 23:00:00;9;8;8;2;0;1;1;5;0;0
2019-08-29 23:15:00;14;16;7;0;2;2;0;4;0;0
2019-08-29 23:30:00;9;6;6;1;0;0;1;2;0;0
2019-08-29 23:45:00;6;6;6;2;0;0;1;1;0;0
