DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-08-21 00:00:00;4;7;3;4;3;3;1;2;8;14;1;0;1;4;3;0;0;0;0;0;0
2019-08-21 00:15:00;5;10;2;2;2;0;0;0;7;4;0;1;6;2;1;0;0;0;0;0;0
2019-08-21 00:30:00;1;7;3;2;3;7;0;2;7;4;0;4;3;1;0;0;0;0;0;0;0
2019-08-21 00:45:00;2;7;3;2;0;3;2;0;3;2;1;0;1;0;2;0;0;0;0;0;0
2019-08-21 01:00:00;2;5;0;1;1;2;2;1;6;2;0;0;3;2;0;0;0;0;0;0;0
2019-08-21 01:15:00;3;4;3;1;0;1;0;1;6;2;0;1;3;3;0;0;0;0;0;0;0
2019-08-21 01:30:00;2;6;1;0;0;0;1;0;6;7;1;0;1;3;3;0;0;0;0;0;0
2019-08-21 01:45:00;2;3;1;1;2;1;0;0;4;1;0;0;2;3;0;0;0;0;0;0;0
2019-08-21 02:00:00;2;4;3;1;0;0;0;0;1;5;0;0;2;2;0;0;0;0;0;0;0
2019-08-21 02:15:00;2;4;2;3;0;0;1;0;5;4;0;1;0;2;0;0;0;0;0;0;0
2019-08-21 02:30:00;2;1;3;1;1;0;1;0;3;1;0;1;0;1;0;0;0;0;0;0;0
2019-08-21 02:45:00;2;4;1;2;1;1;1;0;3;3;1;1;2;1;2;0;0;0;0;0;0
2019-08-21 03:00:00;3;2;1;0;1;2;0;0;3;4;2;0;1;0;0;0;0;0;0;0;0
2019-08-21 03:15:00;2;6;2;1;1;1;1;1;1;2;1;0;0;1;0;0;0;0;0;0;0
2019-08-21 03:30:00;2;2;0;0;3;2;0;0;1;3;0;0;0;2;1;0;0;0;0;0;0
2019-08-21 03:45:00;2;9;4;1;3;2;1;0;1;4;0;0;1;3;3;0;0;0;0;0;0
2019-08-21 04:00:00;1;5;1;0;2;3;0;0;6;1;0;0;0;3;0;0;0;0;0;0;0
2019-08-21 04:15:00;1;6;2;4;0;1;0;0;3;1;1;0;1;4;2;0;0;0;0;0;0
2019-08-21 04:30:00;1;6;6;0;1;1;1;0;7;3;3;3;2;3;1;0;0;0;0;0;0
2019-08-21 04:45:00;1;8;0;1;2;1;2;0;7;4;0;2;3;2;1;0;0;0;0;0;0
2019-08-21 05:00:00;7;12;1;2;2;3;2;0;12;6;0;1;3;8;3;0;0;0;0;0;0
2019-08-21 05:15:00;8;15;9;4;1;3;2;0;13;14;4;0;5;6;3;0;0;2;0;0;0
2019-08-21 05:30:00;31;20;8;3;9;25;3;0;19;21;11;0;13;10;10;0;0;0;0;0;0
2019-08-21 05:45:00;38;27;13;5;10;25;6;5;23;33;7;0;14;5;7;0;0;0;0;0;0
2019-08-21 06:00:00;32;34;18;2;8;25;5;0;20;30;11;3;12;10;13;0;0;0;0;0;0
2019-08-21 06:15:00;42;46;19;6;14;26;4;0;37;55;10;7;25;14;18;0;0;0;0;0;0
2019-08-21 06:30:00;64;38;41;2;16;34;6;3;41;50;16;2;24;15;10;0;0;0;0;0;0
2019-08-21 06:45:00;76;51;42;4;20;60;6;2;50;63;20;4;32;17;18;0;0;0;0;0;0
2019-08-21 07:00:00;70;53;27;4;18;54;4;0;49;49;18;7;43;20;24;0;0;0;0;0;0
2019-08-21 07:15:00;75;59;29;17;24;53;8;4;36;53;37;6;36;24;22;0;0;0;0;0;0
2019-08-21 07:30:00;55;52;43;11;20;49;10;1;51;52;28;12;44;20;23;0;0;0;0;0;0
2019-08-21 07:45:00;66;71;52;7;20;65;13;4;54;53;29;7;41;22;28;1;0;0;0;0;0
2019-08-21 08:00:00;54;56;40;13;33;46;9;2;46;54;21;16;36;18;16;0;0;0;0;0;0
