DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-07-17 00:00:00;10;11;8;2;2;9;9;2;3
2020-07-17 00:15:00;11;12;10;4;3;8;8;0;1
2020-07-17 00:30:00;13;8;4;2;4;8;3;0;0
2020-07-17 00:45:00;8;7;9;2;0;7;7;0;2
2020-07-17 01:00:00;9;10;6;4;2;12;8;1;1
2020-07-17 01:15:00;8;4;2;0;0;8;2;0;0
2020-07-17 01:30:00;8;3;1;1;0;9;4;0;0
2020-07-17 01:45:00;4;3;4;1;1;9;6;0;1
2020-07-17 02:00:00;5;1;6;1;0;5;8;0;1
2020-07-17 02:15:00;2;1;5;1;0;8;4;0;0
2020-07-17 02:30:00;4;3;4;3;1;12;3;0;0
2020-07-17 02:45:00;4;5;3;3;1;5;2;0;1
2020-07-17 03:00:00;8;6;8;5;2;7;5;0;0
2020-07-17 03:15:00;9;6;5;1;1;4;3;0;0
2020-07-17 03:30:00;6;2;2;0;0;6;1;0;0
2020-07-17 03:45:00;4;7;5;5;1;8;2;0;0
2020-07-17 04:00:00;3;6;5;4;4;7;4;0;0
2020-07-17 04:15:00;7;4;2;1;0;10;6;0;0
2020-07-17 04:30:00;6;4;1;1;0;11;4;0;1
2020-07-17 04:45:00;21;7;6;5;1;28;9;1;2
2020-07-17 05:00:00;33;13;11;1;0;22;7;1;1
2020-07-17 05:15:00;38;26;28;9;3;36;19;2;4
2020-07-17 05:30:00;41;24;34;11;1;56;28;1;7
2020-07-17 05:45:00;41;24;43;8;3;65;52;3;7
2020-07-17 06:00:00;35;19;43;7;6;45;47;3;9
2020-07-17 06:15:00;42;40;58;14;7;63;56;5;15
2020-07-17 06:30:00;55;56;78;11;9;87;65;4;31
2020-07-17 06:45:00;72;86;69;17;14;74;68;10;22
2020-07-17 07:00:00;84;106;72;24;15;69;64;6;10
2020-07-17 07:15:00;96;116;82;24;13;71;78;4;14
2020-07-17 07:30:00;104;100;69;18;11;77;82;6;11
2020-07-17 07:45:00;98;108;88;25;15;99;89;15;18
2020-07-17 08:00:00;77;89;72;17;14;89;72;10;6
2020-07-17 08:15:00;70;88;69;16;14;75;50;7;8
2020-07-17 08:30:00;94;90;68;13;8;75;59;16;20
2020-07-17 08:45:00;68;73;65;15;16;93;76;8;9
2020-07-17 09:00:00;79;77;82;15;19;101;83;11;61
2020-07-17 09:15:00;87;84;62;12;15;64;60;9;13
2020-07-17 09:30:00;88;100;75;26;14;105;90;21;28
2020-07-17 09:45:00;82;73;54;22;15;100;73;10;11
2020-07-17 10:00:00;69;72;65;14;12;101;81;19;32
2020-07-17 10:15:00;88;101;81;19;13;95;83;13;20
2020-07-17 10:30:00;95;87;74;20;12;86;82;12;16
2020-07-17 10:45:00;77;74;79;26;15;122;104;14;21
2020-07-17 11:00:00;98;92;75;13;11;87;69;15;25
2020-07-17 11:15:00;83;104;72;25;20;107;82;15;24
2020-07-17 11:30:00;85;85;88;18;15;101;93;11;36
2020-07-17 11:45:00;79;100;93;25;13;81;64;47;21
2020-07-17 12:00:00;94;109;92;22;13;99;95;25;35
2020-07-17 12:15:00;97;106;101;26;12;112;84;14;28
2020-07-17 12:30:00;92;101;86;32;20;120;97;22;44
2020-07-17 12:45:00;91;113;81;31;15;119;99;14;15
2020-07-17 13:00:00;94;118;80;24;11;119;118;23;30
2020-07-17 13:15:00;95;117;95;21;12;125;106;11;20
2020-07-17 13:30:00;101;116;93;21;13;101;101;16;21
2020-07-17 13:45:00;90;104;73;24;12;91;88;16;26
2020-07-17 14:00:00;85;109;86;29;13;115;129;13;20
2020-07-17 14:15:00;105;111;96;29;12;96;102;15;20
2020-07-17 14:30:00;102;113;88;15;15;119;96;20;24
2020-07-17 14:45:00;92;96;92;27;16;134;104;51;23
2020-07-17 15:00:00;105;110;77;25;11;111;96;12;17
2020-07-17 15:15:00;104;118;76;31;17;104;82;9;16
2020-07-17 15:30:00;97;108;117;23;13;105;110;11;14
2020-07-17 15:45:00;94;104;84;19;16;115;93;20;28
2020-07-17 16:00:00;94;113;101;19;17;114;102;17;21
2020-07-17 16:15:00;92;125;101;25;17;114;106;21;16
2020-07-17 16:30:00;96;110;81;24;11;121;107;11;14
2020-07-17 16:45:00;97;137;85;30;17;107;77;20;18
2020-07-17 17:00:00;96;102;60;31;15;104;94;13;17
2020-07-17 17:15:00;107;108;77;36;13;96;83;18;22
2020-07-17 17:30:00;103;102;77;18;10;91;67;26;22
2020-07-17 17:45:00;93;119;85;34;15;105;79;34;26
2020-07-17 18:00:00;74;111;85;24;19;108;77;17;19
2020-07-17 18:15:00;82;108;72;31;18;96;87;16;20
2020-07-17 18:30:00;86;93;77;29;16;87;80;5;14
2020-07-17 18:45:00;63;94;73;26;12;79;61;12;16
2020-07-17 19:00:00;78;76;55;18;16;70;71;6;16
2020-07-17 19:15:00;71;86;57;27;17;72;57;9;24
2020-07-17 19:30:00;59;77;62;24;9;62;60;10;22
2020-07-17 19:45:00;59;62;46;16;22;63;48;9;16
2020-07-17 20:00:00;58;72;52;18;17;60;36;11;15
2020-07-17 20:15:00;38;61;57;23;17;68;45;9;7
2020-07-17 20:30:00;56;56;34;12;10;53;33;12;14
2020-07-17 20:45:00;50;39;37;13;10;49;35;9;12
2020-07-17 21:00:00;56;27;25;5;5;49;33;7;10
2020-07-17 21:15:00;48;49;30;8;5;50;33;3;3
2020-07-17 21:30:00;36;39;32;8;8;41;27;7;12
2020-07-17 21:45:00;27;35;30;12;7;49;25;3;11
2020-07-17 22:00:00;28;29;41;10;9;54;32;2;9
2020-07-17 22:15:00;36;54;41;13;17;64;25;4;5
2020-07-17 22:30:00;22;44;36;13;8;30;29;1;3
2020-07-17 22:45:00;24;33;30;4;9;36;13;3;7
2020-07-17 23:00:00;44;27;25;8;3;34;23;3;6
2020-07-17 23:15:00;20;21;30;12;6;16;38;8;11
2020-07-17 23:30:00;29;37;23;8;5;27;14;3;5
2020-07-17 23:45:00;16;17;10;5;1;25;10;0;3
