DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-07-03 00:00:00;15;6;5;3;3;7;3;2;2
2020-07-03 00:15:00;13;10;9;3;1;9;6;0;0
2020-07-03 00:30:00;10;13;13;8;5;7;12;1;2
2020-07-03 00:45:00;9;6;8;3;2;8;6;0;0
2020-07-03 01:00:00;5;5;7;4;1;5;4;0;1
2020-07-03 01:15:00;9;5;5;1;2;10;5;1;1
2020-07-03 01:30:00;1;3;2;1;1;9;2;0;0
2020-07-03 01:45:00;3;4;6;3;1;10;5;0;0
2020-07-03 02:00:00;8;2;3;0;0;8;6;0;0
2020-07-03 02:15:00;7;4;6;4;1;10;5;0;1
2020-07-03 02:30:00;6;1;0;0;1;12;1;0;0
2020-07-03 02:45:00;1;6;6;3;2;5;5;0;0
2020-07-03 03:00:00;2;8;8;3;3;9;4;1;1
2020-07-03 03:15:00;5;2;2;1;0;6;2;0;0
2020-07-03 03:30:00;3;0;4;2;0;10;5;0;1
2020-07-03 03:45:00;5;3;5;1;1;6;6;0;0
2020-07-03 04:00:00;3;3;3;1;1;14;7;0;0
2020-07-03 04:15:00;5;9;7;3;1;11;5;1;1
2020-07-03 04:30:00;9;10;10;10;6;19;7;0;1
2020-07-03 04:45:00;14;8;3;1;0;23;7;0;1
2020-07-03 05:00:00;26;13;7;2;2;26;4;1;1
2020-07-03 05:15:00;31;17;21;3;1;30;21;2;3
2020-07-03 05:30:00;39;12;33;10;0;45;38;2;5
2020-07-03 05:45:00;48;25;46;14;1;73;41;2;11
2020-07-03 06:00:00;31;25;33;6;2;44;41;4;7
2020-07-03 06:15:00;54;49;72;11;6;77;67;7;16
2020-07-03 06:30:00;50;49;74;10;7;80;70;9;16
2020-07-03 06:45:00;79;72;74;21;13;72;77;8;9
2020-07-03 07:00:00;71;79;60;19;11;69;53;8;18
2020-07-03 07:15:00;90;119;90;26;12;72;77;57;21
2020-07-03 07:30:00;99;110;66;17;12;90;89;9;20
2020-07-03 07:45:00;65;84;67;14;13;90;68;16;21
2020-07-03 08:00:00;65;76;71;13;11;77;67;8;18
2020-07-03 08:15:00;88;95;88;16;12;75;84;12;23
2020-07-03 08:30:00;88;77;63;18;16;97;81;14;18
2020-07-03 08:45:00;70;75;68;16;10;86;52;9;15
2020-07-03 09:00:00;91;88;92;30;13;108;92;18;20
2020-07-03 09:15:00;78;86;74;9;12;83;69;18;19
2020-07-03 09:30:00;79;80;75;25;14;98;63;60;20
2020-07-03 09:45:00;84;81;72;20;11;92;88;19;19
2020-07-03 10:00:00;75;95;78;21;9;100;79;9;14
2020-07-03 10:15:00;83;85;68;19;17;90;63;18;24
2020-07-03 10:30:00;89;87;74;30;17;103;64;21;26
2020-07-03 10:45:00;106;85;86;23;12;94;73;64;17
2020-07-03 11:00:00;98;107;95;16;15;114;94;14;18
2020-07-03 11:15:00;80;89;72;21;6;109;73;13;9
2020-07-03 11:30:00;98;109;81;22;14;122;96;17;12
2020-07-03 11:45:00;95;118;96;22;11;95;82;7;19
2020-07-03 12:00:00;78;86;90;20;12;85;91;17;23
2020-07-03 12:15:00;112;140;93;34;12;101;91;16;20
2020-07-03 12:30:00;97;111;97;23;11;113;89;9;19
2020-07-03 12:45:00;82;107;69;28;21;136;93;18;27
2020-07-03 13:00:00;90;107;85;21;15;121;95;12;23
2020-07-03 13:15:00;96;98;98;21;15;121;127;22;23
2020-07-03 13:30:00;77;102;98;25;12;121;96;15;18
2020-07-03 13:45:00;95;104;78;21;15;99;97;15;20
2020-07-03 14:00:00;88;114;74;25;11;105;122;13;15
2020-07-03 14:15:00;8;218;88;21;13;119;102;13;29
2020-07-03 14:30:00;3;224;75;24;9;126;109;15;21
2020-07-03 14:45:00;83;111;85;22;16;105;102;18;26
2020-07-03 15:00:00;87;113;100;28;12;119;106;13;24
2020-07-03 15:15:00;111;129;74;24;17;119;110;13;18
2020-07-03 15:30:00;117;127;114;27;14;110;110;12;22
2020-07-03 15:45:00;122;123;103;22;12;124;89;22;21
2020-07-03 16:00:00;106;133;89;34;19;99;91;17;21
2020-07-03 16:15:00;108;133;81;36;16;114;101;14;16
2020-07-03 16:30:00;112;118;70;23;13;101;99;9;13
2020-07-03 16:45:00;95;100;74;32;18;107;92;13;15
2020-07-03 17:00:00;89;104;68;24;11;115;101;13;18
2020-07-03 17:15:00;103;109;84;24;12;125;94;10;21
2020-07-03 17:30:00;82;103;67;26;16;86;78;8;13
2020-07-03 17:45:00;110;123;74;28;15;107;71;10;20
2020-07-03 18:00:00;108;110;73;36;13;88;80;18;26
2020-07-03 18:15:00;99;110;81;26;11;88;72;23;26
2020-07-03 18:30:00;79;99;69;20;17;89;60;15;24
2020-07-03 18:45:00;80;96;71;27;17;85;72;17;54
2020-07-03 19:00:00;73;87;67;25;18;78;60;14;18
2020-07-03 19:15:00;74;84;59;24;12;64;48;16;14
2020-07-03 19:30:00;66;64;47;16;15;63;44;11;21
2020-07-03 19:45:00;48;62;44;16;11;54;41;10;16
2020-07-03 20:00:00;67;61;49;19;17;66;48;14;22
2020-07-03 20:15:00;45;64;46;21;15;51;41;4;12
2020-07-03 20:30:00;37;44;36;13;11;50;29;4;12
2020-07-03 20:45:00;61;45;36;14;10;49;29;99;15
2020-07-03 21:00:00;59;49;36;12;5;51;29;13;15
2020-07-03 21:15:00;39;35;30;8;5;60;29;6;12
2020-07-03 21:30:00;45;33;33;16;13;39;19;5;10
2020-07-03 21:45:00;41;50;51;11;7;70;38;4;8
2020-07-03 22:00:00;32;37;29;11;7;33;25;2;6
2020-07-03 22:15:00;44;34;29;13;4;37;23;6;13
2020-07-03 22:30:00;31;25;25;11;11;40;26;2;5
2020-07-03 22:45:00;18;28;18;7;6;38;20;3;8
2020-07-03 23:00:00;26;23;24;9;4;40;25;2;7
2020-07-03 23:15:00;28;20;26;7;5;33;22;1;5
2020-07-03 23:30:00;24;19;17;7;4;32;15;0;4
2020-07-03 23:45:00;31;20;19;6;7;27;15;1;4
