DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-12-20 00:00:00;1;2;0;0;0;0;0;0;1;1;0;0
2020-12-20 00:15:00;2;2;0;1;1;2;1;0;0;0;0;0
2020-12-20 00:30:00;2;0;0;0;0;0;0;0;1;1;0;0
2020-12-20 00:45:00;1;1;1;0;1;1;0;0;2;1;0;0
2020-12-20 01:00:00;1;1;0;0;0;2;1;0;0;0;0;0
2020-12-20 01:15:00;0;1;0;0;0;0;1;2;0;0;0;0
2020-12-20 01:30:00;2;0;1;2;2;0;0;1;0;2;0;0
2020-12-20 01:45:00;0;0;0;0;0;3;3;1;1;1;0;0
2020-12-20 02:00:00;1;0;0;0;0;0;0;0;1;0;0;0
2020-12-20 02:15:00;0;0;0;0;0;3;1;0;0;0;0;0
2020-12-20 02:30:00;2;0;0;0;1;1;1;0;1;0;0;0
2020-12-20 02:45:00;0;0;0;0;1;0;0;0;0;0;0;0
2020-12-20 03:00:00;1;1;0;0;0;2;0;0;0;0;0;0
2020-12-20 03:15:00;1;0;0;0;0;1;0;0;0;0;0;0
2020-12-20 03:30:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-20 03:45:00;1;1;0;0;0;3;1;0;0;1;0;0
2020-12-20 04:00:00;1;0;0;0;0;3;1;1;0;0;0;0
2020-12-20 04:15:00;2;3;0;0;0;2;0;0;0;1;0;0
2020-12-20 04:30:00;2;1;0;1;0;1;1;1;2;2;0;0
2020-12-20 04:45:00;1;0;0;0;0;1;0;0;2;1;0;0
2020-12-20 05:00:00;5;3;0;2;2;3;1;0;1;1;0;0
2020-12-20 05:15:00;6;4;0;0;0;8;4;2;6;2;0;0
2020-12-20 05:30:00;7;2;0;0;0;13;4;3;5;3;0;0
2020-12-20 05:45:00;4;1;0;1;1;7;7;4;2;2;0;0
2020-12-20 06:00:00;9;3;1;6;8;8;11;5;8;2;0;0
2020-12-20 06:15:00;6;4;1;2;4;14;7;4;1;2;0;0
2020-12-20 06:30:00;3;3;0;2;1;7;7;4;8;1;0;0
2020-12-20 06:45:00;5;3;0;2;2;4;2;1;6;1;0;0
2020-12-20 07:00:00;16;6;1;0;1;4;4;1;3;2;0;0
2020-12-20 07:15:00;8;2;0;3;3;5;4;3;4;3;0;0
2020-12-20 07:30:00;7;6;1;1;2;6;8;5;3;3;0;0
2020-12-20 07:45:00;8;8;0;3;3;8;7;7;2;5;0;0
2020-12-20 08:00:00;8;2;2;1;1;7;2;2;4;3;0;0
2020-12-20 08:15:00;10;7;3;4;8;7;4;3;3;3;0;0
2020-12-20 08:30:00;15;8;2;4;8;10;10;6;13;6;0;0
2020-12-20 08:45:00;12;4;1;3;4;15;15;13;8;6;0;0
2020-12-20 09:00:00;17;3;1;3;6;17;18;11;14;6;1;0
2020-12-20 09:15:00;17;11;1;1;2;13;15;9;21;5;1;4
2020-12-20 09:30:00;20;7;1;2;3;16;18;13;14;7;0;0
2020-12-20 09:45:00;28;11;2;11;12;17;13;12;29;14;1;0
2020-12-20 10:00:00;26;13;0;4;6;16;18;13;22;6;0;0
2020-12-20 10:15:00;28;8;3;3;10;21;17;10;25;10;0;0
2020-12-20 10:30:00;26;9;2;7;10;17;19;15;18;13;1;2
2020-12-20 10:45:00;24;13;1;9;15;19;24;15;19;14;1;0
2020-12-20 11:00:00;35;15;2;5;7;16;14;13;10;10;3;1
2020-12-20 11:15:00;36;11;1;7;7;18;23;16;25;8;0;6
2020-12-20 11:30:00;34;18;3;10;13;28;34;24;33;12;3;0
2020-12-20 11:45:00;40;15;1;5;9;26;27;20;34;7;7;0
2020-12-20 12:00:00;32;28;2;6;13;23;30;19;33;14;0;0
2020-12-20 12:15:00;38;20;3;7;9;27;27;25;22;11;1;2
2020-12-20 12:30:00;36;12;3;3;7;24;29;23;27;8;1;0
2020-12-20 12:45:00;38;17;4;5;8;32;35;27;26;10;0;2
2020-12-20 13:00:00;41;19;7;8;18;33;35;28;35;11;9;0
2020-12-20 13:15:00;41;20;2;6;11;35;39;28;24;9;2;2
2020-12-20 13:30:00;37;20;1;5;7;40;50;36;41;8;3;5
2020-12-20 13:45:00;43;19;2;5;11;39;35;28;35;8;0;7
2020-12-20 14:00:00;46;17;3;9;15;26;26;25;29;9;5;8
2020-12-20 14:15:00;41;19;3;5;10;40;53;30;44;7;3;0
2020-12-20 14:30:00;35;13;1;10;14;41;43;37;26;19;2;2
2020-12-20 14:45:00;44;30;4;10;13;39;39;37;39;23;8;9
2020-12-20 15:00:00;46;26;5;5;7;29;41;27;27;6;6;6
2020-12-20 15:15:00;40;17;6;7;12;34;39;33;39;13;4;11
2020-12-20 15:30:00;37;20;1;12;15;35;45;30;28;33;4;1
2020-12-20 15:45:00;36;16;1;10;12;45;39;27;35;24;7;7
2020-12-20 16:00:00;48;21;4;7;12;48;57;42;41;14;4;0
2020-12-20 16:15:00;32;18;6;10;14;47;46;40;40;10;2;1
2020-12-20 16:30:00;31;23;3;8;17;40;43;25;39;14;8;8
2020-12-20 16:45:00;43;30;0;9;9;33;48;38;29;15;6;10
2020-12-20 17:00:00;39;19;2;6;10;37;41;25;33;14;0;3
2020-12-20 17:15:00;34;19;2;5;8;33;33;25;34;14;0;0
2020-12-20 17:30:00;25;20;3;9;13;24;32;25;31;8;4;35
2020-12-20 17:45:00;32;18;4;4;11;40;36;18;18;8;2;0
2020-12-20 18:00:00;19;10;3;4;7;35;34;24;27;7;6;1
2020-12-20 18:15:00;37;18;3;9;17;26;25;24;21;8;2;3
2020-12-20 18:30:00;29;17;4;5;13;28;21;23;22;10;4;10
2020-12-20 18:45:00;23;9;1;7;8;23;19;14;17;6;6;2
2020-12-20 19:00:00;17;10;1;3;7;32;32;20;21;5;0;0
2020-12-20 19:15:00;33;20;2;6;10;25;29;19;26;11;0;0
2020-12-20 19:30:00;27;16;5;3;6;31;33;22;16;5;0;0
2020-12-20 19:45:00;30;13;3;4;8;23;24;18;14;11;0;0
2020-12-20 20:00:00;30;11;4;2;8;31;16;10;20;8;0;0
2020-12-20 20:15:00;36;27;2;3;6;22;23;11;20;11;0;0
2020-12-20 20:30:00;20;12;3;2;10;28;25;14;18;7;0;0
2020-12-20 20:45:00;24;12;9;4;14;24;26;16;21;16;0;0
2020-12-20 21:00:00;11;10;0;4;5;5;6;6;8;8;0;0
2020-12-20 21:15:00;11;4;1;3;3;7;7;5;7;5;0;0
2020-12-20 21:30:00;2;5;0;4;1;3;8;5;8;3;0;0
2020-12-20 21:45:00;2;0;1;1;2;6;12;7;3;3;0;0
2020-12-20 22:00:00;3;3;2;3;3;4;6;6;2;6;0;0
2020-12-20 22:15:00;4;1;1;1;1;5;5;3;1;3;0;0
2020-12-20 22:30:00;4;1;0;1;0;3;3;3;4;3;0;0
2020-12-20 22:45:00;2;1;0;0;0;5;3;1;4;3;0;0
2020-12-20 23:00:00;4;1;0;2;1;3;1;1;0;2;0;0
2020-12-20 23:15:00;1;1;2;0;2;2;1;0;2;0;0;0
2020-12-20 23:30:00;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-20 23:45:00;2;1;0;0;1;9;4;0;1;0;0;0
