DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-08-06 00:00:00;0;15;8;8;5;0;0
2020-08-06 00:15:00;0;11;5;14;14;2;2
2020-08-06 00:30:00;0;10;11;13;10;1;1
2020-08-06 00:45:00;0;12;7;7;4;0;0
2020-08-06 01:00:00;0;4;7;11;2;0;0
2020-08-06 01:15:00;0;6;5;12;3;0;0
2020-08-06 01:30:00;0;9;2;8;5;0;0
2020-08-06 01:45:00;0;7;3;7;5;0;0
2020-08-06 02:00:00;0;7;2;10;5;0;0
2020-08-06 02:15:00;0;3;1;7;5;0;0
2020-08-06 02:30:00;0;4;3;6;5;0;0
2020-08-06 02:45:00;0;8;1;4;2;0;0
2020-08-06 03:00:00;0;7;1;5;3;0;0
2020-08-06 03:15:00;0;3;3;6;2;0;0
2020-08-06 03:30:00;0;3;1;7;2;0;0
2020-08-06 03:45:00;0;2;0;5;3;0;0
2020-08-06 04:00:00;0;5;0;13;2;0;0
2020-08-06 04:15:00;0;13;3;14;3;0;0
2020-08-06 04:30:00;0;7;4;7;5;0;0
2020-08-06 04:45:00;0;14;5;15;6;0;0
2020-08-06 05:00:00;0;5;3;5;7;0;0
2020-08-06 05:15:00;0;21;16;17;10;0;0
2020-08-06 05:30:00;0;49;40;28;26;1;1
2020-08-06 05:45:00;10;39;37;26;32;2;2
2020-08-06 06:00:00;4;39;42;33;36;4;4
2020-08-06 06:15:00;5;54;64;43;27;3;3
2020-08-06 06:30:00;3;82;91;42;39;7;7
2020-08-06 06:45:00;9;68;79;61;50;2;2
2020-08-06 07:00:00;31;74;83;52;55;5;5
2020-08-06 07:15:00;7;89;107;59;60;4;4
2020-08-06 07:30:00;20;97;108;86;80;6;6
2020-08-06 07:45:00;10;100;99;81;73;4;4
2020-08-06 08:00:00;5;74;94;70;50;5;5
2020-08-06 08:15:00;10;97;103;86;85;2;2
2020-08-06 08:30:00;6;92;114;97;86;3;3
2020-08-06 08:45:00;23;94;104;82;96;5;5
2020-08-06 09:00:00;4;108;97;84;90;4;4
2020-08-06 09:15:00;8;90;94;80;69;2;2
2020-08-06 09:30:00;9;103;92;81;79;5;5
2020-08-06 09:45:00;13;103;103;104;106;3;3
2020-08-06 10:00:00;4;110;80;110;98;4;4
2020-08-06 10:15:00;8;91;96;108;110;2;2
2020-08-06 10:30:00;18;98;96;96;98;4;4
2020-08-06 10:45:00;6;103;91;98;103;4;4
2020-08-06 11:00:00;11;99;79;105;113;3;2
2020-08-06 11:15:00;8;97;88;112;110;4;4
2020-08-06 11:30:00;14;111;102;135;120;6;7
2020-08-06 11:45:00;10;95;97;107;84;2;2
2020-08-06 12:00:00;4;99;94;111;102;3;2
2020-08-06 12:15:00;2;96;105;111;115;2;3
2020-08-06 12:30:00;1;108;90;110;99;5;5
2020-08-06 12:45:00;9;84;90;105;120;4;4
2020-08-06 13:00:00;2;86;86;86;114;4;4
2020-08-06 13:15:00;15;104;98;95;113;3;3
2020-08-06 13:30:00;10;105;97;101;112;6;6
2020-08-06 13:45:00;6;99;97;99;95;2;2
2020-08-06 14:00:00;60;108;96;108;106;3;2
2020-08-06 14:15:00;0;102;107;114;115;4;4
2020-08-06 14:30:00;13;109;111;110;113;5;6
2020-08-06 14:45:00;12;110;115;107;139;2;2
2020-08-06 15:00:00;10;110;71;101;93;2;2
2020-08-06 15:15:00;15;101;109;107;118;3;4
2020-08-06 15:30:00;14;97;92;112;129;5;5
2020-08-06 15:45:00;26;97;97;109;135;4;4
2020-08-06 16:00:00;29;99;82;113;117;5;5
2020-08-06 16:15:00;13;101;86;134;167;2;2
2020-08-06 16:30:00;31;100;89;120;126;5;5
2020-08-06 16:45:00;12;108;116;141;145;4;4
2020-08-06 17:00:00;23;108;118;129;120;4;4
2020-08-06 17:15:00;11;103;118;126;146;2;2
2020-08-06 17:30:00;58;109;111;137;124;6;6
2020-08-06 17:45:00;11;101;97;121;141;3;3
2020-08-06 18:00:00;18;99;100;109;124;4;4
2020-08-06 18:15:00;15;110;101;118;125;3;3
2020-08-06 18:30:00;1;106;109;115;102;4;4
2020-08-06 18:45:00;7;75;91;102;99;6;6
2020-08-06 19:00:00;6;73;71;87;79;3;3
2020-08-06 19:15:00;16;84;73;85;79;3;3
2020-08-06 19:30:00;2;65;69;77;63;4;4
2020-08-06 19:45:00;7;79;86;83;68;3;3
2020-08-06 20:00:00;3;70;67;77;59;3;3
2020-08-06 20:15:00;19;63;52;81;76;1;1
2020-08-06 20:30:00;1;48;53;59;51;4;4
2020-08-06 20:45:00;0;47;36;74;57;1;1
2020-08-06 21:00:00;5;49;49;59;44;3;3
2020-08-06 21:15:00;4;47;45;46;29;1;1
2020-08-06 21:30:00;7;41;37;65;52;1;1
2020-08-06 21:45:00;0;29;34;51;48;0;0
2020-08-06 22:00:00;2;29;36;44;57;2;2
2020-08-06 22:15:00;1;46;27;53;42;2;2
2020-08-06 22:30:00;0;22;19;37;32;1;1
2020-08-06 22:45:00;2;27;17;47;33;1;1
2020-08-06 23:00:00;0;25;19;33;24;2;2
2020-08-06 23:15:00;3;17;15;33;22;0;0
2020-08-06 23:30:00;0;22;11;29;26;1;1
2020-08-06 23:45:00;0;18;10;26;9;0;0
