DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-08-27 00:00:00;1;5;3;8;5;0;0
2020-08-27 00:15:00;0;10;12;20;8;3;2
2020-08-27 00:30:00;0;12;8;9;4;0;1
2020-08-27 00:45:00;0;8;2;7;5;0;0
2020-08-27 01:00:00;7;15;6;12;2;0;0
2020-08-27 01:15:00;0;3;1;7;1;0;0
2020-08-27 01:30:00;0;9;4;5;3;0;0
2020-08-27 01:45:00;0;4;3;6;2;0;0
2020-08-27 02:00:00;0;4;2;10;8;0;0
2020-08-27 02:15:00;0;10;4;5;1;0;0
2020-08-27 02:30:00;0;3;2;3;4;0;0
2020-08-27 02:45:00;0;5;0;8;2;0;0
2020-08-27 03:00:00;0;3;0;6;4;0;0
2020-08-27 03:15:00;0;4;1;4;3;0;0
2020-08-27 03:30:00;0;5;5;6;3;1;1
2020-08-27 03:45:00;0;2;2;7;2;0;0
2020-08-27 04:00:00;0;8;2;6;5;0;0
2020-08-27 04:15:00;0;15;1;14;4;0;0
2020-08-27 04:30:00;0;8;3;17;5;0;0
2020-08-27 04:45:00;0;18;9;16;7;0;0
2020-08-27 05:00:00;0;44;30;27;11;0;0
2020-08-27 05:15:00;1;61;54;32;18;0;0
2020-08-27 05:30:00;7;60;61;25;26;1;1
2020-08-27 05:45:00;2;46;53;42;43;2;2
2020-08-27 06:00:00;7;49;49;49;57;5;5
2020-08-27 06:15:00;10;61;78;58;50;4;3
2020-08-27 06:30:00;1;100;101;72;46;6;7
2020-08-27 06:45:00;9;70;99;73;56;2;2
2020-08-27 07:00:00;14;78;106;67;56;7;7
2020-08-27 07:15:00;7;96;90;66;65;2;2
2020-08-27 07:30:00;7;101;117;77;62;4;4
2020-08-27 07:45:00;6;114;131;103;83;5;5
2020-08-27 08:00:00;3;107;108;69;65;6;6
2020-08-27 08:15:00;16;88;91;89;68;3;3
2020-08-27 08:30:00;7;96;89;83;71;5;4
2020-08-27 08:45:00;14;86;91;100;80;2;3
2020-08-27 09:00:00;41;102;113;83;65;4;4
2020-08-27 09:15:00;6;101;97;91;96;2;2
2020-08-27 09:30:00;13;112;98;112;99;6;6
2020-08-27 09:45:00;9;120;104;97;104;2;2
2020-08-27 10:00:00;4;103;100;112;95;2;2
2020-08-27 10:15:00;11;101;112;93;98;4;4
2020-08-27 10:30:00;32;104;99;97;104;4;3
2020-08-27 10:45:00;42;107;111;117;115;4;5
2020-08-27 11:00:00;21;95;103;95;90;4;4
2020-08-27 11:15:00;3;99;81;118;104;2;2
2020-08-27 11:30:00;0;23;19;20;22;1;1
2020-08-27 11:45:00;7;69;86;79;76;1;1
2020-08-27 12:00:00;37;91;86;68;69;2;2
2020-08-27 12:15:00;9;37;38;64;68;1;1
2020-08-27 12:30:00;1;68;71;71;66;1;1
2020-08-27 12:45:00;5;98;122;112;108;5;5
2020-08-27 13:00:00;3;105;128;90;102;2;2
2020-08-27 13:15:00;2;105;132;112;114;4;4
2020-08-27 13:30:00;10;117;121;106;117;6;6
2020-08-27 13:45:00;5;126;125;117;118;2;2
2020-08-27 14:00:00;8;94;107;106;106;5;5
2020-08-27 14:15:00;5;117;111;123;117;2;2
2020-08-27 14:30:00;20;124;131;125;126;6;6
2020-08-27 14:45:00;13;116;120;123;131;2;2
2020-08-27 15:00:00;11;115;122;120;137;5;5
2020-08-27 15:15:00;14;104;124;127;141;2;2
2020-08-27 15:30:00;1;115;112;137;145;5;5
2020-08-27 15:45:00;46;116;108;122;143;4;4
2020-08-27 16:00:00;29;105;108;130;138;4;4
2020-08-27 16:15:00;9;116;119;143;166;2;2
2020-08-27 16:30:00;17;113;114;148;141;5;5
2020-08-27 16:45:00;13;134;132;154;156;4;4
2020-08-27 17:00:00;15;133;125;153;146;2;2
2020-08-27 17:15:00;6;118;131;146;145;4;4
2020-08-27 17:30:00;63;109;107;137;157;5;5
2020-08-27 17:45:00;31;115;129;119;156;4;4
2020-08-27 18:00:00;19;128;117;121;128;4;4
2020-08-27 18:15:00;28;123;126;133;119;2;2
2020-08-27 18:30:00;13;125;102;104;107;4;4
2020-08-27 18:45:00;11;101;123;95;86;5;5
2020-08-27 19:00:00;14;91;110;112;106;3;3
2020-08-27 19:15:00;11;94;92;92;91;4;4
2020-08-27 19:30:00;21;87;83;93;73;4;4
2020-08-27 19:45:00;6;76;84;76;64;2;2
2020-08-27 20:00:00;10;69;75;90;57;2;2
2020-08-27 20:15:00;0;69;56;79;59;2;2
2020-08-27 20:30:00;3;58;61;71;56;5;5
2020-08-27 20:45:00;1;67;75;60;61;1;1
2020-08-27 21:00:00;0;31;34;27;16;0;0
2020-08-27 21:15:00;0;55;61;60;30;1;1
2020-08-27 21:30:00;1;45;45;56;42;1;1
2020-08-27 21:45:00;2;38;28;65;56;1;1
2020-08-27 22:00:00;0;27;23;64;54;2;2
2020-08-27 22:15:00;1;41;26;70;73;2;2
2020-08-27 22:30:00;0;28;19;42;29;2;2
2020-08-27 22:45:00;3;27;20;48;24;1;1
2020-08-27 23:00:00;1;28;22;37;28;2;2
2020-08-27 23:15:00;0;18;19;42;22;1;1
2020-08-27 23:30:00;0;21;14;24;15;1;1
2020-08-27 23:45:00;0;17;12;18;10;1;1
