DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-08-14 00:00:00;17;4;7;2;0;0;0;27;0;0;0;0;0
2020-08-14 00:15:00;14;4;5;2;0;0;0;16;0;0;0;0;0
2020-08-14 00:30:00;18;6;10;3;1;2;1;25;0;0;0;0;0
2020-08-14 00:45:00;7;2;9;6;0;0;0;17;0;0;0;0;0
2020-08-14 01:00:00;8;1;1;0;0;0;0;16;0;0;0;0;0
2020-08-14 01:15:00;9;5;6;3;0;0;4;13;0;0;0;0;0
2020-08-14 01:30:00;9;6;7;2;0;0;0;17;0;0;0;0;0
2020-08-14 01:45:00;4;2;4;1;0;0;0;13;0;0;0;0;0
2020-08-14 02:00:00;16;8;10;2;0;0;0;10;0;0;0;0;0
2020-08-14 02:15:00;16;3;4;2;0;0;1;7;0;0;0;0;0
2020-08-14 02:30:00;8;1;1;1;1;1;0;10;0;0;0;0;0
2020-08-14 02:45:00;7;2;3;3;0;0;0;5;0;0;0;0;0
2020-08-14 03:00:00;7;4;6;1;0;0;0;12;0;0;0;0;0
2020-08-14 03:15:00;6;4;4;2;1;2;1;10;0;0;0;0;0
2020-08-14 03:30:00;10;0;1;1;1;1;0;7;0;0;0;0;0
2020-08-14 03:45:00;8;5;5;3;2;2;0;5;0;0;0;0;0
2020-08-14 04:00:00;6;2;6;2;0;0;1;13;0;0;0;0;0
2020-08-14 04:15:00;11;2;4;1;0;0;0;6;0;0;0;0;0
2020-08-14 04:30:00;10;3;3;1;2;2;0;10;0;0;0;0;0
2020-08-14 04:45:00;9;4;3;4;2;2;1;14;0;0;0;0;0
2020-08-14 05:00:00;18;7;9;9;1;2;6;21;0;0;0;0;0
2020-08-14 05:15:00;39;13;13;11;5;4;3;24;0;0;0;0;0
2020-08-14 05:30:00;48;9;20;11;7;6;10;53;0;0;0;0;0
2020-08-14 05:45:00;43;19;28;19;4;5;6;75;0;0;0;0;0
2020-08-14 06:00:00;54;17;26;11;7;10;1;59;0;0;0;0;0
2020-08-14 06:15:00;58;16;22;11;4;12;5;72;0;0;0;0;0
2020-08-14 06:30:00;88;15;28;10;5;8;5;112;0;0;0;0;0
2020-08-14 06:45:00;93;17;26;11;5;4;11;102;0;1;0;0;0
2020-08-14 07:00:00;83;7;17;9;5;6;5;103;1;0;0;0;0
2020-08-14 07:15:00;95;17;18;8;9;12;9;133;0;0;0;0;0
2020-08-14 07:30:00;115;19;22;20;14;16;18;119;1;4;0;0;0
2020-08-14 07:45:00;106;21;22;17;19;22;13;137;0;1;0;0;0
2020-08-14 08:00:00;86;30;83;89;17;19;15;107;2;2;0;0;0
2020-08-14 08:15:00;115;22;122;130;17;19;12;126;2;0;0;0;0
2020-08-14 08:30:00;143;17;14;9;22;24;10;126;0;1;0;0;0
2020-08-14 08:45:00;114;22;28;19;19;22;15;143;1;3;0;0;0
2020-08-14 09:00:00;108;16;25;12;22;19;20;178;1;0;0;0;0
