DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-08-07 00:00:00;13;4;6;3;2;2;1;18;0;0;0;0;0
2020-08-07 00:15:00;27;6;9;5;2;2;3;33;0;0;0;0;0
2020-08-07 00:30:00;15;6;5;3;0;0;0;12;0;0;0;0;0
2020-08-07 00:45:00;7;1;7;2;0;0;0;22;0;0;0;0;0
2020-08-07 01:00:00;7;2;7;2;0;0;0;16;0;0;0;0;0
2020-08-07 01:15:00;14;7;9;7;1;1;0;22;0;0;0;0;0
2020-08-07 01:30:00;8;2;3;1;0;0;0;10;0;0;0;0;0
2020-08-07 01:45:00;12;5;3;2;0;0;2;6;0;0;0;0;0
2020-08-07 02:00:00;8;3;2;1;0;0;0;7;0;0;0;0;0
2020-08-07 02:15:00;11;3;4;1;1;1;0;7;0;0;0;0;0
2020-08-07 02:30:00;6;1;3;2;0;0;0;8;0;0;0;0;0
2020-08-07 02:45:00;9;5;8;5;0;0;0;11;0;0;0;0;0
2020-08-07 03:00:00;8;2;3;1;1;1;1;2;0;0;0;0;0
2020-08-07 03:15:00;3;1;0;1;1;1;0;5;0;0;0;0;0
2020-08-07 03:30:00;7;1;1;1;0;0;0;0;0;0;0;0;0
2020-08-07 03:45:00;5;1;3;0;2;1;2;5;0;0;0;0;0
2020-08-07 04:00:00;5;3;3;3;0;0;0;5;0;0;0;0;0
2020-08-07 04:15:00;13;3;3;3;0;0;1;6;0;0;0;0;0
2020-08-07 04:30:00;8;3;3;2;1;1;2;13;0;0;0;0;0
2020-08-07 04:45:00;11;7;8;4;3;2;1;13;0;0;0;0;0
2020-08-07 05:00:00;16;5;9;3;3;2;2;17;0;0;0;0;0
2020-08-07 05:15:00;33;8;12;8;4;5;7;37;0;0;0;0;0
2020-08-07 05:30:00;34;7;15;8;3;4;6;52;0;0;0;0;0
2020-08-07 05:45:00;46;12;29;5;6;6;5;103;0;0;0;0;0
2020-08-07 06:00:00;49;9;17;6;3;4;2;63;0;0;0;0;0
2020-08-07 06:15:00;68;13;26;9;6;7;9;79;0;0;0;0;0
2020-08-07 06:30:00;85;9;16;7;8;13;12;114;0;0;0;0;0
2020-08-07 06:45:00;85;12;22;18;3;3;10;109;0;1;0;0;0
2020-08-07 07:00:00;96;19;21;12;13;14;2;121;1;0;0;0;0
2020-08-07 07:15:00;95;21;19;11;12;13;4;135;2;1;0;0;0
