DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-08-31 00:00:00;1;3;0;0;1;0;1;0;0;0;0;0;0
2020-08-31 00:15:00;1;6;0;0;2;3;2;0;0;0;0;0;0
2020-08-31 00:30:00;0;3;0;0;2;1;2;0;0;0;0;0;0
2020-08-31 00:45:00;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 01:00:00;0;1;1;2;1;0;0;0;0;0;0;0;0
2020-08-31 01:15:00;1;1;1;1;1;0;1;0;0;0;0;0;0
2020-08-31 01:30:00;2;2;0;0;2;0;2;0;0;0;0;0;0
2020-08-31 01:45:00;0;1;0;0;0;2;0;0;0;0;0;0;0
2020-08-31 02:00:00;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-08-31 02:15:00;1;0;0;0;0;1;0;0;0;0;0;0;0
2020-08-31 02:30:00;0;0;1;1;1;0;1;0;0;0;0;0;0
2020-08-31 02:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 03:00:00;0;1;2;1;0;0;0;0;0;0;0;0;0
2020-08-31 03:15:00;0;3;1;0;0;1;0;0;0;0;0;0;0
2020-08-31 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 03:45:00;0;2;3;3;2;0;2;0;0;0;0;0;0
2020-08-31 04:00:00;0;1;1;1;0;2;0;0;0;0;0;0;0
2020-08-31 04:15:00;0;1;5;5;1;1;1;0;0;0;0;0;0
2020-08-31 04:30:00;1;4;10;9;5;0;5;0;0;0;0;0;0
2020-08-31 04:45:00;0;10;18;17;14;4;14;0;0;0;0;0;0
2020-08-31 05:00:00;4;20;37;37;19;12;20;0;0;0;0;0;0
2020-08-31 05:15:00;9;53;90;93;46;16;45;0;0;0;0;0;0
2020-08-31 05:30:00;12;57;118;115;52;11;55;0;0;0;0;0;0
2020-08-31 05:45:00;7;79;63;64;50;16;51;0;0;0;0;0;0
2020-08-31 06:00:00;3;36;31;31;67;24;63;0;0;0;0;0;0
2020-08-31 06:15:00;6;52;32;36;45;12;46;0;0;0;0;0;0
2020-08-31 06:30:00;9;58;33;32;68;21;67;0;0;0;0;0;0
2020-08-31 06:45:00;8;53;41;42;51;19;54;0;0;0;0;0;0
2020-08-31 07:00:00;5;59;38;39;60;18;57;0;0;0;0;0;0
2020-08-31 07:15:00;2;55;45;42;51;26;49;0;0;0;0;0;0
2020-08-31 07:30:00;9;55;30;30;60;21;58;0;0;0;0;0;0
2020-08-31 07:45:00;11;63;49;49;53;30;58;0;0;0;0;0;0
2020-08-31 08:00:00;4;41;35;39;64;26;60;0;0;0;0;0;0
2020-08-31 08:15:00;7;64;42;43;49;23;52;0;0;0;0;0;0
2020-08-31 08:30:00;4;41;22;23;45;32;42;0;0;0;0;0;0
2020-08-31 08:45:00;6;33;28;27;37;23;35;0;0;0;0;0;0
2020-08-31 09:00:00;5;32;20;20;37;26;36;0;0;0;0;0;0
2020-08-31 09:15:00;4;33;23;23;38;15;38;0;0;0;0;0;0
2020-08-31 09:30:00;3;37;21;20;25;17;26;0;0;0;0;0;0
2020-08-31 09:45:00;1;39;32;34;40;27;39;0;0;0;0;0;0
2020-08-31 10:00:00;3;40;17;19;24;22;24;0;0;0;0;0;0
2020-08-31 10:15:00;1;44;28;28;32;20;33;0;0;0;0;0;0
2020-08-31 10:30:00;2;50;16;17;33;28;32;0;0;0;0;0;0
2020-08-31 10:45:00;4;42;24;26;43;30;41;0;0;0;0;0;0
2020-08-31 11:00:00;2;37;21;20;31;25;31;0;0;0;0;0;0
2020-08-31 11:15:00;2;47;15;15;28;14;28;0;0;0;0;0;0
2020-08-31 11:30:00;2;44;16;15;45;24;44;0;0;0;0;0;0
2020-08-31 11:45:00;3;45;22;22;40;27;40;0;0;0;0;0;0
2020-08-31 12:00:00;2;61;21;21;46;28;44;0;0;0;0;0;0
2020-08-31 12:15:00;3;50;19;19;39;22;38;0;0;0;0;0;0
2020-08-31 12:30:00;7;50;26;27;37;27;36;0;0;0;0;0;0
2020-08-31 12:45:00;2;41;47;49;49;16;50;0;0;0;0;0;0
2020-08-31 13:00:00;5;51;41;41;46;25;47;0;0;0;0;0;0
2020-08-31 13:15:00;10;83;69;69;59;26;63;0;0;0;0;0;0
2020-08-31 13:30:00;16;111;83;83;48;36;49;0;0;0;0;0;0
2020-08-31 13:45:00;11;87;94;96;62;40;61;0;0;0;0;0;0
2020-08-31 14:00:00;13;108;79;73;45;108;42;0;0;0;0;0;0
2020-08-31 14:15:00;4;56;38;40;71;136;72;0;0;0;0;0;0
2020-08-31 14:30:00;0;59;22;23;88;165;89;0;0;0;0;0;0
2020-08-31 14:45:00;1;39;26;25;85;85;78;0;0;0;0;0;0
2020-08-31 15:00:00;2;62;23;25;41;58;42;0;0;0;0;0;0
2020-08-31 15:15:00;4;81;38;41;62;50;63;0;0;0;0;0;0
2020-08-31 15:30:00;2;56;27;26;51;45;53;0;0;0;0;0;0
2020-08-31 15:45:00;1;64;26;28;46;36;45;0;0;0;0;0;0
2020-08-31 16:00:00;1;59;19;19;45;50;45;0;0;0;0;0;0
2020-08-31 16:15:00;2;79;33;35;47;41;46;0;0;0;0;0;0
2020-08-31 16:30:00;0;69;36;37;56;42;55;0;0;0;0;0;0
2020-08-31 16:45:00;0;59;22;22;47;32;45;0;0;0;0;0;0
2020-08-31 17:00:00;1;67;20;20;48;38;47;0;0;0;0;0;0
2020-08-31 17:15:00;2;59;20;19;48;28;48;0;0;0;0;0;0
2020-08-31 17:30:00;0;56;16;15;35;27;32;0;0;0;0;0;0
2020-08-31 17:45:00;1;41;19;21;35;24;35;0;0;0;0;0;0
2020-08-31 18:00:00;1;43;17;18;33;29;36;0;0;0;0;0;0
2020-08-31 18:15:00;0;45;21;21;31;21;27;0;0;0;0;0;0
2020-08-31 18:30:00;0;36;11;13;30;19;29;0;0;0;0;0;0
2020-08-31 18:45:00;2;30;22;21;36;22;37;0;0;0;0;0;0
2020-08-31 19:00:00;0;35;12;12;30;13;27;0;0;0;0;0;0
2020-08-31 19:15:00;1;26;7;7;36;10;37;0;0;0;0;0;0
2020-08-31 19:30:00;0;26;4;5;21;9;21;0;0;0;0;0;0
2020-08-31 19:45:00;3;27;13;15;23;12;22;0;0;0;0;0;0
2020-08-31 20:00:00;0;29;10;10;21;6;21;0;0;0;0;0;0
