DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-12-28 00:00:00;6;13;9;4;0;0
2019-12-28 00:15:00;19;14;7;12;0;0
2019-12-28 00:30:00;16;13;12;11;0;0
2019-12-28 00:45:00;11;9;11;15;0;0
2019-12-28 01:00:00;12;5;19;12;0;0
2019-12-28 01:15:00;13;8;13;8;0;0
2019-12-28 01:30:00;17;10;15;8;0;0
2019-12-28 01:45:00;12;5;4;8;0;0
2019-12-28 02:00:00;5;3;9;10;0;0
2019-12-28 02:15:00;9;6;11;6;0;0
2019-12-28 02:30:00;9;4;10;5;0;0
2019-12-28 02:45:00;9;6;4;5;0;0
2019-12-28 03:00:00;7;1;9;8;0;0
2019-12-28 03:15:00;8;7;9;13;0;0
2019-12-28 03:30:00;5;6;4;8;0;0
2019-12-28 03:45:00;4;6;3;2;0;0
2019-12-28 04:00:00;8;3;3;4;0;0
2019-12-28 04:15:00;9;4;8;5;0;0
2019-12-28 04:30:00;9;9;7;6;0;0
2019-12-28 04:45:00;7;3;10;3;0;0
2019-12-28 05:00:00;15;7;10;9;0;0
2019-12-28 05:15:00;12;12;13;6;0;0
2019-12-28 05:30:00;18;8;15;18;0;0
2019-12-28 05:45:00;16;13;17;12;0;0
2019-12-28 06:00:00;16;8;12;9;0;0
2019-12-28 06:15:00;17;11;12;7;0;0
2019-12-28 06:30:00;15;12;18;12;0;0
2019-12-28 06:45:00;28;21;15;9;0;0
2019-12-28 07:00:00;19;13;11;14;0;0
2019-12-28 07:15:00;18;18;26;12;0;0
2019-12-28 07:30:00;30;30;17;14;0;0
2019-12-28 07:45:00;42;31;33;20;0;0
2019-12-28 08:00:00;27;22;18;18;0;0
2019-12-28 08:15:00;43;33;40;22;2;0
2019-12-28 08:30:00;53;34;39;26;0;0
2019-12-28 08:45:00;49;33;46;43;2;0
2019-12-28 09:00:00;51;36;59;39;4;0
2019-12-28 09:15:00;60;48;58;58;0;0
2019-12-28 09:30:00;68;46;67;64;0;0
2019-12-28 09:45:00;79;55;76;52;10;2
2019-12-28 10:00:00;58;55;89;65;4;0
2019-12-28 10:15:00;86;67;80;53;9;1
2019-12-28 10:30:00;86;67;98;70;9;0
2019-12-28 10:45:00;89;75;93;63;8;2
2019-12-28 11:00:00;95;67;89;86;5;1
2019-12-28 11:15:00;93;80;87;75;7;1
2019-12-28 11:30:00;122;106;94;73;10;1
2019-12-28 11:45:00;86;66;110;99;8;0
2019-12-28 12:00:00;94;71;85;71;13;0
2019-12-28 12:15:00;96;87;89;61;6;0
2019-12-28 12:30:00;101;86;104;68;4;1
2019-12-28 12:45:00;96;84;111;89;19;0
2019-12-28 13:00:00;116;116;104;80;3;0
2019-12-28 13:15:00;94;90;107;93;10;0
2019-12-28 13:30:00;108;89;108;96;26;0
2019-12-28 13:45:00;110;97;90;82;17;0
2019-12-28 14:00:00;115;102;116;79;8;0
2019-12-28 14:15:00;104;101;81;83;3;0
2019-12-28 14:30:00;104;113;88;80;9;6
2019-12-28 14:45:00;112;100;94;79;13;0
2019-12-28 15:00:00;112;81;85;84;3;0
2019-12-28 15:15:00;107;100;101;88;19;1
2019-12-28 15:30:00;112;106;107;100;8;0
2019-12-28 15:45:00;112;93;85;74;15;5
2019-12-28 16:00:00;101;100;103;86;5;0
2019-12-28 16:15:00;87;68;78;60;7;0
2019-12-28 16:30:00;101;90;84;101;11;0
2019-12-28 16:45:00;98;95;110;93;3;1
2019-12-28 17:00:00;93;92;97;83;12;0
2019-12-28 17:15:00;79;81;75;71;8;0
2019-12-28 17:30:00;95;80;109;86;7;1
2019-12-28 17:45:00;87;95;72;85;11;1
2019-12-28 18:00:00;90;86;85;73;2;0
2019-12-28 18:15:00;79;90;67;59;2;0
2019-12-28 18:30:00;96;86;65;64;1;0
2019-12-28 18:45:00;71;73;70;60;0;0
2019-12-28 19:00:00;75;80;54;43;0;0
2019-12-28 19:15:00;53;60;76;45;1;0
2019-12-28 19:30:00;71;56;71;51;0;0
2019-12-28 19:45:00;60;40;65;50;0;0
2019-12-28 20:00:00;77;80;53;58;0;0
2019-12-28 20:15:00;48;50;45;43;0;0
2019-12-28 20:30:00;47;44;45;34;0;0
2019-12-28 20:45:00;35;26;36;23;0;0
2019-12-28 21:00:00;43;44;32;34;0;0
2019-12-28 21:15:00;32;23;33;22;3;0
2019-12-28 21:30:00;33;34;33;23;0;0
2019-12-28 21:45:00;30;22;28;22;0;0
2019-12-28 22:00:00;37;41;20;34;0;0
2019-12-28 22:15:00;39;39;34;26;0;0
2019-12-28 22:30:00;33;22;27;26;0;0
2019-12-28 22:45:00;29;20;22;18;0;0
2019-12-28 23:00:00;21;21;20;10;0;0
2019-12-28 23:15:00;25;14;38;30;0;0
2019-12-28 23:30:00;17;11;12;7;0;0
2019-12-28 23:45:00;18;12;25;19;0;0
