DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-12-22 00:00:00;12;7;16;10;0;0
2019-12-22 00:15:00;22;19;20;14;0;0
2019-12-22 00:30:00;16;11;15;15;0;0
2019-12-22 00:45:00;14;10;10;13;0;0
2019-12-22 01:00:00;14;17;13;10;0;0
2019-12-22 01:15:00;17;8;19;11;0;0
2019-12-22 01:30:00;14;8;10;11;0;0
2019-12-22 01:45:00;13;11;17;4;0;0
2019-12-22 02:00:00;7;9;14;9;0;0
2019-12-22 02:15:00;13;10;4;2;0;0
2019-12-22 02:30:00;3;5;6;3;0;0
2019-12-22 02:45:00;8;7;5;6;0;0
2019-12-22 03:00:00;10;8;10;13;0;0
2019-12-22 03:15:00;14;10;5;9;0;0
2019-12-22 03:30:00;11;7;9;5;0;0
2019-12-22 03:45:00;10;5;10;10;0;0
2019-12-22 04:00:00;5;9;2;6;0;0
2019-12-22 04:15:00;6;4;5;5;0;0
2019-12-22 04:30:00;6;7;4;5;0;0
2019-12-22 04:45:00;11;8;9;4;0;0
2019-12-22 05:00:00;15;8;7;8;0;0
2019-12-22 05:15:00;8;11;6;7;0;0
2019-12-22 05:30:00;16;11;13;13;0;0
2019-12-22 05:45:00;15;8;15;10;0;0
2019-12-22 06:00:00;14;8;11;10;0;0
2019-12-22 06:15:00;15;10;11;2;0;0
2019-12-22 06:30:00;13;5;12;8;0;0
2019-12-22 06:45:00;12;10;8;6;0;0
2019-12-22 07:00:00;10;4;9;8;0;0
2019-12-22 07:15:00;19;7;9;5;0;0
2019-12-22 07:30:00;7;9;13;10;0;0
2019-12-22 07:45:00;15;9;18;8;0;0
2019-12-22 08:00:00;16;8;10;4;0;0
2019-12-22 08:15:00;22;13;11;12;0;0
2019-12-22 08:30:00;24;15;18;8;0;0
2019-12-22 08:45:00;30;18;19;19;0;0
2019-12-22 09:00:00;24;19;21;12;0;0
2019-12-22 09:15:00;29;22;25;13;1;0
2019-12-22 09:30:00;38;22;42;24;1;0
2019-12-22 09:45:00;26;26;36;22;0;0
2019-12-22 10:00:00;36;39;40;22;0;0
2019-12-22 10:15:00;48;34;33;23;1;0
2019-12-22 10:30:00;38;31;35;25;0;0
2019-12-22 10:45:00;58;44;38;31;0;0
2019-12-22 11:00:00;40;38;58;28;3;0
2019-12-22 11:15:00;50;39;42;34;0;0
2019-12-22 11:30:00;56;31;42;32;1;0
2019-12-22 11:45:00;33;40;51;33;0;0
2019-12-22 12:00:00;56;46;35;24;9;2
2019-12-22 12:15:00;47;42;42;27;3;0
2019-12-22 12:30:00;49;34;50;38;0;0
2019-12-22 12:45:00;58;54;47;24;0;0
2019-12-22 13:00:00;52;43;63;42;10;0
2019-12-22 13:15:00;70;51;57;44;2;0
2019-12-22 13:30:00;50;42;52;42;2;0
2019-12-22 13:45:00;64;60;49;47;1;0
2019-12-22 14:00:00;69;53;51;38;1;0
2019-12-22 14:15:00;52;54;49;46;0;0
2019-12-22 14:30:00;44;48;45;42;2;2
2019-12-22 14:45:00;45;31;47;30;6;0
2019-12-22 15:00:00;48;52;61;51;36;0
2019-12-22 15:15:00;54;60;47;46;10;3
2019-12-22 15:30:00;58;62;50;34;3;0
2019-12-22 15:45:00;51;52;53;43;8;1
2019-12-22 16:00:00;41;46;59;48;1;0
2019-12-22 16:15:00;63;54;57;55;6;0
2019-12-22 16:30:00;59;57;67;54;12;0
2019-12-22 16:45:00;56;60;59;45;1;1
2019-12-22 17:00:00;53;62;54;40;3;0
2019-12-22 17:15:00;53;47;53;40;0;0
2019-12-22 17:30:00;51;47;59;47;8;0
2019-12-22 17:45:00;48;52;57;48;5;0
2019-12-22 18:00:00;42;55;54;45;0;0
2019-12-22 18:15:00;51;31;57;41;0;0
2019-12-22 18:30:00;37;28;46;30;0;0
2019-12-22 18:45:00;51;42;51;45;0;0
2019-12-22 19:00:00;60;41;39;32;0;0
2019-12-22 19:15:00;35;41;52;50;0;0
2019-12-22 19:30:00;34;47;32;25;0;0
2019-12-22 19:45:00;48;43;36;35;0;0
2019-12-22 20:00:00;34;44;34;25;0;0
2019-12-22 20:15:00;51;35;44;30;0;0
2019-12-22 20:30:00;37;27;45;40;0;0
2019-12-22 20:45:00;45;39;38;25;0;0
2019-12-22 21:00:00;29;27;31;22;0;0
2019-12-22 21:15:00;34;26;38;27;0;0
2019-12-22 21:30:00;35;28;29;15;0;0
2019-12-22 21:45:00;24;20;22;22;0;0
2019-12-22 22:00:00;32;24;19;17;0;0
2019-12-22 22:15:00;29;14;28;24;0;0
2019-12-22 22:30:00;28;22;28;20;0;0
2019-12-22 22:45:00;21;17;22;24;0;0
2019-12-22 23:00:00;26;26;23;17;0;0
2019-12-22 23:15:00;14;14;11;14;0;0
2019-12-22 23:30:00;14;13;16;9;0;0
2019-12-22 23:45:00;9;11;18;14;0;0
