DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-12-04 00:00:00;3;3;2;0;1;4;0;0;2;1;0;0
2020-12-04 00:15:00;5;5;0;1;1;4;6;4;2;1;0;0
2020-12-04 00:30:00;2;1;1;0;1;7;6;4;3;1;0;0
2020-12-04 00:45:00;6;2;0;3;4;3;4;3;1;3;0;0
2020-12-04 01:00:00;2;4;0;1;1;5;4;3;2;0;0;0
2020-12-04 01:15:00;5;3;0;2;3;4;3;2;0;2;0;0
2020-12-04 01:30:00;3;1;0;0;0;1;2;1;2;1;0;0
2020-12-04 01:45:00;2;3;0;0;0;2;6;2;1;0;0;0
2020-12-04 02:00:00;4;3;0;1;0;2;2;2;2;1;0;0
2020-12-04 02:15:00;1;0;0;0;0;2;4;2;3;2;0;0
2020-12-04 02:30:00;2;1;1;0;2;1;4;2;0;0;0;0
2020-12-04 02:45:00;2;1;0;2;2;2;2;0;3;4;0;0
2020-12-04 03:00:00;5;6;0;0;1;1;3;2;0;0;0;0
2020-12-04 03:15:00;3;2;0;0;0;0;0;0;1;1;0;0
2020-12-04 03:30:00;2;2;0;0;0;1;0;0;0;1;0;0
2020-12-04 03:45:00;3;4;0;1;0;3;4;4;3;1;0;0
2020-12-04 04:00:00;4;2;0;1;0;5;2;1;3;4;0;0
2020-12-04 04:15:00;5;3;2;3;5;4;4;3;8;3;0;0
2020-12-04 04:30:00;5;3;0;3;4;9;2;0;3;3;0;0
2020-12-04 04:45:00;13;6;1;3;4;9;11;6;11;10;0;0
2020-12-04 05:00:00;24;15;0;0;1;20;20;2;17;8;0;0
2020-12-04 05:15:00;31;12;2;6;7;35;34;4;25;5;0;0
2020-12-04 05:30:00;38;16;0;5;8;55;45;17;39;7;5;15
2020-12-04 05:45:00;49;24;1;8;9;43;56;27;32;13;1;0
2020-12-04 06:00:00;55;23;3;4;13;49;60;36;30;20;3;3
2020-12-04 06:15:00;52;22;7;8;12;77;66;52;44;27;3;3
2020-12-04 06:30:00;68;38;2;11;16;95;97;52;56;33;5;6
2020-12-04 06:45:00;60;34;1;11;14;87;104;74;65;24;4;8
2020-12-04 07:00:00;48;29;4;7;12;139;131;91;50;49;3;8
2020-12-04 07:15:00;65;29;2;18;24;193;167;100;55;24;5;0
2020-12-04 07:30:00;74;32;2;23;29;151;106;105;77;20;9;24
2020-12-04 07:45:00;94;52;8;20;23;137;95;82;107;28;1;15
2020-12-04 08:00:00;64;49;4;11;13;87;93;71;63;16;10;0
2020-12-04 08:15:00;50;26;7;5;7;82;92;66;56;18;1;3
2020-12-04 08:30:00;65;33;5;12;16;74;93;57;72;21;3;20
2020-12-04 08:45:00;61;28;5;8;11;76;79;56;65;21;8;11
2020-12-04 09:00:00;54;35;8;10;11;62;72;50;63;16;4;15
2020-12-04 09:15:00;52;32;4;6;10;59;81;56;50;16;1;2
2020-12-04 09:30:00;71;36;4;8;8;90;62;65;64;18;0;5
2020-12-04 09:45:00;60;41;3;17;21;78;65;54;69;14;3;4
2020-12-04 10:00:00;68;49;0;4;9;72;73;68;72;14;0;2
2020-12-04 10:15:00;77;39;4;10;10;63;67;64;78;16;2;3
2020-12-04 10:30:00;66;42;3;13;11;70;73;61;73;12;2;0
2020-12-04 10:45:00;78;48;3;8;11;70;69;64;59;12;1;0
2020-12-04 11:00:00;64;46;7;7;14;63;68;42;81;19;10;4
2020-12-04 11:15:00;76;58;4;16;19;71;61;53;82;14;1;8
2020-12-04 11:30:00;88;61;8;10;10;77;78;57;90;12;7;5
2020-12-04 11:45:00;99;46;5;15;21;79;75;57;71;15;1;12
2020-12-04 12:00:00;90;66;3;19;27;86;71;64;87;10;5;3
2020-12-04 12:15:00;100;64;3;11;15;87;73;67;81;18;3;4
2020-12-04 12:30:00;104;69;3;19;19;106;66;68;97;17;2;5
2020-12-04 12:45:00;109;66;5;10;15;97;78;58;96;21;7;3
2020-12-04 13:00:00;138;81;2;17;17;92;77;57;118;21;8;3
2020-12-04 13:15:00;166;121;5;12;17;117;95;55;144;15;9;42
2020-12-04 13:30:00;128;109;8;18;21;178;77;62;127;31;4;51
2020-12-04 13:45:00;107;69;2;10;16;106;103;85;109;20;5;54
2020-12-04 14:00:00;134;98;9;15;17;94;87;67;127;15;10;10
2020-12-04 14:15:00;115;63;5;9;10;87;65;67;94;17;4;3
2020-12-04 14:30:00;133;95;9;18;23;101;89;64;105;18;6;33
2020-12-04 14:45:00;121;86;6;13;16;112;100;84;99;19;12;25
2020-12-04 15:00:00;128;84;10;26;22;96;67;61;85;14;14;26
2020-12-04 15:15:00;124;95;5;16;26;90;64;72;102;24;2;8
2020-12-04 15:30:00;120;79;7;17;28;94;86;62;81;18;3;67
2020-12-04 15:45:00;110;63;8;21;25;111;69;80;96;13;4;25
2020-12-04 16:00:00;117;69;4;15;14;89;85;67;110;20;7;5
2020-12-04 16:15:00;116;67;5;17;22;71;70;63;111;17;3;7
2020-12-04 16:30:00;96;66;10;14;18;97;78;75;107;18;13;0
2020-12-04 16:45:00;85;63;8;15;22;96;85;58;87;21;3;20
2020-12-04 17:00:00;118;91;7;15;18;85;87;57;90;19;4;9
2020-12-04 17:15:00;122;77;0;15;19;77;69;62;92;12;4;6
2020-12-04 17:30:00;121;86;11;13;22;83;77;58;83;14;5;4
2020-12-04 17:45:00;75;54;3;15;17;81;72;62;79;26;2;6
2020-12-04 18:00:00;93;44;2;7;10;82;76;63;63;13;5;9
2020-12-04 18:15:00;79;44;6;8;14;64;78;62;76;14;10;50
2020-12-04 18:30:00;63;46;3;8;13;55;67;51;63;14;1;10
2020-12-04 18:45:00;52;38;5;7;13;53;57;50;41;10;3;3
2020-12-04 19:00:00;64;35;3;9;9;60;59;43;47;13;4;0
2020-12-04 19:15:00;65;39;5;6;13;49;62;53;40;15;1;3
2020-12-04 19:30:00;58;38;4;11;15;60;60;41;43;9;2;15
2020-12-04 19:45:00;44;17;5;9;12;45;48;33;37;10;2;1
2020-12-04 20:00:00;52;32;2;1;4;47;51;39;49;10;2;3
2020-12-04 20:15:00;31;27;4;7;13;46;51;46;34;16;4;1
2020-12-04 20:30:00;34;20;6;9;12;41;35;26;20;16;4;2
2020-12-04 20:45:00;40;24;7;4;11;33;39;23;28;13;0;2
2020-12-04 21:00:00;22;18;3;5;10;34;35;25;18;18;0;0
2020-12-04 21:15:00;28;23;8;11;15;27;26;18;21;14;0;0
2020-12-04 21:30:00;27;13;3;4;10;29;24;15;33;7;0;0
2020-12-04 21:45:00;28;13;3;7;13;25;26;16;22;11;0;0
2020-12-04 22:00:00;20;17;1;3;9;29;34;30;10;10;0;0
2020-12-04 22:15:00;31;15;1;3;5;42;33;27;14;9;0;0
2020-12-04 22:30:00;23;14;4;4;9;9;21;14;10;7;0;0
2020-12-04 22:45:00;22;19;2;3;6;12;22;18;11;8;0;0
2020-12-04 23:00:00;14;6;0;1;4;17;12;10;7;7;0;0
2020-12-04 23:15:00;15;7;5;1;6;18;20;10;12;8;0;0
2020-12-04 23:30:00;12;10;2;0;1;8;14;10;2;3;0;0
2020-12-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
