DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-12-11 00:00:00;0;2;1;1;1;1;3;2;0;1;0;0
2020-12-11 00:15:00;3;4;0;1;1;8;5;3;3;1;0;0
2020-12-11 00:30:00;2;1;0;0;0;3;7;4;3;5;0;0
2020-12-11 00:45:00;5;2;1;1;2;3;0;1;0;1;0;0
2020-12-11 01:00:00;4;3;0;1;1;3;4;1;0;1;0;0
2020-12-11 01:15:00;0;1;0;1;2;4;4;3;2;2;0;0
2020-12-11 01:30:00;1;2;0;1;1;3;1;0;2;2;0;0
2020-12-11 01:45:00;2;7;0;0;1;4;7;4;1;0;0;0
2020-12-11 02:00:00;3;4;0;0;1;2;3;2;1;2;0;0
2020-12-11 02:15:00;2;0;0;2;2;1;1;1;2;1;0;0
2020-12-11 02:30:00;4;1;0;0;0;0;1;1;0;2;0;0
2020-12-11 02:45:00;2;1;1;1;2;4;1;1;3;3;0;0
2020-12-11 03:00:00;3;3;0;0;0;0;3;2;0;0;0;0
2020-12-11 03:15:00;3;1;0;0;0;5;3;4;1;1;0;0
2020-12-11 03:30:00;2;1;0;0;0;2;1;1;2;3;0;0
2020-12-11 03:45:00;2;3;1;2;1;7;7;4;2;1;0;0
2020-12-11 04:00:00;9;4;0;1;2;6;2;0;3;4;0;0
2020-12-11 04:15:00;5;4;0;1;1;6;4;3;2;1;0;0
2020-12-11 04:30:00;6;5;0;2;2;2;6;3;6;1;0;0
2020-12-11 04:45:00;11;10;0;2;2;7;5;4;11;4;0;0
2020-12-11 05:00:00;24;6;1;4;8;24;16;7;12;4;0;0
2020-12-11 05:15:00;49;16;1;8;9;28;29;7;33;7;0;0
2020-12-11 05:30:00;35;21;1;9;10;44;46;24;48;10;0;0
2020-12-11 05:45:00;50;34;1;9;11;47;47;19;25;16;3;7
2020-12-11 06:00:00;50;25;3;12;12;53;50;28;33;18;0;1
