DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-08-16 00:00:00;0;8;5;2;2;7;4;7;4;2;10;8;2
2019-08-16 00:15:00;0;9;6;3;4;4;0;10;1;0;6;5;4
2019-08-16 00:30:00;0;9;8;1;2;7;2;6;2;0;7;5;4
2019-08-16 00:45:00;0;7;2;0;1;3;0;8;3;0;3;2;5
2019-08-16 01:00:00;0;8;4;1;3;5;3;6;1;0;7;4;2
2019-08-16 01:15:00;0;5;2;0;2;4;0;2;1;0;3;1;1
2019-08-16 01:30:00;0;7;2;0;2;4;1;6;3;0;3;3;2
2019-08-16 01:45:00;0;3;0;0;1;3;2;3;3;0;3;2;2
2019-08-16 02:00:00;0;1;1;0;2;3;2;2;2;0;3;3;0
2019-08-16 02:15:00;0;4;1;0;1;1;1;4;2;0;3;1;0
2019-08-16 02:30:00;0;1;0;0;2;5;2;2;1;0;2;2;5
2019-08-16 02:45:00;0;4;0;0;0;0;0;4;1;2;1;3;1
2019-08-16 03:00:00;0;2;1;0;0;0;0;1;0;1;3;2;1
2019-08-16 03:15:00;0;3;1;0;2;0;0;2;1;0;5;6;1
2019-08-16 03:30:00;0;1;0;1;2;4;2;3;3;0;2;1;2
2019-08-16 03:45:00;0;3;2;0;0;4;3;4;0;3;0;0;1
2019-08-16 04:00:00;0;5;3;3;0;4;0;0;1;0;2;1;0
2019-08-16 04:15:00;0;5;2;1;1;2;0;5;1;0;1;1;4
2019-08-16 04:30:00;0;3;1;0;2;5;3;2;2;0;7;4;5
2019-08-16 04:45:00;0;7;3;0;3;7;1;6;2;1;4;3;5
2019-08-16 05:00:00;0;9;7;1;3;8;3;7;4;5;6;3;8
2019-08-16 05:15:00;0;10;6;0;8;16;5;10;6;4;26;15;3
2019-08-16 05:30:00;0;14;11;6;7;27;7;27;22;3;31;30;9
2019-08-16 05:45:00;0;13;6;0;12;13;6;32;24;3;21;19;13
2019-08-16 06:00:00;0;10;7;2;8;19;4;17;20;4;16;16;7
2019-08-16 06:15:00;0;14;8;2;10;21;7;30;29;5;21;22;13
2019-08-16 06:30:00;0;15;14;3;7;26;7;47;37;2;40;32;17
2019-08-16 06:45:00;0;18;18;3;17;24;6;50;31;9;27;28;18
2019-08-16 07:00:00;0;29;20;2;17;19;10;35;30;4;28;12;18
2019-08-16 07:15:00;0;24;21;0;23;31;12;43;30;11;21;33;18
2019-08-16 07:30:00;0;24;14;2;17;41;15;44;42;4;28;31;17
2019-08-16 07:45:00;0;38;22;5;28;28;8;56;46;8;44;41;34
2019-08-16 08:00:00;0;40;8;5;37;17;15;47;39;8;62;49;8
2019-08-16 08:15:00;0;49;20;7;42;25;29;52;45;9;58;33;8
2019-08-16 08:30:00;0;66;24;13;66;19;23;58;40;12;54;36;5
2019-08-16 08:45:00;0;48;21;5;50;41;21;60;31;14;60;35;15
2019-08-16 09:00:00;0;44;24;5;27;37;10;53;40;12;50;41;29
2019-08-16 09:15:00;0;50;33;8;34;39;18;41;33;16;53;34;34
2019-08-16 09:30:00;0;31;26;7;31;49;24;65;40;11;50;45;38
2019-08-16 09:45:00;0;52;27;7;37;51;21;64;43;21;61;41;44
2019-08-16 10:00:00;0;53;46;11;40;36;21;59;34;22;62;43;40
2019-08-16 10:15:00;0;55;38;7;47;69;24;57;34;15;60;52;40
2019-08-16 10:30:00;0;65;52;10;51;58;21;67;43;23;61;52;47
2019-08-16 10:45:00;0;58;43;12;50;63;22;71;52;23;70;52;51
2019-08-16 11:00:00;0;64;44;6;56;63;24;68;34;21;68;51;45
2019-08-16 11:15:00;0;72;58;9;55;64;36;67;38;22;57;51;41
2019-08-16 11:30:00;0;62;45;11;50;67;17;75;41;16;63;47;37
2019-08-16 11:45:00;0;58;44;8;45;57;17;63;35;18;68;58;41
2019-08-16 12:00:00;0;74;60;16;43;57;34;65;41;14;61;48;34
