DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-08-25 00:00:00;2;1;0;0;0;0;0;0;0;0;3
2020-08-25 00:15:00;5;1;0;0;0;0;0;0;0;0;4
2020-08-25 00:30:00;3;0;0;0;0;0;0;0;0;0;5
2020-08-25 00:45:00;6;0;0;0;0;0;0;0;0;0;0
2020-08-25 01:00:00;3;0;0;0;0;0;0;0;1;0;5
2020-08-25 01:15:00;5;1;0;0;0;0;0;1;0;1;3
2020-08-25 01:30:00;4;1;0;0;0;0;0;0;0;0;2
2020-08-25 01:45:00;4;0;0;0;0;0;0;0;0;0;4
2020-08-25 02:00:00;3;0;0;0;0;0;0;0;0;0;2
2020-08-25 02:15:00;2;0;0;0;0;0;0;0;0;0;4
2020-08-25 02:30:00;1;0;0;0;0;0;0;0;0;0;3
2020-08-25 02:45:00;2;0;0;0;0;0;0;0;0;0;2
2020-08-25 03:00:00;3;1;0;0;0;0;0;0;0;0;5
2020-08-25 03:15:00;3;0;0;0;0;0;0;0;0;0;1
2020-08-25 03:30:00;3;2;0;0;0;0;0;0;0;0;2
2020-08-25 03:45:00;2;1;0;0;0;0;0;0;0;0;2
2020-08-25 04:00:00;5;3;0;0;0;0;0;0;0;0;2
2020-08-25 04:15:00;1;0;1;1;0;0;0;0;0;0;6
2020-08-25 04:30:00;3;1;0;0;0;0;0;0;0;1;7
2020-08-25 04:45:00;9;2;6;7;0;2;0;1;1;0;20
2020-08-25 05:00:00;14;15;7;7;0;0;0;0;0;3;30
2020-08-25 05:15:00;39;15;19;19;2;2;2;1;1;20;67
2020-08-25 05:30:00;53;23;29;28;3;1;3;0;3;27;43
2020-08-25 05:45:00;68;11;59;59;2;3;2;2;8;57;61
2020-08-25 06:00:00;61;14;47;45;9;2;8;1;7;35;43
2020-08-25 06:15:00;35;10;26;29;7;3;7;1;0;29;33
2020-08-25 06:30:00;43;17;27;24;5;2;5;0;6;31;40
2020-08-25 06:45:00;35;18;39;38;6;4;7;3;4;23;31
2020-08-25 07:00:00;52;13;30;29;10;3;10;3;4;22;29
2020-08-25 07:15:00;51;8;37;38;3;2;4;2;4;36;38
2020-08-25 07:30:00;49;15;31;33;8;4;11;2;7;24;38
2020-08-25 07:45:00;42;12;30;30;6;1;5;1;2;17;24
2020-08-25 08:00:00;38;9;18;17;8;3;8;3;6;26;38
2020-08-25 08:15:00;42;13;10;10;8;1;8;2;6;13;34
2020-08-25 08:30:00;37;12;11;12;7;1;6;1;1;6;21
2020-08-25 08:45:00;40;5;12;12;5;0;5;1;6;7;22
2020-08-25 09:00:00;31;5;7;8;7;4;7;3;3;8;26
2020-08-25 09:15:00;30;0;6;6;10;1;10;1;4;8;26
2020-08-25 09:30:00;35;2;1;1;7;1;7;1;2;9;23
2020-08-25 09:45:00;57;3;3;3;5;3;5;4;4;6;18
2020-08-25 10:00:00;53;9;3;3;6;1;6;1;5;8;31
2020-08-25 10:15:00;36;5;4;4;6;3;7;2;5;5;29
2020-08-25 10:30:00;41;1;4;4;4;5;4;5;5;6;25
2020-08-25 10:45:00;42;1;3;3;8;3;8;3;3;4;37
2020-08-25 11:00:00;42;6;1;1;12;4;13;6;10;4;22
2020-08-25 11:15:00;27;5;5;5;12;2;12;2;4;9;26
