DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-06-18 00:00:00;7;1;0;0;0;0;0;0;0;0;10
2020-06-18 00:15:00;5;0;1;1;0;1;1;1;0;0;6
2020-06-18 00:30:00;7;0;1;1;0;0;0;0;0;0;5
2020-06-18 00:45:00;7;1;0;0;0;0;0;0;1;1;3
2020-06-18 01:00:00;0;1;0;0;0;0;0;0;0;0;3
2020-06-18 01:15:00;9;1;0;0;0;0;0;0;0;0;3
2020-06-18 01:30:00;2;0;1;1;0;0;0;0;0;0;3
2020-06-18 01:45:00;6;0;0;0;0;0;0;0;0;0;4
2020-06-18 02:00:00;9;0;0;0;0;0;0;0;0;0;2
2020-06-18 02:15:00;2;1;0;0;0;0;0;0;0;0;1
2020-06-18 02:30:00;2;0;0;0;0;0;0;0;0;0;5
2020-06-18 02:45:00;2;1;0;0;0;0;0;0;0;0;3
2020-06-18 03:00:00;2;0;0;0;0;0;0;0;0;0;8
2020-06-18 03:15:00;4;0;0;0;0;0;0;0;0;0;4
2020-06-18 03:30:00;6;0;0;0;0;0;0;0;0;0;7
2020-06-18 03:45:00;11;3;0;0;0;0;0;0;0;0;5
2020-06-18 04:00:00;3;0;1;1;0;0;0;0;0;0;6
2020-06-18 04:15:00;1;0;0;0;0;0;0;0;0;0;2
2020-06-18 04:30:00;4;0;1;1;0;1;0;0;0;1;6
2020-06-18 05:00:00;15;4;12;12;0;0;0;0;1;2;21
2020-06-18 05:15:00;31;12;27;27;2;4;2;1;1;13;42
2020-06-18 05:30:00;69;16;62;61;4;3;4;2;2;42;43
2020-06-18 05:45:00;89;18;84;83;10;6;11;2;14;69;71
2020-06-18 06:00:00;65;14;55;57;12;6;12;5;18;39;58
2020-06-18 06:15:00;37;16;39;40;4;2;4;1;7;25;51
2020-06-18 06:30:00;58;19;44;43;8;4;8;5;1;37;56
2020-06-18 06:45:00;52;17;44;43;6;7;8;6;5;25;36
2020-06-18 07:00:00;73;19;36;41;8;3;10;1;7;34;51
2020-06-18 07:15:00;63;24;32;29;9;1;9;0;6;26;40
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;63;22;29;29;4;6;6;8;8;27;32
2020-06-18 08:00:00;51;18;16;15;9;5;11;4;7;23;35
2020-06-18 08:15:00;46;10;20;21;6;7;6;8;10;18;28
2020-06-18 08:30:00;48;14;10;10;8;4;8;5;8;12;22
2020-06-18 08:45:00;53;10;6;6;7;3;7;3;4;7;36
2020-06-18 09:00:00;50;11;5;6;8;1;8;1;8;6;30
2020-06-18 09:15:00;50;7;11;11;10;1;10;1;7;7;36
2020-06-18 09:30:00;48;7;7;8;4;4;7;5;3;10;23
2020-06-18 09:45:00;50;16;8;8;7;5;9;5;9;6;39
2020-06-18 10:00:00;59;6;6;6;9;0;9;1;6;11;23
2020-06-18 10:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 10:30:00;66;6;7;8;12;0;13;1;8;4;43
2020-06-18 10:45:00;41;6;6;6;15;3;15;4;6;8;49
2020-06-18 11:00:00;51;10;3;3;10;4;12;4;7;3;40
2020-06-18 11:15:00;45;9;4;4;9;3;9;3;3;5;41
2020-06-18 11:30:00;46;8;5;5;13;4;14;5;9;8;45
2020-06-18 11:45:00;41;8;4;4;18;8;20;7;4;6;56
2020-06-18 12:00:00;59;10;5;5;21;11;22;12;29;9;48
2020-06-18 12:15:00;34;11;8;8;15;8;16;9;7;7;54
2020-06-18 12:30:00;44;15;7;7;12;8;12;8;6;5;49
2020-06-18 12:45:00;50;5;10;12;17;2;19;3;8;11;45
2020-06-18 13:00:00;45;5;4;4;12;4;11;4;11;7;41
2020-06-18 13:15:00;48;17;7;7;15;9;17;9;11;11;54
2020-06-18 13:30:00;61;14;15;15;14;9;15;10;20;5;49
2020-06-18 13:45:00;85;21;8;8;37;28;37;28;47;11;60
2020-06-18 14:00:00;67;12;8;8;31;22;32;24;47;9;48
2020-06-18 14:15:00;78;18;3;3;38;33;39;32;36;12;71
2020-06-18 14:30:00;71;10;7;7;31;27;33;27;27;7;70
2020-06-18 14:45:00;70;10;1;1;38;22;40;22;33;5;50
2020-06-18 15:00:00;68;11;9;8;40;29;40;29;49;7;61
2020-06-18 15:15:00;63;19;4;4;43;30;43;29;36;7;71
2020-06-18 15:30:00;69;17;8;8;41;25;42;22;29;8;52
2020-06-18 15:45:00;71;14;6;6;37;15;42;18;30;7;73
2020-06-18 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 16:15:00;53;10;4;4;43;13;43;16;30;4;61
2020-06-18 16:30:00;68;13;1;1;32;21;32;21;13;9;59
2020-06-18 16:45:00;54;14;4;4;29;13;30;13;19;4;68
2020-06-18 17:00:00;65;17;1;2;31;22;35;21;27;5;59
2020-06-18 17:15:00;50;6;3;3;38;13;37;13;23;4;46
2020-06-18 17:30:00;51;13;1;1;33;15;31;13;14;8;49
2020-06-18 17:45:00;48;14;2;2;34;21;35;21;15;2;51
2020-06-18 18:00:00;41;10;1;1;25;9;22;11;7;3;48
2020-06-18 18:15:00;43;11;4;4;32;11;34;12;11;1;55
2020-06-18 18:30:00;43;9;1;1;29;11;29;11;14;4;48
2020-06-18 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 19:00:00;21;3;0;0;23;9;23;9;11;3;42
2020-06-18 19:15:00;30;6;0;0;9;4;11;4;7;1;33
2020-06-18 19:30:00;21;3;0;0;9;1;10;1;3;1;32
2020-06-18 19:45:00;28;11;1;1;12;1;12;1;2;3;32
2020-06-18 20:00:00;17;8;1;1;8;2;10;2;13;1;38
2020-06-18 20:15:00;14;0;1;1;5;1;5;1;2;4;27
2020-06-18 20:30:00;18;3;1;1;5;0;6;0;2;0;24
2020-06-18 20:45:00;20;3;2;2;3;0;3;0;2;2;19
2020-06-18 21:00:00;30;5;3;4;0;1;0;0;2;2;24
2020-06-18 21:15:00;21;4;7;6;1;3;1;2;0;3;25
2020-06-18 21:30:00;19;6;3;3;2;1;2;0;6;0;29
2020-06-18 21:45:00;34;7;1;0;11;2;11;3;14;7;41
2020-06-18 22:00:00;19;6;2;2;4;2;4;1;2;0;32
2020-06-18 22:15:00;14;0;1;1;2;0;2;0;0;0;14
2020-06-18 22:30:00;10;3;1;1;0;1;0;0;0;1;11
