DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-09-16 00:00:00;3;2;2;0;0;1;1;0;2;0;0;0;0;0;0
2019-09-16 00:15:00;5;3;6;2;2;2;2;0;9;0;0;0;0;0;0
2019-09-16 00:30:00;3;2;2;2;2;1;1;0;3;0;0;0;0;0;0
2019-09-16 00:45:00;4;1;4;6;6;4;3;0;6;0;0;0;0;0;0
2019-09-16 01:00:00;4;5;7;3;3;0;0;0;6;0;0;0;0;0;0
2019-09-16 01:15:00;0;0;2;3;3;2;0;0;3;0;0;0;0;0;0
2019-09-16 01:30:00;6;1;4;3;3;1;0;0;5;0;0;0;0;0;0
2019-09-16 01:45:00;4;0;3;1;1;1;1;0;2;0;0;0;0;0;0
2019-09-16 02:00:00;6;0;3;0;0;0;0;0;1;0;0;0;0;0;0
2019-09-16 02:15:00;7;0;3;0;0;0;0;0;1;0;0;0;0;0;0
2019-09-16 02:30:00;4;2;6;3;3;1;1;0;3;0;0;0;0;0;0
2019-09-16 02:45:00;5;1;5;0;0;0;0;0;1;0;0;0;0;0;0
2019-09-16 03:00:00;2;0;2;1;1;0;0;0;5;0;0;0;0;0;0
2019-09-16 03:15:00;3;2;4;1;1;0;0;0;3;0;0;0;0;0;0
2019-09-16 03:30:00;1;4;4;1;1;1;1;0;5;0;0;0;0;0;0
2019-09-16 03:45:00;2;0;3;5;5;4;3;0;3;0;0;0;0;0;0
2019-09-16 04:00:00;6;5;12;3;3;1;1;0;6;0;0;0;0;0;0
2019-09-16 04:15:00;6;3;11;8;7;5;1;1;6;0;0;0;0;0;0
2019-09-16 04:30:00;30;5;14;4;4;3;2;1;9;0;0;0;0;0;0
2019-09-16 04:45:00;7;9;10;2;1;3;3;3;10;0;0;0;0;0;0
2019-09-16 05:00:00;20;47;53;4;4;2;1;2;9;0;0;0;0;0;0
2019-09-16 05:15:00;15;135;131;12;13;6;2;5;28;0;0;0;0;0;0
2019-09-16 05:30:00;33;108;113;17;17;6;2;8;59;0;0;0;1;0;0
2019-09-16 05:45:00;32;53;53;9;9;3;2;0;80;0;0;0;0;0;0
2019-09-16 06:00:00;56;55;53;19;21;4;4;3;76;0;0;0;2;0;0
2019-09-16 06:15:00;52;63;64;15;14;4;3;1;70;0;0;0;0;0;0
2019-09-16 06:30:00;74;98;95;31;35;12;7;1;95;0;0;0;0;0;0
2019-09-16 06:45:00;76;91;94;37;39;8;7;5;144;0;0;0;1;0;0
