DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-09-24 00:00:00;2;5;8;1;0;0;7;0;0
2020-09-24 00:15:00;0;2;6;4;1;0;8;0;0
2020-09-24 00:30:00;1;3;5;0;0;0;3;0;0
2020-09-24 00:45:00;1;8;9;0;0;0;9;0;0
2020-09-24 01:00:00;3;3;6;2;2;0;3;0;0
2020-09-24 01:15:00;0;1;2;0;0;0;2;0;0
2020-09-24 01:30:00;0;2;2;0;0;0;0;0;0
2020-09-24 01:45:00;1;2;2;0;0;0;1;0;0
2020-09-24 02:00:00;2;2;3;1;1;1;2;0;0
2020-09-24 02:15:00;0;0;0;2;0;0;0;0;0
2020-09-24 02:30:00;0;0;0;0;0;0;1;0;0
2020-09-24 02:45:00;0;1;2;0;0;0;3;0;0
2020-09-24 03:00:00;1;3;3;0;0;0;1;0;0
2020-09-24 03:15:00;5;1;7;0;0;0;3;0;0
2020-09-24 03:30:00;0;0;0;0;0;0;2;0;0
2020-09-24 03:45:00;2;3;4;0;0;0;1;0;0
2020-09-24 04:00:00;3;2;10;0;0;1;8;0;0
2020-09-24 04:15:00;1;2;3;1;0;0;3;0;0
2020-09-24 04:30:00;1;2;5;1;0;0;6;0;0
2020-09-24 04:45:00;2;5;11;0;0;2;8;0;0
2020-09-24 05:00:00;10;12;21;3;1;1;23;0;0
2020-09-24 05:15:00;4;14;33;6;6;7;68;0;0
2020-09-24 05:30:00;12;21;40;11;8;5;65;0;1
2020-09-24 05:45:00;13;29;54;34;8;17;60;0;0
2020-09-24 06:00:00;24;43;49;24;3;12;30;0;0
2020-09-24 06:15:00;27;42;61;24;15;10;41;1;0
2020-09-24 06:30:00;29;50;78;19;17;27;86;0;0
2020-09-24 06:45:00;32;43;70;29;22;29;89;2;6
2020-09-24 07:00:00;39;43;83;21;12;20;107;2;2
2020-09-24 07:15:00;57;69;98;33;11;9;108;2;16
2020-09-24 07:30:00;80;71;112;35;11;13;144;2;25
2020-09-24 07:45:00;83;87;97;23;13;29;123;4;5
2020-09-24 08:00:00;58;76;116;16;8;21;121;1;9
2020-09-24 08:15:00;35;41;69;20;7;11;103;0;3
2020-09-24 08:30:00;40;47;72;20;13;11;64;0;3
2020-09-24 08:45:00;38;40;72;20;9;2;82;1;2
2020-09-24 09:00:00;35;46;83;16;10;6;57;7;14
2020-09-24 09:15:00;47;44;58;18;7;3;68;3;2
2020-09-24 09:30:00;44;41;73;27;11;8;76;0;8
2020-09-24 09:45:00;34;49;73;18;9;6;76;6;6
2020-09-24 10:00:00;36;41;68;14;7;1;54;2;1
2020-09-24 10:15:00;32;37;69;11;5;8;67;1;1
2020-09-24 10:30:00;38;54;78;29;5;4;73;6;6
2020-09-24 10:45:00;36;59;79;12;11;6;87;2;3
2020-09-24 11:00:00;44;44;69;19;8;4;63;1;9
2020-09-24 11:15:00;52;66;98;16;7;9;88;15;12
2020-09-24 11:30:00;43;59;80;12;9;3;73;3;7
2020-09-24 11:45:00;35;59;75;15;7;6;84;1;3
2020-09-24 12:00:00;29;70;73;21;8;7;76;5;13
2020-09-24 12:15:00;48;47;79;18;9;5;86;8;12
2020-09-24 12:30:00;40;48;69;19;6;5;95;13;6
2020-09-24 12:45:00;50;52;64;22;11;11;94;9;5
2020-09-24 13:00:00;65;63;112;14;10;7;78;26;9
2020-09-24 13:15:00;40;69;88;12;6;6;72;2;11
2020-09-24 13:30:00;49;46;75;28;9;11;95;1;8
2020-09-24 13:45:00;30;63;82;22;7;11;95;3;22
2020-09-24 14:00:00;59;70;97;27;11;1;69;12;16
2020-09-24 14:15:00;68;84;107;40;7;4;79;4;7
2020-09-24 14:30:00;90;111;141;30;10;8;89;2;5
2020-09-24 14:45:00;84;98;129;31;8;4;74;12;80
2020-09-24 15:00:00;72;76;119;30;9;8;93;15;9
2020-09-24 15:15:00;44;68;96;40;10;5;99;2;10
2020-09-24 15:30:00;95;88;145;42;12;5;90;5;3
2020-09-24 15:45:00;72;73;115;32;11;8;106;6;14
2020-09-24 16:00:00;81;104;157;29;11;6;110;23;8
2020-09-24 16:15:00;69;81;125;28;9;1;112;7;32
2020-09-24 16:30:00;78;84;123;45;15;6;110;0;9
2020-09-24 16:45:00;74;90;136;37;8;6;119;2;10
2020-09-24 17:00:00;74;88;117;21;10;4;103;8;5
2020-09-24 17:15:00;61;70;109;33;11;7;112;3;3
2020-09-24 17:30:00;51;66;94;33;12;5;105;3;11
2020-09-24 17:45:00;48;57;88;19;6;5;111;3;13
2020-09-24 18:00:00;58;57;90;19;13;6;82;4;23
2020-09-24 18:15:00;51;48;82;17;10;7;105;3;13
2020-09-24 18:30:00;41;60;76;22;8;4;55;4;24
2020-09-24 18:45:00;42;49;82;19;10;9;69;0;21
2020-09-24 19:00:00;39;40;64;15;11;4;68;4;2
2020-09-24 19:15:00;31;32;56;10;4;7;50;3;1
2020-09-24 19:30:00;27;20;38;10;7;1;37;0;2
2020-09-24 19:45:00;20;27;44;8;6;3;46;2;0
2020-09-24 20:00:00;26;29;49;12;6;5;49;1;0
2020-09-24 20:15:00;26;31;50;10;4;3;60;0;0
2020-09-24 20:30:00;19;27;43;6;3;0;45;4;0
2020-09-24 20:45:00;15;21;32;1;1;1;28;0;0
2020-09-24 21:00:00;15;23;38;8;7;4;43;3;3
2020-09-24 21:15:00;17;23;47;6;8;8;39;0;8
2020-09-24 21:30:00;14;7;20;4;2;2;23;0;0
2020-09-24 21:45:00;21;21;38;8;5;0;24;1;0
2020-09-24 22:00:00;17;28;36;16;7;0;8;6;1
2020-09-24 22:15:00;12;11;19;4;3;2;24;0;0
2020-09-24 22:30:00;9;8;17;3;3;0;20;0;0
2020-09-24 22:45:00;14;23;31;4;2;0;16;0;2
2020-09-24 23:00:00;2;13;16;1;0;0;7;0;0
2020-09-24 23:15:00;7;8;10;4;1;0;8;0;0
2020-09-24 23:30:00;3;2;11;1;0;0;8;0;0
2020-09-24 23:45:00;3;7;10;3;2;1;8;0;1
