DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-09-03 00:00:00;2;4;6;3;1;1;4;0;0
2020-09-03 00:15:00;5;4;8;0;0;0;3;0;0
2020-09-03 00:30:00;2;4;5;2;1;1;6;0;0
2020-09-03 00:45:00;1;1;3;3;1;1;5;0;0
2020-09-03 01:00:00;2;1;6;0;0;0;4;0;0
2020-09-03 01:15:00;1;3;4;0;0;0;2;0;0
2020-09-03 01:30:00;0;3;3;0;0;0;3;0;0
2020-09-03 01:45:00;1;2;3;1;0;0;2;0;0
2020-09-03 02:00:00;1;2;3;0;0;0;1;0;0
2020-09-03 02:15:00;1;2;2;0;0;0;1;0;0
2020-09-03 02:30:00;3;3;4;0;0;0;1;0;0
2020-09-03 02:45:00;0;1;2;0;0;0;3;0;0
2020-09-03 03:00:00;3;0;4;0;0;0;2;0;0
2020-09-03 03:15:00;2;2;4;2;0;0;2;0;0
2020-09-03 03:30:00;0;2;4;2;2;1;4;0;0
2020-09-03 03:45:00;0;1;1;0;0;0;1;0;0
2020-09-03 04:00:00;2;1;3;0;0;0;0;0;0
2020-09-03 04:15:00;2;6;7;0;0;0;2;0;0
2020-09-03 04:30:00;2;8;6;0;0;3;6;0;0
2020-09-03 04:45:00;2;6;8;1;0;0;5;0;0
2020-09-03 05:00:00;7;9;19;2;1;2;21;0;0
2020-09-03 05:15:00;12;13;25;7;3;8;54;0;0
2020-09-03 05:30:00;10;17;38;7;3;6;69;0;0
2020-09-03 05:45:00;13;23;38;30;7;11;47;0;0
2020-09-03 06:00:00;20;32;54;22;4;4;28;0;0
2020-09-03 06:15:00;33;38;59;20;12;16;57;0;0
2020-09-03 06:30:00;36;37;59;20;18;24;81;4;0
2020-09-03 06:45:00;40;38;57;13;11;17;64;0;3
2020-09-03 07:00:00;28;32;57;19;9;13;61;2;1
2020-09-03 07:15:00;34;42;71;20;10;10;72;0;7
2020-09-03 07:30:00;55;36;77;19;12;14;70;3;21
2020-09-03 07:45:00;35;41;79;16;9;13;89;2;9
2020-09-03 08:00:00;53;44;80;17;8;7;71;2;4
2020-09-03 08:15:00;32;42;72;19;9;9;71;1;8
2020-09-03 08:30:00;42;37;68;16;9;5;86;3;1
2020-09-03 08:45:00;34;45;75;15;8;5;73;0;8
2020-09-03 09:00:00;28;34;54;18;10;2;55;0;5
2020-09-03 09:15:00;29;36;45;16;9;5;63;3;5
2020-09-03 09:30:00;40;41;71;19;8;6;65;1;8
2020-09-03 09:45:00;28;47;96;21;9;13;77;7;7
2020-09-03 10:00:00;34;40;72;10;6;5;75;7;0
2020-09-03 10:15:00;23;40;58;14;8;4;62;0;13
2020-09-03 10:30:00;29;55;89;16;9;3;74;22;3
2020-09-03 10:45:00;33;51;92;18;10;1;63;1;5
2020-09-03 11:00:00;43;43;69;15;5;4;74;1;3
2020-09-03 11:15:00;29;49;67;8;5;5;67;9;9
2020-09-03 11:30:00;41;48;75;14;11;6;66;23;24
2020-09-03 11:45:00;54;43;88;17;7;2;63;6;5
2020-09-03 12:00:00;46;46;70;13;6;4;93;2;31
2020-09-03 12:15:00;45;42;77;17;7;5;73;14;2
2020-09-03 12:30:00;30;47;68;13;8;5;60;6;9
2020-09-03 12:45:00;32;33;56;11;8;5;63;7;27
2020-09-03 13:00:00;48;49;72;17;8;8;62;1;17
2020-09-03 13:15:00;34;57;81;13;6;13;82;9;5
2020-09-03 13:30:00;46;57;98;11;6;6;88;3;8
2020-09-03 13:45:00;41;59;85;31;10;9;106;4;12
2020-09-03 14:00:00;49;54;90;27;9;6;73;1;21
2020-09-03 14:15:00;68;74;100;29;8;6;74;16;5
2020-09-03 14:30:00;64;67;116;24;9;7;80;8;5
2020-09-03 14:45:00;49;71;100;36;16;10;93;5;12
2020-09-03 15:00:00;47;70;100;23;9;3;85;11;11
2020-09-03 15:15:00;61;73;126;31;10;5;90;4;2
2020-09-03 15:30:00;49;60;90;34;7;4;74;2;25
2020-09-03 15:45:00;51;80;114;28;8;3;105;7;12
2020-09-03 16:00:00;65;65;89;38;10;7;102;24;5
2020-09-03 16:15:00;73;81;119;30;8;12;96;3;12
2020-09-03 16:30:00;63;90;111;19;5;2;97;13;9
2020-09-03 16:45:00;50;75;106;23;13;4;92;11;2
2020-09-03 17:00:00;55;87;113;38;13;4;78;0;9
2020-09-03 17:15:00;46;70;98;25;8;6;98;11;11
2020-09-03 17:30:00;57;76;103;24;11;4;94;12;3
2020-09-03 17:45:00;48;66;94;30;9;4;90;2;3
2020-09-03 18:00:00;43;70;106;20;6;6;88;3;5
2020-09-03 18:15:00;40;56;93;17;7;12;79;6;2
2020-09-03 18:30:00;33;53;77;15;7;2;78;0;3
2020-09-03 18:45:00;32;38;60;11;5;8;69;1;11
2020-09-03 19:00:00;24;38;59;15;6;1;53;2;4
2020-09-03 19:15:00;19;41;63;9;6;1;47;2;0
2020-09-03 19:30:00;17;32;43;11;8;0;44;8;0
2020-09-03 19:45:00;19;46;60;9;6;2;43;15;33
2020-09-03 20:00:00;22;43;56;10;5;2;38;0;14
2020-09-03 20:15:00;20;50;71;6;3;5;60;5;14
2020-09-03 20:30:00;21;30;48;9;5;3;45;1;1
2020-09-03 20:45:00;11;30;37;7;6;2;48;0;1
2020-09-03 21:00:00;13;24;43;8;6;0;45;0;3
2020-09-03 21:15:00;13;31;43;5;4;2;45;0;3
2020-09-03 21:30:00;7;19;31;7;4;2;45;0;6
2020-09-03 21:45:00;23;28;48;10;8;1;29;1;1
2020-09-03 22:00:00;29;23;35;8;8;1;19;2;9
2020-09-03 22:15:00;26;34;49;7;5;4;30;0;2
2020-09-03 22:30:00;20;23;32;4;4;1;24;0;0
2020-09-03 22:45:00;7;15;22;8;5;4;13;0;0
2020-09-03 23:00:00;9;21;26;3;1;0;7;0;0
2020-09-03 23:15:00;4;12;18;4;1;1;16;0;0
2020-09-03 23:30:00;7;6;12;1;0;0;10;0;0
2020-09-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
