DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-10-19 00:00:00;10;4;3;8;0;1
2020-10-19 00:15:00;14;6;4;5;0;2
2020-10-19 00:30:00;8;2;4;7;0;1
2020-10-19 00:45:00;7;5;4;3;0;1
2020-10-19 01:00:00;4;5;1;3;0;1
2020-10-19 01:15:00;6;0;1;6;0;0
2020-10-19 01:30:00;5;0;1;2;0;0
2020-10-19 01:45:00;8;0;1;1;0;1
2020-10-19 02:00:00;4;1;4;7;2;1
2020-10-19 02:15:00;3;1;2;3;0;1
2020-10-19 02:30:00;7;4;3;4;1;0
2020-10-19 02:45:00;4;0;2;5;0;0
2020-10-19 03:00:00;7;1;1;3;0;1
2020-10-19 03:15:00;6;1;3;2;1;1
2020-10-19 03:30:00;4;2;2;2;0;2
2020-10-19 03:45:00;2;1;2;4;0;2
2020-10-19 04:00:00;7;2;5;4;1;1
2020-10-19 04:15:00;8;4;6;8;1;2
2020-10-19 04:30:00;19;8;3;17;1;9
2020-10-19 04:45:00;35;14;8;16;0;6
2020-10-19 05:00:00;59;50;12;19;3;8
2020-10-19 05:15:00;79;75;12;35;2;12
2020-10-19 05:30:00;89;83;15;46;2;11
2020-10-19 05:45:00;78;65;31;37;1;11
2020-10-19 06:00:00;77;53;25;57;5;10
2020-10-19 06:15:00;99;80;27;63;4;13
2020-10-19 06:30:00;123;118;42;83;3;27
2020-10-19 06:45:00;128;134;57;86;6;18
2020-10-19 07:00:00;113;117;39;70;10;25
2020-10-19 07:15:00;149;151;77;105;11;52
2020-10-19 07:30:00;172;167;97;143;12;66
2020-10-19 07:45:00;177;186;87;135;9;59
2020-10-19 08:00:00;154;160;82;111;14;39
2020-10-19 08:15:00;127;120;70;125;18;39
2020-10-19 08:30:00;140;121;61;129;8;37
2020-10-19 08:45:00;118;102;79;135;13;24
2020-10-19 09:00:00;103;100;69;97;12;32
2020-10-19 09:15:00;115;94;76;114;11;36
2020-10-19 09:30:00;135;96;59;112;15;41
2020-10-19 09:45:00;130;92;81;133;6;35
2020-10-19 10:00:00;144;97;69;110;6;28
2020-10-19 10:15:00;131;95;70;138;8;30
2020-10-19 10:30:00;121;107;68;146;14;46
2020-10-19 10:45:00;121;105;68;117;14;38
2020-10-19 11:00:00;133;94;56;125;17;41
2020-10-19 11:15:00;150;89;84;134;20;30
2020-10-19 11:30:00;130;102;84;124;13;36
2020-10-19 11:45:00;125;108;88;143;17;35
2020-10-19 12:00:00;115;100;84;150;16;31
2020-10-19 12:15:00;128;99;80;153;19;55
2020-10-19 12:30:00;131;101;80;153;17;40
2020-10-19 12:45:00;125;109;76;114;11;47
2020-10-19 13:00:00;128;109;62;141;17;38
2020-10-19 13:15:00;134;147;73;159;11;40
2020-10-19 13:30:00;142;137;70;139;10;49
2020-10-19 13:45:00;157;137;72;132;9;44
2020-10-19 14:00:00;132;101;87;161;15;27
2020-10-19 14:15:00;125;117;114;192;15;36
2020-10-19 14:30:00;138;128;112;197;16;40
2020-10-19 14:45:00;129;124;113;196;18;31
2020-10-19 15:00:00;137;121;108;191;15;48
2020-10-19 15:15:00;154;118;110;190;16;49
2020-10-19 15:30:00;142;130;124;180;17;47
2020-10-19 15:45:00;145;144;114;217;19;61
2020-10-19 16:00:00;149;134;114;212;15;40
2020-10-19 16:15:00;163;144;134;225;19;34
2020-10-19 16:30:00;157;129;133;218;20;45
2020-10-19 16:45:00;162;134;133;235;23;46
2020-10-19 17:00:00;152;143;124;190;18;62
2020-10-19 17:15:00;157;128;117;216;18;60
2020-10-19 17:30:00;149;133;103;198;20;67
2020-10-19 17:45:00;148;137;113;192;22;58
2020-10-19 18:00:00;137;124;80;156;27;53
2020-10-19 18:15:00;139;106;83;143;19;38
2020-10-19 18:30:00;124;91;83;146;19;49
2020-10-19 18:45:00;113;88;80;125;12;45
2020-10-19 19:00:00;108;80;53;102;12;31
2020-10-19 19:15:00;109;69;49;105;8;22
2020-10-19 19:30:00;92;54;47;77;12;32
2020-10-19 19:45:00;72;53;41;78;8;25
2020-10-19 20:00:00;82;60;48;71;8;13
2020-10-19 20:15:00;81;49;58;73;1;12
2020-10-19 20:30:00;60;46;35;57;5;15
2020-10-19 20:45:00;66;39;24;54;4;11
2020-10-19 21:00:00;80;69;24;36;4;8
2020-10-19 21:15:00;65;63;22;37;2;10
2020-10-19 21:30:00;59;30;27;46;4;7
2020-10-19 21:45:00;43;26;47;63;2;4
2020-10-19 22:00:00;35;17;45;83;2;5
2020-10-19 22:15:00;30;15;34;54;0;2
2020-10-19 22:30:00;41;25;18;24;2;2
2020-10-19 22:45:00;28;14;12;21;2;2
2020-10-19 23:00:00;20;9;17;14;1;1
2020-10-19 23:15:00;16;8;6;18;1;2
2020-10-19 23:30:00;19;6;3;13;1;2
2020-10-19 23:45:00;18;4;8;10;0;0
