DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-04-13 00:00:00;5;1;0;0;2;2;7;2;2;0;0;0
2020-04-13 00:15:00;6;2;0;0;4;5;4;3;5;0;0;0
2020-04-13 00:30:00;6;1;1;1;4;4;6;4;4;0;0;1
2020-04-13 00:45:00;6;4;0;0;2;6;7;1;4;1;0;1
2020-04-13 01:00:00;8;5;0;0;5;4;8;5;3;0;0;0
2020-04-13 01:15:00;3;3;0;0;1;2;3;0;2;0;0;1
2020-04-13 01:30:00;3;1;1;0;2;4;3;3;3;0;0;0
2020-04-13 01:45:00;5;2;1;2;1;3;4;2;3;0;0;0
2020-04-13 02:00:00;3;1;0;0;2;0;3;1;0;0;0;0
2020-04-13 02:15:00;3;3;0;0;2;0;3;3;1;0;0;0
2020-04-13 02:30:00;4;3;0;0;3;3;4;4;5;1;0;0
2020-04-13 02:45:00;3;1;0;0;0;1;3;0;1;0;0;0
2020-04-13 03:00:00;2;1;0;0;0;2;2;0;2;0;0;0
2020-04-13 03:15:00;3;0;0;0;2;1;3;2;1;0;0;0
2020-04-13 03:30:00;1;0;1;0;0;0;1;0;1;0;0;0
2020-04-13 03:45:00;1;1;3;1;1;1;2;3;2;0;0;0
2020-04-13 04:00:00;4;3;0;0;1;5;4;1;3;0;0;0
2020-04-13 04:15:00;2;1;1;0;1;2;2;2;2;0;0;0
2020-04-13 04:30:00;2;0;1;1;1;2;2;2;2;0;0;0
2020-04-13 04:45:00;4;3;1;0;1;1;5;2;1;0;0;0
2020-04-13 05:00:00;10;8;1;1;1;6;12;2;6;1;0;0
2020-04-13 05:15:00;4;2;1;1;5;7;4;5;7;0;0;0
2020-04-13 05:30:00;7;4;0;0;12;16;8;11;18;0;0;1
2020-04-13 05:45:00;9;5;1;1;6;18;9;7;19;0;0;1
2020-04-13 06:00:00;7;3;0;4;1;4;7;2;6;0;0;0
2020-04-13 06:15:00;8;1;3;0;0;0;9;8;7;1;0;0
2020-04-13 06:30:00;9;3;0;0;0;0;9;4;5;0;0;0
2020-04-13 06:45:00;16;12;0;2;0;0;18;4;12;0;0;1
2020-04-13 07:00:00;18;6;1;0;0;0;15;2;12;0;0;1
2020-04-13 07:15:00;12;5;2;1;3;6;13;4;8;0;0;1
2020-04-13 07:30:00;10;3;2;3;1;1;10;4;7;0;0;1
2020-04-13 07:45:00;13;7;1;0;3;11;14;6;10;0;0;0
2020-04-13 08:00:00;12;6;2;1;13;18;13;14;15;0;0;1
2020-04-13 08:15:00;12;7;3;3;10;19;11;9;20;0;1;5
2020-04-13 08:30:00;16;7;5;4;6;13;17;7;17;1;1;4
2020-04-13 08:45:00;30;10;7;4;12;18;36;14;20;0;0;0
2020-04-13 09:00:00;28;12;6;5;18;25;28;20;24;0;1;4
2020-04-13 09:15:00;34;13;9;1;7;19;37;14;19;1;0;4
2020-04-13 09:30:00;33;7;6;4;18;22;36;23;22;2;2;4
2020-04-13 09:45:00;42;12;8;7;21;24;48;18;24;0;0;6
2020-04-13 10:00:00;49;9;9;8;26;33;54;27;36;0;1;9
2020-04-13 10:15:00;47;17;7;6;29;43;54;32;46;2;1;8
2020-04-13 10:30:00;46;23;8;7;27;41;58;28;44;0;0;13
2020-04-13 10:45:00;63;16;8;8;28;32;68;34;39;0;0;2
2020-04-13 11:00:00;57;16;17;9;23;34;62;28;44;0;1;8
2020-04-13 11:15:00;56;24;6;8;24;39;59;32;42;0;1;12
2020-04-13 11:30:00;65;16;8;7;17;30;64;27;39;0;0;12
2020-04-13 11:45:00;78;15;3;4;25;33;80;18;41;1;3;20
2020-04-13 12:00:00;81;25;16;6;21;38;89;37;47;1;0;7
2020-04-13 12:15:00;79;22;8;12;23;28;84;31;34;1;0;7
