DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-04-10 00:00:00;7;1;1;1;3;9;7;3;4;0;0;1
2020-04-10 00:15:00;7;4;1;1;2;2;8;2;2;0;0;0
2020-04-10 00:30:00;6;2;1;0;1;6;7;2;3;0;0;0
2020-04-10 00:45:00;4;4;0;0;2;4;6;3;3;0;0;1
2020-04-10 01:00:00;4;3;0;1;3;4;4;3;3;0;0;0
2020-04-10 01:15:00;1;1;0;1;2;4;2;1;2;0;0;0
2020-04-10 01:30:00;3;3;1;1;1;1;4;1;1;0;0;0
2020-04-10 01:45:00;2;0;0;0;1;2;1;1;0;0;0;0
2020-04-10 02:00:00;2;0;0;2;1;2;2;1;2;0;0;0
2020-04-10 02:15:00;3;3;0;1;0;1;3;0;1;0;0;0
2020-04-10 02:30:00;0;0;1;2;0;3;0;2;3;0;0;0
2020-04-10 02:45:00;2;1;0;0;0;0;2;0;0;0;0;0
2020-04-10 03:00:00;2;2;0;0;1;3;2;2;3;0;0;0
2020-04-10 03:15:00;2;2;0;0;2;1;2;2;1;0;0;0
2020-04-10 03:30:00;2;1;0;0;4;1;2;2;0;0;0;0
2020-04-10 03:45:00;1;1;0;1;0;1;1;1;1;0;0;0
2020-04-10 04:00:00;0;1;0;1;1;3;1;0;1;0;0;0
2020-04-10 04:15:00;2;1;0;0;0;1;2;1;1;0;0;0
2020-04-10 04:30:00;3;0;0;0;2;0;3;2;0;0;0;0
2020-04-10 04:45:00;2;0;0;0;2;2;2;2;3;0;0;0
2020-04-10 05:00:00;9;4;0;1;0;2;8;0;2;0;0;0
2020-04-10 05:15:00;9;1;0;0;2;5;9;2;3;0;0;0
2020-04-10 05:30:00;6;1;0;0;17;23;6;11;22;2;0;2
2020-04-10 05:45:00;6;2;3;6;8;14;6;7;13;1;0;0
2020-04-10 06:00:00;16;5;1;1;7;1;16;6;2;1;0;0
2020-04-10 06:15:00;12;7;0;0;0;0;12;9;12;0;0;0
2020-04-10 06:30:00;10;4;1;1;0;0;10;9;15;0;0;0
2020-04-10 06:45:00;23;11;4;3;0;0;24;8;11;0;0;0
2020-04-10 07:00:00;15;5;1;3;0;0;13;8;11;0;0;1
2020-04-10 07:15:00;7;5;5;2;0;0;11;6;12;0;0;0
2020-04-10 07:30:00;14;7;4;1;8;11;14;8;11;0;0;1
2020-04-10 07:45:00;15;8;1;2;8;14;14;7;15;0;0;3
2020-04-10 08:00:00;17;11;2;2;8;12;18;8;14;0;0;0
2020-04-10 08:15:00;17;6;0;2;7;15;18;6;15;1;0;5
2020-04-10 08:30:00;20;5;2;1;11;18;15;11;17;1;1;3
2020-04-10 08:45:00;30;10;6;1;13;26;32;19;31;1;0;4
2020-04-10 09:00:00;42;5;6;5;18;29;43;20;32;0;0;1
2020-04-10 09:15:00;37;9;2;4;27;24;39;22;29;1;0;5
2020-04-10 09:30:00;46;7;10;5;18;24;49;25;29;0;1;7
2020-04-10 09:45:00;51;19;7;3;21;32;61;19;32;0;0;6
2020-04-10 10:00:00;42;12;13;3;23;37;47;30;40;0;1;5
2020-04-10 10:15:00;57;14;10;8;29;35;60;36;38;1;0;18
2020-04-10 10:30:00;69;16;13;11;29;34;77;38;35;0;2;6
2020-04-10 10:45:00;62;20;10;8;25;32;65;28;36;0;2;13
2020-04-10 11:00:00;67;18;4;11;18;33;75;18;35;0;1;8
