DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-06-22 00:00:00;4;6;0;8;13;0;1;1;1;0;0;0;0;0
2020-06-22 00:15:00;4;3;0;3;12;4;1;3;2;0;0;0;0;0
2020-06-22 00:30:00;6;8;0;10;10;3;1;2;0;0;0;0;0;0
2020-06-22 00:45:00;5;3;0;5;9;2;1;2;1;0;0;0;0;0
2020-06-22 01:00:00;4;11;0;3;6;1;0;1;0;0;0;0;0;0
2020-06-22 01:15:00;5;2;0;2;3;0;0;0;0;0;0;0;0;0
2020-06-22 01:30:00;2;3;0;9;12;0;1;0;0;0;0;0;0;0
2020-06-22 01:45:00;0;1;0;4;6;0;0;1;0;0;0;0;0;0
2020-06-22 02:00:00;0;3;0;6;5;2;0;2;1;0;0;0;0;0
2020-06-22 02:15:00;0;1;0;2;3;0;0;0;0;0;0;0;0;0
2020-06-22 02:30:00;0;4;0;6;5;3;0;1;0;0;0;0;0;0
2020-06-22 03:00:00;3;2;0;3;7;3;2;1;0;0;0;0;0;0
2020-06-22 03:15:00;0;0;0;2;1;3;0;0;0;0;0;0;0;0
2020-06-22 03:30:00;4;5;0;2;5;1;1;0;0;0;0;0;0;0
2020-06-22 03:45:00;2;2;0;1;7;1;0;0;0;0;0;0;0;0
2020-06-22 04:00:00;1;5;0;4;14;0;1;1;0;0;0;0;0;0
2020-06-22 04:15:00;2;0;0;11;17;1;3;3;0;0;0;0;0;0
2020-06-22 04:30:00;8;8;0;8;11;3;1;3;0;0;0;0;0;0
2020-06-22 05:00:00;22;19;0;11;20;3;4;2;0;0;0;0;0;0
2020-06-22 05:15:00;50;40;3;8;38;3;1;2;1;0;0;0;0;0
2020-06-22 05:30:00;44;72;0;24;39;7;5;9;1;2;0;0;0;0
2020-06-22 05:45:00;34;59;0;23;31;15;3;9;4;1;0;0;0;0
2020-06-22 06:00:00;29;44;0;32;45;16;6;7;2;1;0;0;0;0
2020-06-22 06:15:00;38;61;0;33;66;23;6;16;5;5;2;0;0;3
2020-06-22 06:30:00;40;74;1;53;82;41;8;19;2;5;0;2;0;0
2020-06-22 06:45:00;45;102;0;54;78;51;6;34;9;3;0;0;0;0
2020-06-22 07:00:00;48;88;1;57;85;51;14;27;1;5;1;0;26;0
2020-06-22 07:15:00;53;82;0;65;85;95;15;38;10;30;0;6;12;0
2020-06-22 07:30:00;55;85;0;83;97;124;29;52;15;41;0;0;12;0
2020-06-22 07:45:00;54;75;0;81;93;85;26;46;17;33;3;4;22;0
2020-06-22 08:00:00;63;105;1;61;71;72;16;31;9;16;2;0;5;2
2020-06-22 08:15:00;48;97;0;74;82;68;19;32;11;11;2;0;15;2
2020-06-22 08:30:00;54;70;2;69;93;69;17;35;13;12;0;5;8;4
2020-06-22 08:45:00;47;88;0;66;80;59;14;24;17;13;1;1;2;2
2020-06-22 09:00:00;44;81;0;57;68;47;18;29;4;15;3;0;6;1
2020-06-22 09:15:00;41;72;1;58;74;58;9;26;12;11;0;8;5;1
2020-06-22 09:30:00;32;72;1;78;77;73;11;29;8;15;2;2;0;0
2020-06-22 09:45:00;35;78;0;61;88;61;10;30;12;14;6;6;3;5
2020-06-22 10:00:00;40;75;0;74;90;53;19;36;10;7;1;0;1;1
2020-06-22 10:15:00;41;76;2;82;87;48;17;28;9;10;16;2;0;5
2020-06-22 10:30:00;32;68;1;78;114;52;17;33;12;9;4;4;4;3
2020-06-22 10:45:00;38;83;2;79;87;62;24;39;7;9;5;5;2;35
2020-06-22 11:00:00;28;73;4;64;89;61;25;45;8;8;11;12;3;12
2020-06-22 11:15:00;29;85;0;81;88;56;19;42;11;11;7;0;68;8
2020-06-22 11:30:00;46;65;1;78;98;62;24;39;11;3;4;0;1;4
2020-06-22 11:45:00;42;72;1;80;83;66;18;43;15;14;1;1;5;1
2020-06-22 12:00:00;38;70;1;92;115;56;25;39;11;15;5;6;3;2
2020-06-22 12:15:00;42;83;0;64;96;51;27;46;13;10;13;0;3;2
2020-06-22 12:30:00;49;74;1;91;110;46;16;45;19;5;5;26;2;1
2020-06-22 12:45:00;31;65;1;57;59;38;14;25;11;12;3;3;8;3
2020-06-22 13:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 13:15:00;
2020-06-22 13:45:00;
2020-06-22 14:00:00;38;69;1;90;105;42;22;38;7;5;6;3;3;1
2020-06-22 14:15:00;36;60;0;93;111;51;10;29;12;6;11;1;4;4
2020-06-22 14:30:00;32;75;3;113;130;70;19;38;16;9;3;2;5;1
2020-06-22 14:45:00;45;70;1;84;101;67;20;57;12;16;4;1;11;8
2020-06-22 15:00:00;33;83;0;107;113;58;22;37;9;14;6;0;1;17
2020-06-22 15:15:00;47;89;1;103;113;68;23;35;13;16;3;0;30;1
2020-06-22 15:30:00;41;81;0;100;110;74;16;37;10;18;4;0;64;4
2020-06-22 15:45:00;56;100;0;81;104;72;30;40;13;19;0;1;5;0
2020-06-22 16:00:00;47;87;0;97;103;60;31;43;12;17;6;1;18;5
2020-06-22 16:15:00;39;81;0;100;108;72;37;57;11;16;9;6;7;4
2020-06-22 16:30:00;46;84;0;120;104;84;36;49;18;11;4;3;12;2
2020-06-22 16:45:00;45;83;0;114;114;82;22;40;8;11;2;11;9;6
2020-06-22 17:00:00;42;83;0;98;113;63;28;60;11;15;9;6;12;5
2020-06-22 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-22 17:30:00;47;81;0;111;94;51;20;30;15;11;8;3;13;1
2020-06-22 17:45:00;47;88;0;98;104;63;32;48;12;14;10;2;58;7
2020-06-22 18:00:00;39;76;0;90;91;59;24;54;18;8;13;5;10;21
2020-06-22 18:15:00;42;73;1;92;100;52;17;48;11;9;22;3;4;3
2020-06-22 18:30:00;32;69;0;79;70;70;23;38;14;4;6;6;6;1
2020-06-22 18:45:00;41;76;0;69;97;48;8;21;9;11;1;8;62;0
2020-06-22 19:00:00;40;60;1;76;91;40;13;37;14;10;2;8;12;8
2020-06-22 19:15:00;36;73;1;62;75;35;21;37;2;12;4;8;2;20
2020-06-22 19:30:00;28;50;2;65;74;35;14;28;6;12;2;1;12;37
2020-06-22 19:45:00;27;47;0;56;61;36;12;20;8;9;6;1;9;0
2020-06-22 20:00:00;28;47;0;51;64;29;13;16;11;6;1;4;10;1
2020-06-22 20:15:00;27;34;0;43;75;22;1;18;13;5;4;5;6;0
2020-06-22 20:30:00;27;46;0;44;52;26;8;18;10;6;1;2;4;0
2020-06-22 20:45:00;31;44;0;32;43;19;9;19;8;8;3;2;2;2
2020-06-22 21:00:00;37;46;1;27;31;9;9;15;5;3;1;2;4;0
2020-06-22 21:15:00;44;64;1;31;42;17;12;22;3;7;1;12;0;0
2020-06-22 21:30:00;26;35;0;31;44;6;12;15;3;3;0;0;4;0
2020-06-22 21:45:00;18;32;0;50;71;19;10;16;1;3;1;0;0;0
2020-06-22 22:00:00;19;20;0;72;88;18;3;13;4;6;2;0;1;1
2020-06-22 22:15:00;20;24;0;32;46;21;9;13;4;0;0;0;0;0
2020-06-22 22:30:00;17;16;0;19;30;9;5;13;3;2;0;0;2;0
2020-06-22 22:45:00;9;22;0;15;32;11;1;6;8;0;0;1;0;0
2020-06-22 23:00:00;9;13;0;22;23;8;3;8;2;0;0;0;0;0
2020-06-22 23:15:00;14;13;0;20;19;10;2;4;2;0;0;0;0;0
2020-06-22 23:30:00;7;11;0;9;13;3;3;6;0;5;0;0;0;0
2020-06-22 23:45:00;2;7;0;11;13;10;1;2;1;0;0;0;0;0
