DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-06-15 00:00:00;6;1;4;5;0;0
2020-06-15 00:15:00;7;3;15;16;0;0
2020-06-15 00:30:00;8;3;6;7;0;0
2020-06-15 00:45:00;4;3;6;6;0;0
2020-06-15 01:00:00;5;2;2;3;0;0
2020-06-15 01:15:00;0;0;5;4;0;0
2020-06-15 01:30:00;4;3;9;5;0;0
2020-06-15 01:45:00;11;7;10;6;0;0
2020-06-15 02:00:00;7;5;4;3;0;0
2020-06-15 02:15:00;7;5;4;3;0;0
2020-06-15 02:30:00;5;4;4;2;0;0
2020-06-15 03:00:00;8;4;8;7;0;0
2020-06-15 03:15:00;4;3;7;5;0;0
2020-06-15 03:30:00;5;4;7;3;0;0
2020-06-15 03:45:00;5;0;6;3;0;0
2020-06-15 04:00:00;7;8;9;5;0;0
2020-06-15 04:15:00;12;3;8;10;0;0
2020-06-15 04:30:00;15;10;16;8;0;0
2020-06-15 04:45:00;25;15;55;16;0;0
2020-06-15 05:00:00;37;27;83;55;0;0
2020-06-15 05:15:00;45;34;163;143;0;0
2020-06-15 05:30:00;41;28;133;138;0;0
2020-06-15 05:45:00;55;55;124;108;0;0
2020-06-15 06:00:00;48;55;109;94;0;0
2020-06-15 06:15:00;55;46;104;105;0;0
2020-06-15 06:30:00;77;95;148;163;0;0
2020-06-15 06:45:00;66;85;140;140;1;0
2020-06-15 07:00:00;70;59;106;137;2;2
2020-06-15 07:15:00;80;83;131;174;11;0
2020-06-15 07:30:00;73;70;147;161;12;4
2020-06-15 07:45:00;98;119;126;139;6;2
2020-06-15 08:00:00;66;67;101;105;0;0
2020-06-15 08:15:00;86;106;110;114;8;0
2020-06-15 08:30:00;68;68;115;104;5;0
2020-06-15 08:45:00;68;64;98;101;9;2
2020-06-15 09:00:00;93;96;93;103;3;0
2020-06-15 09:15:00;99;84;99;79;5;0
2020-06-15 09:30:00;83;90;97;87;4;1
2020-06-15 09:45:00;70;66;104;83;8;0
2020-06-15 10:00:00;104;85;89;72;7;0
2020-06-15 10:15:00;88;98;102;94;1;0
2020-06-15 10:30:00;86;93;82;84;3;0
2020-06-15 10:45:00;97;113;99;91;13;1
2020-06-15 11:00:00;97;104;105;102;7;0
2020-06-15 11:15:00;92;89;86;70;1;0
2020-06-15 11:45:00;103;123;100;97;6;1
2020-06-15 12:00:00;112;126;101;78;6;0
2020-06-15 12:15:00;89;133;103;77;4;2
2020-06-15 12:30:00;107;88;96;99;2;0
2020-06-15 12:45:00;108;126;89;81;2;0
2020-06-15 13:00:00;102;112;91;102;19;1
2020-06-15 13:15:00;117;122;134;122;6;0
2020-06-15 13:30:00;123;127;143;146;34;8
2020-06-15 13:45:00;106;116;114;119;0;0
2020-06-15 14:00:00;110;139;111;125;1;0
2020-06-15 14:30:00;180;211;106;98;4;0
2020-06-15 14:45:00;187;218;114;84;4;0
2020-06-15 15:00:00;144;175;81;80;3;0
2020-06-15 15:15:00;149;174;91;77;5;0
2020-06-15 15:30:00;150;174;109;101;17;0
2020-06-15 15:45:00;171;229;131;114;10;0
2020-06-15 16:00:00;137;169;85;90;7;0
2020-06-15 16:15:00;170;199;113;123;27;8
2020-06-15 16:30:00;160;195;105;105;11;1
2020-06-15 16:45:00;163;199;128;131;10;0
2020-06-15 17:00:00;150;185;101;107;4;0
2020-06-15 17:15:00;127;162;96;83;3;0
2020-06-15 17:30:00;143;170;116;107;3;0
2020-06-15 17:45:00;96;130;95;71;2;1
2020-06-15 18:00:00;118;167;114;96;20;0
2020-06-15 18:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 18:30:00;103;119;79;62;11;0
2020-06-15 18:45:00;111;105;86;64;5;0
2020-06-15 19:00:00;98;92;60;54;7;0
2020-06-15 19:15:00;84;91;61;56;24;0
2020-06-15 19:30:00;68;62;51;49;1;0
2020-06-15 19:45:00;71;56;53;49;4;3
2020-06-15 20:00:00;61;58;35;32;0;0
2020-06-15 20:15:00;58;70;54;35;13;0
2020-06-15 20:30:00;40;39;41;38;1;0
2020-06-15 20:45:00;44;30;77;54;0;0
2020-06-15 21:00:00;49;46;102;105;0;0
2020-06-15 21:15:00;39;36;112;100;4;0
2020-06-15 21:30:00;46;41;63;48;0;0
2020-06-15 21:45:00;81;102;33;20;0;0
2020-06-15 22:00:00;117;153;36;29;0;0
2020-06-15 22:15:00;56;62;28;17;0;0
2020-06-15 22:30:00;30;20;33;18;0;0
2020-06-15 22:45:00;28;22;14;11;0;0
2020-06-15 23:00:00;17;14;19;10;0;0
2020-06-15 23:15:00;16;12;20;12;0;0
2020-06-15 23:30:00;13;10;20;13;0;0
2020-06-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
