DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-10-01 00:00:00;11;12;0;0;0;0;3;8;1;2;0;6;18;4;5;3;0
2019-10-01 00:15:00;9;9;0;0;0;0;2;5;6;3;4;4;9;5;7;0;0
2019-10-01 00:30:00;8;12;0;0;0;1;1;9;6;2;2;8;8;4;0;1;0
2019-10-01 00:45:00;9;12;0;0;0;1;0;6;4;4;0;5;7;4;12;2;0
2019-10-01 01:00:00;3;3;0;0;0;2;0;6;3;2;0;9;3;2;0;1;0
2019-10-01 01:15:00;4;4;0;2;0;0;0;5;4;4;2;4;6;4;0;1;0
2019-10-01 01:30:00;8;5;0;2;0;3;0;4;1;2;2;2;3;1;0;3;0
2019-10-01 01:45:00;6;7;0;1;0;2;1;3;1;1;0;8;1;1;0;1;0
2019-10-01 02:00:00;7;6;0;1;2;1;1;2;3;2;1;5;9;6;1;3;0
2019-10-01 02:15:00;6;5;0;1;0;1;0;3;3;3;1;7;1;0;0;1;0
2019-10-01 02:30:00;5;4;0;0;0;0;1;3;1;3;1;4;4;1;0;2;0
2019-10-01 02:45:00;4;4;0;0;0;0;0;6;3;5;1;3;2;0;0;0;0
2019-10-01 03:00:00;8;4;0;1;0;0;0;7;1;2;1;5;5;3;0;2;0
2019-10-01 03:15:00;3;3;0;0;0;0;0;2;3;2;1;4;2;0;0;0;0
2019-10-01 03:30:00;7;5;0;0;0;0;0;5;2;2;1;2;2;1;0;1;0
2019-10-01 03:45:00;6;3;0;0;1;0;0;2;1;4;0;2;1;1;0;0;0
2019-10-01 04:00:00;4;7;0;0;0;0;0;8;3;1;1;4;5;2;0;0;0
2019-10-01 04:15:00;6;13;0;0;0;0;0;5;3;5;2;6;5;0;0;0;0
2019-10-01 04:30:00;15;14;0;0;2;2;0;3;8;7;0;8;7;2;0;2;0
2019-10-01 04:45:00;20;27;0;1;0;0;1;17;9;6;2;12;7;1;3;2;0
2019-10-01 05:00:00;26;51;0;3;1;1;0;14;19;8;6;23;9;3;9;3;0
2019-10-01 05:15:00;28;57;0;0;0;2;0;15;17;8;7;41;15;7;4;2;0
2019-10-01 05:30:00;49;72;0;1;0;0;3;24;39;22;15;50;19;5;5;2;0
