DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2019-10-08 00:00:00;3;5;0;0;0;0;1;4;2;2;1;8;13;5;2;1;0
2019-10-08 00:15:00;11;10;0;0;0;0;0;2;3;2;1;6;7;1;4;0;0
2019-10-08 00:30:00;12;12;0;2;0;0;0;5;2;3;3;3;7;1;11;2;0
2019-10-08 00:45:00;10;7;0;2;0;0;0;5;4;1;0;5;3;1;0;3;0
2019-10-08 01:00:00;5;11;0;0;0;1;1;3;2;3;1;8;4;3;0;1;0
2019-10-08 01:15:00;3;6;0;1;0;0;1;5;2;2;0;6;4;1;0;1;0
2019-10-08 01:30:00;4;1;0;0;0;0;0;3;3;0;0;6;5;1;0;0;0
2019-10-08 01:45:00;7;7;0;0;0;0;0;3;0;4;0;5;8;1;0;0;0
2019-10-08 02:00:00;5;3;0;0;0;0;0;5;2;1;0;3;1;0;0;0;0
2019-10-08 02:15:00;13;10;0;0;0;0;0;1;2;5;0;3;6;0;0;0;0
2019-10-08 02:30:00;4;6;0;0;0;0;0;2;1;3;1;3;2;0;0;0;0
2019-10-08 02:45:00;2;4;0;1;0;0;0;4;3;3;1;4;5;1;0;1;0
2019-10-08 03:00:00;1;3;0;0;0;1;0;3;4;2;0;3;4;1;0;1;0
2019-10-08 03:15:00;4;6;0;0;0;0;0;3;1;2;1;0;1;1;0;0;0
2019-10-08 03:30:00;10;4;0;0;0;0;0;4;4;4;0;1;4;2;0;0;0
2019-10-08 03:45:00;3;4;0;0;0;0;0;3;2;2;1;1;4;1;1;1;0
2019-10-08 04:00:00;6;3;0;0;0;0;0;6;3;0;1;2;5;3;0;0;0
2019-10-08 04:15:00;6;9;0;1;0;0;0;4;6;3;1;7;6;0;0;1;0
2019-10-08 04:30:00;16;18;0;1;0;0;0;9;8;12;2;9;4;1;6;0;0
2019-10-08 04:45:00;18;25;0;1;0;0;0;10;8;5;2;11;7;3;0;3;0
2019-10-08 05:00:00;34;49;0;2;1;0;0;18;20;9;5;29;10;3;12;2;0
2019-10-08 05:15:00;30;47;0;0;0;2;1;12;22;10;5;26;10;2;0;1;0
2019-10-08 05:30:00;53;71;0;2;0;0;2;30;32;22;16;42;17;4;9;4;0
