DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-02-04 00:00:00;2;10;7;14;7;1;0;0;0;0;0;0;0
2020-02-04 00:15:00;1;6;6;5;13;2;0;0;0;0;0;0;0
2020-02-04 00:30:00;2;10;4;9;11;1;0;0;0;0;0;0;0
2020-02-04 00:45:00;5;8;3;4;3;0;0;0;0;0;0;0;0
2020-02-04 01:00:00;3;1;3;4;0;1;0;0;0;0;0;0;0
2020-02-04 01:15:00;1;7;3;10;7;1;0;0;0;0;0;0;0
2020-02-04 01:30:00;1;2;4;6;5;1;0;0;0;0;0;0;0
2020-02-04 01:45:00;3;5;1;5;2;0;0;0;0;0;0;0;0
2020-02-04 02:00:00;2;1;2;4;3;0;0;0;0;0;0;0;0
2020-02-04 02:15:00;1;2;1;2;2;0;0;0;0;0;0;0;0
2020-02-04 02:30:00;1;4;1;6;5;0;0;0;0;0;0;0;0
2020-02-04 02:45:00;2;4;3;5;5;0;0;0;0;0;0;0;0
2020-02-04 03:00:00;3;6;0;4;11;0;0;0;0;0;0;0;0
2020-02-04 03:15:00;0;2;1;3;3;0;0;0;0;0;0;0;0
2020-02-04 03:30:00;4;4;3;4;4;0;0;0;0;0;0;0;0
2020-02-04 03:45:00;3;5;1;4;6;0;0;0;0;0;0;0;0
2020-02-04 04:00:00;3;9;1;3;4;0;0;1;0;0;0;0;0
2020-02-04 04:15:00;4;7;0;15;2;1;0;0;0;0;0;0;0
2020-02-04 04:30:00;6;10;5;16;13;2;0;0;0;0;0;0;0
2020-02-04 04:45:00;1;13;6;33;35;2;0;1;0;0;0;0;0
2020-02-04 05:00:00;6;18;5;74;74;0;0;1;0;0;0;0;0
2020-02-04 05:15:00;8;22;10;99;103;0;0;0;0;0;0;0;0
2020-02-04 05:30:00;13;39;14;100;120;3;0;0;0;0;0;1;0
2020-02-04 05:45:00;27;80;24;93;97;3;0;0;0;0;0;0;0
2020-02-04 06:00:00;45;90;30;94;93;5;0;0;0;0;0;0;0
2020-02-04 06:15:00;42;82;21;117;115;6;0;0;1;0;0;0;0
2020-02-04 06:30:00;22;56;46;111;143;8;0;1;2;0;0;0;0
2020-02-04 06:45:00;26;66;52;118;137;9;0;1;0;0;0;0;0
2020-02-04 07:00:00;31;64;31;120;143;15;0;2;0;0;0;0;0
2020-02-04 07:15:00;48;82;51;161;159;19;0;1;6;3;0;11;0
2020-02-04 07:30:00;41;79;54;173;174;21;0;0;0;0;0;1;0
2020-02-04 07:45:00;61;96;58;153;160;32;0;3;4;0;3;0;0
2020-02-04 08:00:00;59;78;52;164;165;34;0;1;5;0;0;0;0
2020-02-04 08:15:00;45;78;59;135;138;32;0;1;1;1;0;0;11
2020-02-04 08:30:00;38;64;31;96;69;13;0;1;0;0;0;0;1
2020-02-04 08:45:00;
2020-02-04 09:00:00;16;30;25;55;47;9;0;0;2;0;0;0;0
2020-02-04 09:15:00;39;70;53;92;78;19;0;0;4;0;0;0;0
2020-02-04 09:30:00;44;68;43;90;86;21;0;0;12;0;0;0;0
2020-02-04 09:45:00;27;37;28;50;49;16;0;0;6;0;0;0;0
2020-02-04 10:00:00;52;77;54;100;104;25;0;0;0;0;0;0;0
2020-02-04 10:15:00;60;84;42;89;80;26;0;2;0;0;0;4;0
2020-02-04 10:30:00;55;69;46;88;95;22;0;1;2;0;0;0;0
2020-02-04 10:45:00;52;64;43;107;89;32;0;0;0;0;0;0;0
2020-02-04 11:00:00;53;76;35;81;72;23;0;2;6;0;0;0;0
2020-02-04 11:15:00;54;74;39;89;89;25;0;3;3;0;0;2;0
2020-02-04 11:30:00;49;93;49;86;73;31;0;2;4;0;0;0;8
2020-02-04 11:45:00;43;68;40;97;87;33;0;0;8;0;0;0;0
2020-02-04 12:00:00;60;86;37;92;75;35;0;0;3;0;0;0;0
2020-02-04 12:15:00;51;76;42;104;83;26;0;1;4;1;0;0;6
2020-02-04 12:30:00;37;72;39;97;95;36;0;0;17;0;3;0;0
2020-02-04 12:45:00;43;82;38;86;93;15;0;1;7;0;0;0;0
2020-02-04 13:00:00;38;72;49;96;117;24;0;2;2;2;0;12;0
2020-02-04 13:15:00;41;79;39;110;144;29;0;1;3;0;0;0;0
2020-02-04 13:30:00;43;83;49;118;121;25;0;2;0;0;0;5;0
2020-02-04 13:45:00;57;90;42;112;105;20;0;0;4;0;0;0;0
2020-02-04 14:00:00;58;106;40;104;114;20;0;1;0;0;0;0;0
2020-02-04 14:15:00;87;144;53;100;94;30;0;0;3;0;1;0;0
2020-02-04 14:30:00;89;138;59;90;100;25;0;0;12;0;8;4;0
2020-02-04 14:45:00;97;140;53;100;85;34;0;0;1;0;0;0;0
2020-02-04 15:00:00;82;146;55;133;104;34;0;0;1;0;0;0;0
2020-02-04 15:15:00;93;133;56;113;105;19;0;1;0;0;0;0;0
2020-02-04 15:30:00;90;140;63;112;98;42;0;1;4;0;0;0;0
2020-02-04 15:45:00;85;131;65;106;95;45;0;3;4;0;0;0;15
2020-02-04 16:00:00;87;130;57;134;132;52;0;6;41;0;3;1;0
2020-02-04 16:15:00;92;133;54;138;118;43;0;1;15;0;1;0;6
2020-02-04 16:30:00;85;140;52;128;123;32;0;0;3;0;0;0;0
2020-02-04 16:45:00;87;139;67;131;109;48;0;0;2;0;3;2;0
2020-02-04 17:00:00;104;156;61;133;125;45;0;0;1;0;0;0;0
2020-02-04 17:15:00;78;121;66;123;127;51;0;1;16;0;0;0;0
2020-02-04 17:30:00;78;113;57;111;116;37;0;0;5;0;0;1;0
2020-02-04 17:45:00;86;132;53;128;115;48;0;0;11;0;0;1;0
2020-02-04 18:00:00;69;113;50;115;104;34;0;2;1;0;0;3;0
2020-02-04 18:15:00;83;124;44;108;101;30;0;1;0;0;0;1;0
2020-02-04 18:30:00;58;87;48;97;72;22;0;1;0;0;0;4;0
2020-02-04 18:45:00;51;73;53;108;80;25;0;1;3;0;0;0;0
2020-02-04 19:00:00;49;76;41;73;83;21;0;0;0;0;0;0;0
2020-02-04 19:15:00;44;55;35;89;73;17;0;0;2;1;0;0;2
2020-02-04 19:30:00;38;53;33;65;55;20;0;0;4;0;0;0;0
2020-02-04 19:45:00;33;50;27;50;41;9;0;0;3;0;2;0;0
2020-02-04 20:00:00;24;39;31;55;50;15;0;1;20;0;0;0;0
2020-02-04 20:15:00;21;42;33;55;46;15;0;0;0;0;0;0;0
2020-02-04 20:30:00;21;35;26;62;41;15;0;1;5;0;0;0;0
2020-02-04 20:45:00;18;37;22;64;51;8;0;2;11;0;0;0;0
2020-02-04 21:00:00;15;28;23;90;83;13;0;1;2;0;0;0;0
2020-02-04 21:15:00;18;31;17;72;80;8;0;0;16;0;0;0;0
2020-02-04 21:30:00;26;46;14;55;48;6;0;1;0;0;0;0;1
2020-02-04 21:45:00;26;69;14;39;36;7;0;0;0;0;0;0;0
2020-02-04 22:00:00;38;76;14;40;31;15;0;0;3;0;0;0;0
2020-02-04 22:15:00;34;62;21;43;23;13;0;0;0;0;0;10;0
2020-02-04 22:30:00;11;25;10;34;31;12;0;0;0;0;0;0;0
2020-02-04 22:45:00;10;21;11;32;23;7;0;1;0;0;2;0;0
2020-02-04 23:00:00;8;15;11;38;11;2;0;0;0;0;0;0;0
2020-02-04 23:15:00;10;4;8;26;13;0;0;0;0;0;0;0;0
2020-02-04 23:30:00;8;8;8;14;12;0;0;1;0;0;0;0;0
