DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-10-02 00:00:00;6;0;2;1;0;0
2020-10-02 00:15:00;9;0;6;0;0;0
2020-10-02 00:30:00;9;0;7;0;0;0
2020-10-02 00:45:00;9;0;9;0;0;0
2020-10-02 01:00:00;6;0;6;1;0;0
2020-10-02 01:15:00;8;0;5;0;0;0
2020-10-02 01:30:00;12;1;6;2;0;0
2020-10-02 01:45:00;5;0;3;1;0;0
2020-10-02 02:00:00;2;0;6;1;0;0
2020-10-02 02:15:00;1;1;6;0;0;0
2020-10-02 02:30:00;4;0;2;0;0;0
2020-10-02 02:45:00;3;0;6;0;0;0
2020-10-02 03:00:00;4;0;5;1;0;0
2020-10-02 03:15:00;11;0;4;1;0;0
2020-10-02 03:30:00;1;1;7;0;0;0
2020-10-02 03:45:00;5;0;4;0;0;0
2020-10-02 04:00:00;4;0;6;0;0;0
2020-10-02 04:15:00;5;0;9;0;0;0
2020-10-02 04:30:00;7;0;19;0;0;0
2020-10-02 04:45:00;13;3;23;1;2;0
2020-10-02 05:00:00;19;9;72;0;1;0
2020-10-02 05:15:00;53;29;146;3;8;7
2020-10-02 05:30:00;54;32;155;10;13;13
2020-10-02 05:45:00;117;24;113;68;7;10
2020-10-02 06:00:00;111;15;83;80;3;11
2020-10-02 06:15:00;63;13;100;20;9;1
2020-10-02 06:30:00;58;21;145;13;20;1
2020-10-02 06:45:00;65;12;133;6;5;7
2020-10-02 07:00:00;68;7;121;1;3;7
2020-10-02 07:15:00;57;5;142;0;4;6
2020-10-02 07:30:00;76;5;126;2;5;1
2020-10-02 07:45:00;99;5;103;3;3;11
2020-10-02 08:00:00;82;2;95;1;8;2
2020-10-02 08:15:00;65;0;78;0;2;2
2020-10-02 08:30:00;37;4;74;1;0;1
2020-10-02 08:45:00;42;2;68;2;4;3
2020-10-02 09:00:00;51;0;66;2;1;0
2020-10-02 09:15:00;48;1;54;0;1;0
2020-10-02 09:30:00;50;2;61;2;2;0
2020-10-02 09:45:00;52;2;49;1;1;1
2020-10-02 10:00:00;48;2;58;2;0;0
2020-10-02 10:15:00;51;0;45;1;0;0
2020-10-02 10:30:00;57;1;49;2;0;0
2020-10-02 10:45:00;71;0;53;0;0;0
2020-10-02 11:00:00;70;2;55;3;1;0
2020-10-02 11:15:00;80;2;48;7;1;4
2020-10-02 11:30:00;75;0;60;6;1;1
2020-10-02 11:45:00;70;2;67;6;1;1
2020-10-02 12:00:00;98;1;63;21;1;8
2020-10-02 12:15:00;88;4;70;19;5;9
2020-10-02 12:30:00;99;1;68;11;1;2
2020-10-02 12:45:00;90;5;102;10;4;9
2020-10-02 13:00:00;95;11;101;15;39;3
2020-10-02 13:15:00;105;12;160;9;15;12
2020-10-02 13:30:00;109;34;190;4;3;13
2020-10-02 13:45:00;107;42;176;30;23;20
2020-10-02 14:00:00;156;36;131;49;6;16
2020-10-02 14:15:00;157;10;94;89;13;11
2020-10-02 14:30:00;119;2;86;45;13;11
2020-10-02 14:45:00;104;0;88;26;15;3
2020-10-02 15:00:00;123;2;71;27;33;29
2020-10-02 15:15:00;136;5;70;21;8;6
2020-10-02 15:30:00;88;1;76;12;6;3
2020-10-02 15:45:00;64;4;62;12;7;2
2020-10-02 16:00:00;93;0;66;6;3;3
2020-10-02 16:15:00;74;0;63;9;5;3
2020-10-02 16:30:00;76;0;68;4;0;0
2020-10-02 16:45:00;97;1;70;5;0;3
2020-10-02 17:00:00;101;2;68;3;3;0
2020-10-02 17:15:00;80;0;52;4;2;0
2020-10-02 17:30:00;64;3;67;4;0;1
2020-10-02 17:45:00;52;0;56;1;0;0
2020-10-02 18:00:00;51;0;48;3;0;2
2020-10-02 18:15:00;64;2;53;3;0;2
2020-10-02 18:30:00;75;0;54;5;0;0
2020-10-02 18:45:00;45;1;51;1;0;3
2020-10-02 19:00:00;50;1;56;2;0;1
2020-10-02 19:15:00;39;3;48;0;0;0
2020-10-02 19:30:00;36;0;45;2;2;5
2020-10-02 19:45:00;39;0;33;0;0;0
2020-10-02 20:00:00;32;3;25;4;0;2
2020-10-02 20:15:00;37;1;33;0;0;0
2020-10-02 20:30:00;38;3;34;0;0;0
2020-10-02 20:45:00;34;3;59;1;2;0
2020-10-02 21:00:00;38;18;111;2;13;11
2020-10-02 21:15:00;37;36;152;5;20;9
2020-10-02 21:30:00;48;16;97;31;11;9
2020-10-02 21:45:00;84;6;77;116;8;5
2020-10-02 22:00:00;139;1;37;110;9;33
2020-10-02 22:15:00;29;3;18;29;0;3
2020-10-02 22:30:00;36;0;13;9;0;1
2020-10-02 22:45:00;22;0;18;6;0;0
2020-10-02 23:00:00;17;0;15;1;0;0
2020-10-02 23:15:00;13;0;13;0;0;0
2020-10-02 23:30:00;25;0;11;0;0;0
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
